,A1,A2,Class
0,-5.083897,-9.987309,2
1,-1.478834,0.751065,2
2,4.226451,-5.347214,1
3,-1.079483,-6.246062,1
4,-7.718088000000001,-2.755255,2
5,-0.932933,-6.253226000000001,1
6,-2.7763880000000003,-3.10609,1
7,-9.005498,-2.23258,2
8,4.022532,-2.067284,1
9,-4.263928,-2.741323,1
10,-0.609682,-5.870515,1
11,-0.661501,-0.035261,2
12,-9.416555,-5.2355410000000004,2
13,0.503744,1.5938299999999999,2
14,-2.237285,0.893813,2
15,-9.191172,-3.6716919999999997,2
16,-9.015972999999999,-2.294723,2
17,-6.150672,0.8713299999999999,2
18,-6.615249,-8.7461,2
19,-7.533025,-1.550246,2
20,2.751478,4.807424,1
21,-1.1251799999999998,-4.677679,1
22,3.5086410000000003,2.653624,1
23,-5.893603,-8.842735000000001,2
24,-2.09405,-6.422344,1
25,2.2463330000000004,3.2897160000000003,1
26,-7.710344,-2.378607,2
27,-1.500679,-4.616078,1
28,4.5466370000000005,-1.289292,1
29,-7.117887,1.513299,2
30,1.093958,-4.707953,1
31,0.415496,1.264597,2
32,1.7057639999999998,2.830422,1
33,-7.263642999999999,-3.789481,2
34,4.51436,-4.49337,1
35,-3.263225,1.761797,2
36,-8.679934,-1.436436,2
37,-1.04094,-2.6716439999999997,1
38,-0.268397,-1.019488,2
39,-2.105947,2.5768880000000003,2
40,-2.4810060000000003,-3.4878949999999995,1
41,-1.191199,2.818359,2
42,0.773626,-5.473197,1
43,-2.5262330000000004,1.560335,2
44,-6.392673,-8.076928,2
45,1.571782,-4.0225040000000005,1
46,0.390002,-5.245128,1
47,0.742387,-4.918568,1
48,-9.526046000000001,-4.70844,2
49,-0.268625,0.389615,2
50,-8.680923,-4.961483,2
51,-5.1514120000000005,-10.470587,2
52,-7.583419999999999,-7.313491,2
53,-0.722377,-0.663728,2
54,2.295807,-2.77252,1
55,-3.264043,-3.074705,1
56,-7.041614999999999,-0.7330840000000001,2
57,4.758272,-0.9637889999999999,1
58,4.096554,2.712063,1
59,-1.037175,-3.759979,1
60,-7.429628999999999,-7.257102000000001,2
61,-4.006709,1.139489,2
62,4.75321,0.097162,1
63,-10.424783999999999,-3.2829660000000005,2
64,-8.266038,-4.50376,2
65,-6.7088779999999995,-7.137332000000001,2
66,-8.200095,-1.6567599999999998,2
67,-3.1909349999999996,1.741005,2
68,-4.641907,3.1782150000000002,2
69,-5.650316,0.27792100000000003,2
70,-6.422916000000001,-7.30744,2
71,5.992466,0.156726,1
72,3.334463,-3.207291,1
73,-7.0979,-7.4340589999999995,2
74,-6.498549,1.872082,2
75,-6.206346,-0.14313900000000002,2
76,3.847835,-1.8867180000000001,1
77,-7.076369000000001,-7.288459,2
78,-8.628046000000001,-1.831214,2
79,-6.248283,-7.793821,2
80,-8.643806,-5.047103,2
81,-9.218582000000001,-2.034951,2
82,2.446804,-2.828221,1
83,-0.315581,-0.090648,2
84,5.585765,0.02822,1
85,3.439431,5.234106,1
86,-2.735185,2.703599,2
87,-4.512849,1.406778,2
88,-2.851666,2.543452,2
89,-6.918896000000001,-4.07123,2
90,-8.877614,-4.403665,2
91,-6.960824000000001,-1.9903919999999997,2
92,-8.676757,-1.6643729999999999,2
93,-6.4092769999999994,-8.779093,2
94,5.361873999999999,-1.8270849999999998,1
95,-9.162683,-3.698978,2
96,-6.6107309999999995,-9.213435,2
97,4.641922,-1.262794,1
98,-1.537733,0.090276,2
99,-3.889371,-3.756754,1
100,-3.614171,0.9147,2
101,-10.012124,-1.7479,2
102,6.4688870000000005,-2.841973,1
103,-4.832930999999999,-1.375359,1
104,3.914392,0.190141,1
105,-7.414175999999999,-1.1631209999999998,2
106,-8.211439,-7.345553999999999,2
107,-1.616279,1.7224490000000001,2
108,-8.337177,-1.010824,2
109,-8.491164,-4.331244,2
110,-6.7769449999999996,-10.175192,2
111,-7.175557,0.13492200000000001,2
112,-9.363522,-1.8327240000000002,2
113,1.799559,-5.846516,1
114,0.606772,-0.7745850000000001,2
115,-5.4538150000000005,-6.493942,2
