,A1,A2,A3,A4,A5,Class
0,-1.2341719999999998,-2.1988090000000002,0.847406,1.895977,-1.230168,1
1,-0.6607069999999999,-0.45744300000000004,1.266427,1.280062,-0.933433,1
2,-0.68253,0.5726439999999999,0.673003,0.49387299999999995,-0.138041,1
3,-0.657069,-0.21713000000000002,2.256223,-1.445661,-0.138041,1
4,-1.132331,-0.9380700000000001,-1.521762,-1.694421,-0.138041,2
5,2.5885279999999997,-0.371703,-0.040466,-0.09676699999999999,-0.35927600000000004,1
6,0.618376,0.18621,0.16791199999999998,0.38745100000000005,2.11469,2
7,1.259736,0.7562,-1.337166,-0.29896799999999996,-0.52608,1
8,0.8438829999999999,1.5882399999999999,-1.405116,-0.0036479999999999998,0.51864,1
9,-0.45217399999999996,-0.271472,1.9425240000000001,0.685431,-0.805257,1
10,-0.6704060000000001,-0.035989,1.7058330000000002,0.638872,-0.710442,1
11,1.916857,-0.7629670000000001,-0.650878,-0.301629,-0.31362399999999996,1
12,-0.7698229999999999,0.127038,0.736422,0.344882,-1.237192,1
13,-0.868027,-0.9658450000000001,0.25058400000000003,-0.530435,-0.138041,1
14,-0.595237,-0.895804,0.8213590000000001,0.650844,3.2893410000000003,2
15,-1.277819,-0.643414,0.114685,1.3957959999999998,-0.138041,2
16,0.9348129999999999,1.184899,-0.060851,-0.780526,0.20785700000000001,1
17,-0.635246,-0.353589,0.900633,-1.139699,0.564291,2
18,-0.198782,0.9325100000000001,0.9651850000000001,-1.049241,-0.471649,1
19,0.396507,0.892659,-0.141257,-0.781856,-0.450579,1
20,-0.580688,-0.605979,1.80889,0.6614869999999999,0.766212,1
21,0.390445,1.88048,-1.346226,-0.091446,-0.138041,1
22,-0.535829,1.3986459999999998,-1.408513,-0.09410700000000001,-0.138041,1
23,-0.828018,-0.967052,-0.357563,-1.2088729999999999,1.8899439999999998,2
24,-0.41701400000000005,-0.331852,1.053519,-1.9032740000000001,-1.586602,2
25,-0.801345,-1.180798,-0.425512,0.8956139999999999,2.432496,1
26,1.817441,0.684951,-1.269217,0.787862,-0.6384529999999999,1
27,-0.9056120000000001,-1.20012,-0.459487,0.8091470000000001,-0.138041,1
28,-0.558865,-0.951354,1.418181,0.6761199999999999,0.546733,2
29,-0.544316,-0.139843,1.619764,-1.248781,-1.1511559999999998,2
30,0.017025,1.4276280000000001,0.8609959999999999,0.049562,-0.422486,2
31,-0.064205,1.972258,-1.4866549999999998,-0.8483700000000001,-0.376834,1
32,-0.6097859999999999,0.152397,0.65375,-1.063874,-0.49623100000000003,1
33,-0.528555,0.7453310000000001,-0.08803,-0.123373,-0.138041,1
34,0.474101,1.334642,-1.235242,-0.736627,0.274579,1
35,-0.74315,-0.16641,0.6016560000000001,0.13203900000000002,-0.569976,1
36,-0.174534,2.000033,0.261909,0.018966,-0.44882299999999997,1
37,-0.631609,-0.021498,0.328726,-0.94814,-1.2336799999999999,1
38,1.365215,-0.04565,0.480479,0.894284,-0.6384529999999999,1
39,0.384383,-0.79195,1.063712,0.315616,-0.592802,2
40,-0.6194850000000001,-0.159165,2.35475,-1.573367,-0.79999,1
41,-0.634034,0.9325100000000001,0.783987,0.449974,-0.6946399999999999,1
42,2.207834,-0.765382,-0.690515,-0.389427,-0.036203,1
43,0.784475,0.52917,-0.316793,-0.153969,-0.45409099999999997,1
44,0.287391,0.733255,-1.245435,-0.249748,0.09724,1
45,-0.05935599999999999,1.494046,-1.321312,-0.211171,0.14815899999999999,1
46,0.173425,0.9023200000000001,-1.303192,-0.760572,-0.332939,1
47,-0.706778,-0.113276,1.5201049999999998,-1.752953,-1.0405389999999999,1
48,0.474101,-0.11086099999999999,1.7205560000000002,-1.138369,-0.46287,1
49,-0.30911,-0.109653,1.1180709999999998,-1.187589,-0.540127,2
50,-0.77346,-0.701379,0.518984,1.790886,-1.0300040000000001,2
51,-0.5540149999999999,1.919123,-1.546677,0.11208499999999999,1.080506,1
52,-0.573414,0.64027,-0.15371500000000002,-0.173923,0.10250799999999999,1
53,-0.335783,-0.299247,1.183756,0.52846,2.267447,2
54,-0.5916,1.768173,-1.459475,-0.888278,-0.373323,1
55,0.805086,0.651138,-0.11181300000000001,0.6934130000000001,1.101575,1
56,1.184567,-0.7955720000000001,-0.7131649999999999,-0.249748,-0.390881,1
57,-0.30911,1.716246,0.20641700000000002,0.48456099999999996,1.131425,2
58,-0.6037239999999999,-0.737607,-0.426645,0.8996049999999999,-0.138041,2
59,-0.30911,1.716246,0.20641700000000002,0.48456099999999996,1.129669,2
60,-1.297217,-0.149504,0.397808,-1.218185,-0.619139,1
61,-0.356394,0.341991,1.206405,1.76162,-0.9773290000000001,2
62,-0.21211799999999997,0.788805,-1.230712,-0.735297,0.100752,1
63,-0.28971199999999997,2.553116,-1.50704,-0.856351,-0.394393,1
64,-0.31881,-0.781081,1.9447889999999999,0.758596,0.69949,2
65,-0.8656020000000001,-0.884935,0.585801,2.2378560000000003,-1.382926,1
66,-0.83893,-0.645829,-0.5353640000000001,0.161305,-0.138041,2
67,-0.8462040000000001,-0.653075,-0.41758500000000004,0.422038,-0.138041,1
68,-0.8631780000000001,-1.0467540000000002,-0.44023500000000004,0.632221,1.8372689999999998,1
69,-0.150286,0.802089,-1.171823,-0.70071,-0.26095,1
70,-0.643733,0.407202,0.22113899999999997,0.018966,-0.44355600000000006,1
71,-0.828018,-0.700172,-0.345105,0.351534,1.143715,1
72,-0.70799,-0.154334,-0.20807399999999998,2.0210220000000003,-0.138041,2
73,-0.6194850000000001,0.9578700000000001,-1.315649,-0.167272,0.062123000000000005,1
74,-0.788009,-1.040716,-0.098223,1.669831,-1.281087,1
75,0.9869459999999999,-0.133805,-0.363225,-0.9414889999999999,2.098888,1
76,-0.139374,-0.6047710000000001,0.8508040000000001,2.003729,-1.630498,2
77,1.18093,0.6209479999999999,-0.025743000000000002,0.857036,-0.7069310000000001,1
78,-0.70799,-0.7895340000000001,-0.183159,1.601987,1.900479,1
79,-0.12846300000000002,0.936133,0.266439,1.068549,-0.803501,1
80,-0.24121599999999999,0.526755,-1.521762,-0.839058,-0.424242,1
81,-0.823168,-0.819725,0.760204,1.878684,-1.038783,1
82,-0.687379,-0.690511,0.065988,1.9239130000000002,-0.138041,2
83,-0.204844,0.657176,-1.280542,-0.7273149999999999,-0.138041,1
84,-0.207269,1.733152,-1.4119110000000001,-0.8497,-0.383858,1
85,0.777201,-0.558882,-0.357563,-0.682086,-0.25392600000000004,1
86,-0.150286,-0.052896000000000006,0.8723209999999999,-0.953461,-0.6068479999999999,2
87,-0.396403,1.624468,-1.53875,-0.114061,-0.396149,1
88,3.410535,-0.636169,-1.0506469999999999,-0.639517,-0.236368,1
89,0.200098,1.465064,-1.19334,-0.728645,-0.318892,1
90,-0.749212,-1.008111,0.019556,2.1314349999999997,-0.138041,2
91,-0.6061489999999999,-0.10603,0.21660900000000002,1.905289,-1.491787,2
92,1.379764,0.083564,0.062591,0.068186,-0.591046,1
