,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
0,-1.195438,-0.910127,0.679792,0.679794,1.0732549999999998,0.5672020000000001,0.124528,1.168667,-1.6062100000000001,-0.343886,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009457,0.285464,-0.777945,2.128716,0.26765300000000003,-1.7745060000000001,-1.306792,1.811079,-1.131212,1.055623,-1.655375,-0.379477,1.455624,3
1,1.51954,1.456413,-0.541963,-0.54197,-0.362526,-0.32007199999999997,-0.114792,-0.428834,-0.596666,-0.288364,-0.8175600000000001,-1.0069700000000001,1.0069700000000001,-0.575579,-0.706599,-1.18244,-0.806673,-0.521779,-0.49411400000000005,1.04358,0.9629909999999999,0.293903,0.21145799999999998,0.5955550000000001,1.280807,-0.658387,0.524133,1
2,-1.030826,-1.117199,-0.298761,-0.29878499999999997,-0.42702700000000005,-0.36480799999999997,-0.17940899999999999,-0.495029,0.62921,-0.343886,-0.8175600000000001,1.50851,-1.50851,-0.175006,-0.607631,-0.561081,-0.13055799999999998,-0.521779,1.421925,0.34423400000000004,-1.306792,-0.590674,0.21145799999999998,-1.7856900000000002,-1.279574,0.01183,-1.3655329999999999,2
3,-0.990236,-1.069413,-0.553589,-0.553558,-0.24633200000000002,-0.275335,0.043158999999999996,-0.296288,-0.16400399999999998,-0.066277,-0.770913,1.50851,-1.50851,1.427287,-0.512012,0.48316899999999996,-1.662033,-0.47346800000000006,-0.846833,0.988192,0.9629909999999999,0.7596189999999999,0.347673,-1.597274,1.777334,-0.397516,1.4549219999999998,7
4,0.45970600000000006,0.375542,-0.159961,-0.159977,-0.41515100000000005,-0.357352,-0.143511,-0.47844200000000003,0.917651,0.21133200000000002,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.916427,-0.13360999999999998,-0.9021629999999999,-0.603028,-0.49411400000000005,1.04358,0.9629909999999999,-0.275318,-1.3343120000000002,0.297979,1.3362370000000001,0.503738,-0.958247,7
5,-0.027366,-0.059083000000000004,-0.7864300000000001,-0.786442,-0.333885,-0.22314299999999998,-0.10043300000000001,-0.376895,0.665265,0.21133200000000002,1.8257430000000001,1.50851,-1.50851,0.025281,1.2214180000000001,-0.15498399999999998,0.51076,-0.304381,0.10761,-1.412525,-1.306792,0.45346899999999996,0.8224629999999999,0.297979,-0.9072959999999999,0.37399699999999997,1.2962209999999998,6
6,1.17002,1.162871,0.377961,0.377931,-0.41515100000000005,-0.249239,-0.153083,-0.479652,0.8815959999999999,-0.232843,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,0.020779,0.8503350000000001,-1.6867150000000002,-0.102355,1.145204,-2.784363,-1.306792,-0.275318,0.9321,-1.796604,-2.182906,0.265069,-0.692458,7
7,-0.7151310000000001,-0.7258100000000001,-0.906217,-0.9061879999999999,-0.046310000000000004,0.12356500000000001,0.11974100000000001,-0.115047,-0.16400399999999998,-1.232235,1.8101939999999999,-1.0069700000000001,1.0069700000000001,4.431584,-0.117256,1.412917,-0.372519,-0.14847,-1.34216,-0.596807,0.9629909999999999,1.121947,1.02588,1.2954459999999999,1.028785,-0.913014,1.455624,7
8,-1.102985,-1.183189,0.17177699999999999,0.171769,-0.326899,-0.275335,-0.093253,-0.385468,0.052327,-0.677017,-0.8175600000000001,1.50851,-1.50851,-0.175006,-0.783616,-0.964888,-0.803841,-0.47346800000000006,-0.846833,0.916579,0.9629909999999999,0.485807,0.347673,0.741406,1.2791620000000001,-0.400291,1.206337,2
9,-0.282177,-0.37538,-0.8287479999999999,-0.8287690000000001,-0.43401300000000004,-0.387176,-0.184195,-0.504112,-0.16400399999999998,-0.788061,1.8101939999999999,1.50851,-1.50851,1.287086,0.727322,-0.9809180000000001,1.158551,-0.642555,1.182309,1.04358,-1.306792,-0.9459209999999999,-1.343071,-1.796604,-0.5312600000000001,-0.566805,-1.5291489999999999,1
