,A1,A2,A3,A4,A5,Class
0,-0.709203,-0.642207,0.5835359999999999,0.5045149999999999,2.406158,2
1,-0.806195,-1.051585,-0.237519,2.3336360000000003,-1.593625,1
2,-0.8437790000000001,-0.9537690000000001,-1.843389,2.239187,-1.890361,1
3,-0.40489,-0.199016,1.729616,0.9448340000000001,1.603743,2
4,-0.6061489999999999,0.972361,0.543899,0.145342,-0.605092,1
5,-0.812257,-1.091436,-0.281686,1.353227,-0.138041,1
6,-0.8534780000000001,-0.802818,0.487274,0.722679,-0.9755729999999999,2
7,0.007326000000000001,0.827448,-1.253362,-0.30828,-0.138041,1
8,-0.667981,0.089602,2.406844,-1.525477,-0.138041,1
9,0.21464699999999998,0.029222,-0.509316,-0.674104,-0.0010869999999999999,1
10,-0.535829,-0.552844,1.841732,-1.518826,-1.026492,2
11,-0.844992,-0.996035,0.34458099999999997,2.579736,-0.138041,1
12,-0.36851799999999996,1.021873,0.936873,-1.280708,-0.138041,1
13,-0.15634800000000001,-0.788327,1.103349,1.205567,0.8785850000000001,2
14,-0.828018,-1.261708,-0.597651,0.068186,1.349148,2
15,-0.761336,-1.043131,-0.13785999999999998,0.193232,-0.138041,1
16,-0.8947,-1.146986,-0.362093,-1.457633,3.064595,1
17,-0.750424,-0.261811,-0.182027,0.8676780000000001,-0.138041,2
18,2.749777,-0.831801,0.338918,-0.868324,-0.303089,1
19,-1.708221,-3.122627,-1.4877879999999999,-1.3911200000000001,-0.138041,2
20,-0.595237,0.133076,1.451023,0.9741,1.865362,2
21,1.137284,-0.34634299999999996,0.114685,1.5700610000000002,-0.9264100000000001,1
22,0.404994,0.70065,-1.160498,-0.679426,0.021738999999999998,1
23,-0.665556,0.069073,1.2585,-1.49222,-0.812281,1
24,0.371046,0.854016,-1.266952,-0.7033699999999999,0.098996,1
25,-0.7819470000000001,-0.663944,1.8315400000000002,-1.697082,2.8872560000000003,2
26,1.361578,-0.787119,-0.7109,-0.26039,-0.382102,1
27,-0.9286469999999999,-1.274992,-0.6463479999999999,0.11208499999999999,-0.138041,1
28,-1.134755,-2.224169,1.112409,-2.0682270000000003,-0.138041,1
29,0.5516939999999999,0.058204,-1.120861,-0.6355270000000001,-0.241635,1
30,0.993008,0.5593600000000001,0.8428760000000001,-0.980067,-0.41897399999999996,1
31,1.5495,-0.957392,-0.97024,-0.393417,-0.220565,1
32,-0.386704,-0.637376,0.332123,1.2614379999999998,-0.8351059999999999,2
33,0.053397,-0.692926,1.317389,1.991756,-1.079167,2
34,-0.8219559999999999,-1.180798,-0.348503,0.869009,2.787173,1
35,2.725529,-1.8461889999999999,-0.37001999999999996,-0.251079,-0.28202,1
36,-0.595237,-0.432083,2.1010720000000003,1.057907,-1.112528,1
37,-0.340633,-0.512993,1.8190819999999999,-1.48823,1.143715,2
38,-0.5685640000000001,-0.08187799999999999,-0.154847,-0.89892,-0.35225300000000004,1
39,2.700068,-0.340305,-1.121993,-0.341537,0.29389299999999996,1
40,-0.745575,0.152397,1.166768,-1.34456,-0.634942,1
41,-0.723751,-0.8233469999999999,-0.17862999999999998,1.842766,-2.144956,2
42,-0.524918,1.333435,-1.459475,0.08681,-0.4418,1
43,-0.726176,-0.663944,0.320798,1.198916,-1.403996,2
44,-0.46429799999999993,-0.633753,-0.090295,1.728363,-1.914943,2
45,-0.667981,-0.515408,-0.042731,2.5105619999999997,-1.472473,2
46,-0.750424,-0.8378389999999999,0.266439,2.074233,-1.2003190000000001,1
47,1.091213,-0.7955720000000001,-0.98383,-0.412041,-0.018645,1
48,0.41105600000000003,1.367248,0.614113,-0.860342,-0.364544,2
49,0.08007,1.945691,-1.3349010000000001,-0.760572,-0.343474,1
50,-0.600087,1.590655,-1.4221030000000001,0.191901,-0.459358,1
51,-0.504307,-1.047962,1.346834,0.987403,-1.337274,2
52,-0.5685640000000001,-0.087916,1.555212,-1.307313,-0.615627,1
53,-0.627972,0.815372,1.020677,0.394102,-0.691128,1
54,-0.503095,0.9288870000000001,-1.271482,-0.764563,-0.306601,1
55,2.050222,-1.782186,-0.62483,-0.318922,-0.299578,1
56,0.486225,1.5266520000000001,0.008231,0.617588,-0.559441,2
57,0.023087,-1.208573,1.19508,0.492542,0.6134539999999999,2
58,-0.8365049999999999,-0.848707,0.622041,0.704055,-0.8632,1
59,-0.68253,-0.031159,1.444228,-1.2580930000000001,-0.650744,2
60,-0.185445,0.6318159999999999,-1.285072,-0.7126819999999999,-0.276752,1
61,-0.46066,0.9011120000000001,1.743205,-1.5307979999999999,-0.138041,1
62,-0.835292,-0.843877,0.693388,1.246805,-0.893049,1
63,-0.6085729999999999,-0.168826,1.403459,-1.679788,-0.138041,2
64,-0.5661390000000001,-0.634961,1.595982,1.128411,2.476391,2
65,-0.37700500000000003,0.898697,-0.10728299999999999,-0.167272,0.278091,1
66,-0.00601,-1.116795,1.691111,-1.396441,-0.829839,2
67,-0.016922,0.168096,-0.211472,-0.23511500000000002,0.22366,1
68,-1.115357,-1.969364,-1.342829,0.637542,3.115514,1
69,-0.9007620000000001,-1.2134040000000001,-0.606711,-0.020942,-0.796478,1
70,-0.175746,1.911878,-1.2997940000000001,-0.744609,-0.361032,1
71,-0.535829,1.3986459999999998,-1.408513,-0.09410700000000001,-0.138041,1
72,-0.83893,-1.010526,0.200755,2.068912,-1.533927,2
73,1.3494540000000002,-0.44778199999999996,-1.232977,0.053552999999999996,-0.7157100000000001,1
74,0.087345,2.007278,0.036544,0.18392,0.620478,1
75,3.210489,-1.905361,-0.403995,0.008324,-0.332939,1
76,0.26678,1.222335,1.058049,-1.021305,-0.433021,2
77,-0.5564399999999999,0.854016,-0.052923000000000005,-0.10607899999999999,-0.457603,1
78,-0.6231220000000001,-0.21592199999999998,0.090903,2.456021,-1.314448,2
79,-0.587963,0.277988,1.778313,-1.415065,-0.138041,1
80,-0.5503779999999999,0.8298639999999999,-1.182015,-0.7126819999999999,-0.297822,1
81,-0.667981,-0.846292,-0.399465,1.354557,1.106843,2
