,A1,A2,Class
0,6.417081,-4.33097,2
1,7.943411,-6.237888,1
2,3.7838580000000004,-5.711912,2
3,9.909613,4.539482,1
4,6.6533,2.026237,2
5,5.387857,5.961392,1
6,7.237278,0.54543,2
7,6.028422,-7.946635000000001,1
8,4.497303,-4.5895980000000005,2
9,7.101788000000001,5.2264,1
10,2.501,5.096628,2
11,6.346668,7.017192999999999,1
12,9.068223,-2.96047,1
13,3.30586,4.885612999999999,2
14,7.592736,0.8205110000000001,2
15,6.065809,5.578535,1
16,6.435118,6.159997,1
17,6.705992,-7.026776,1
18,5.272666,-3.188887,2
19,3.9595800000000003,-2.044202,2
20,3.500396,4.3970910000000005,2
21,6.4120919999999995,3.026165,2
22,6.860484,8.025664,1
23,5.397755999999999,-1.765365,2
24,5.818859,0.657935,2
25,4.740875,5.126791000000001,2
26,6.435575,-2.02467,2
27,10.07044,-2.86422,1
28,8.819636000000001,4.2877279999999995,1
29,7.88272,-1.464062,2
30,5.244374,-8.502474000000001,1
31,5.524866,-3.311209,2
32,9.441713,1.618342,1
33,6.031141000000001,-8.894277,1
34,2.162321,6.275448,2
35,8.350647,5.057415,1
36,5.516249,-1.532373,2
37,6.986255,0.770771,2
38,2.877972,8.391294,1
39,6.6761029999999995,7.297092999999999,1
40,9.764384,2.843946,1
41,8.591475,-0.718809,1
42,10.263843,3.033347,1
43,1.9081569999999999,6.048411,2
44,6.0272559999999995,0.8445219999999999,2
45,4.988554,2.052339,2
46,3.885043,-8.915509,1
47,9.484485000000001,-5.636149,1
48,6.784192999999999,-1.131031,2
49,5.325931,-2.201565,2
50,8.45653,7.935751,1
51,7.355954,-0.075991,2
52,4.3304089999999995,-0.871102,2
53,3.6115239999999997,3.692103,2
54,2.6690810000000003,-5.979243,2
55,4.815816000000001,-2.9528119999999998,2
56,9.198438000000001,-4.282776999999999,1
57,5.688178,10.593999,1
58,11.275078,-0.563824,1
59,4.338794,3.83685,2
60,7.86425,-5.5859760000000005,1
61,7.172936,1.0285360000000001,2
62,4.785993,7.298578,1
63,4.873273,6.6858830000000005,1
64,9.661616,-6.440069,1
65,4.05804,-8.204161000000001,1
66,6.741538,8.331767999999999,1
67,4.0234309999999995,5.057840000000001,2
68,4.943542,-0.758154,2
69,7.506322,1.16192,2
70,10.30839,-0.622459,1
71,6.670327,4.3967529999999995,2
72,6.468662999999999,-0.017537999999999998,2
73,5.6937690000000005,-9.823038,1
74,7.424523,4.458068,1
75,4.466723,-4.099536,2
76,9.512122999999999,5.762773999999999,1
77,8.892529,2.853679,1
78,8.518019,-2.213511,1
79,6.479897,-7.128481,1
80,4.7809040000000005,-0.8799870000000001,2
81,6.07268,-2.794455,2
82,9.019161,6.151787000000001,1
83,11.348096,-5.0370800000000004,1
84,6.310735,-4.10387,2
85,6.0149349999999995,7.084389,1
86,4.212172,3.137309,2
87,6.875526,-3.83693,2
88,9.469486999999999,0.14921600000000002,1
89,9.862852,-0.108422,1
90,4.420262,-7.176409,1
91,4.960077,3.7368120000000005,2
92,4.864282,-3.0721279999999997,2
93,11.340833,-0.40733600000000003,1
94,5.579918,-7.630553,1
95,4.353383,-9.527457,1
96,11.132959,-1.312278,1
97,9.600844,5.838884999999999,1
98,6.197936,0.23330599999999999,2
99,4.946922,2.856289,2
100,5.287416,0.232263,2
101,7.3099169999999996,6.6017660000000005,1
102,8.161361,-7.887074,1
103,4.67645,2.607639,2
104,5.35155,-8.886239999999999,1
