,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
0,1.167765,1.09233,-0.427767,-0.42778599999999994,-0.424,-0.372264,-0.16026300000000002,-0.494258,-0.16400399999999998,-0.343886,-0.770913,1.50851,-1.50851,4.431584,0.19936800000000002,0.34424099999999996,0.118281,-0.587657,0.623501,0.6939069999999999,0.9629909999999999,-0.49011899999999997,-1.326595,-0.004818,0.743881,-0.8325319999999999,-1.188574,7
1,1.212864,1.13784,-0.27460100000000004,-0.27461599999999997,-0.41072700000000006,-0.338712,-0.136331,-0.474045,0.8815959999999999,-0.232843,-0.770913,-1.0069700000000001,1.0069700000000001,1.928003,0.089982,0.061042,-0.852799,-0.587657,-0.8133050000000001,0.828182,0.9629909999999999,-0.194355,-1.326595,0.357037,1.307582,0.28865799999999997,-0.742315,2
2,2.493684,2.430335,0.111758,0.11173499999999999,-0.419343,-0.36853600000000003,-0.165049,-0.497705,-1.5341,-2.5647580000000003,1.8101939999999999,1.50851,-1.50851,-0.175006,-1.207765,-1.162593,0.291862,-0.616204,0.365556,1.04358,0.9629909999999999,-0.36595900000000003,-1.326595,-0.053761,0.643119,-2.7599259999999997,-1.227196,7
3,-0.843664,-0.807728,1.604894,1.604859,-0.35134899999999997,-0.148582,-0.11000599999999999,-0.399484,0.665265,0.266854,-0.739815,1.50851,-1.50851,0.025281,-0.159298,1.046514,-1.512325,0.33024499999999996,1.368727,-2.5851889999999997,-1.306792,0.362238,1.277017,-0.106294,-2.081675,0.33861199999999997,1.371358,6
4,1.298553,1.237963,-0.919832,-0.9198459999999999,-0.39582399999999995,-0.357352,-0.15787,-0.46398999999999996,-0.596666,-0.343886,-0.669846,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.09046699999999999,-1.3358709999999998,1.2609190000000001,-0.49323100000000003,1.4617120000000001,1.04358,0.9629909999999999,0.010886,0.30538899999999997,0.08393300000000001,0.080826,-0.661856,-0.574134,3
5,1.6503279999999998,1.5861180000000001,4.6048279999999995,4.604793,-0.360198,-0.256695,-0.076501,-0.41747399999999996,0.376824,-0.177321,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.977459,-0.224448,-1.276433,-0.539346,-1.481639,0.60495,0.9629909999999999,0.308892,0.159056,0.80438,1.553497,-0.097098,0.933526,7
6,2.507214,2.439437,-0.189925,-0.189943,-0.418178,-0.372264,-0.153083,-0.497467,-1.6062100000000001,-2.5647580000000003,1.8101939999999999,1.50851,-1.50851,-0.175006,-1.225252,-1.152669,-0.818812,-0.642555,-0.121725,1.04358,0.9629909999999999,-0.33916799999999997,-1.343071,0.16256900000000002,1.2878530000000001,-2.873016,-1.197001,7
7,-1.066905,-1.028454,-0.500432,-0.5004149999999999,0.059173,0.585842,0.193931,0.150279,1.025817,0.266854,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.697298,1.3404,1.263752,0.367576,-1.599212,-1.9244459999999999,0.9629909999999999,-2.295977,1.296649,1.1541620000000001,0.078947,0.708411,1.455624,3
8,-1.0872,-0.912402,3.407432,3.407406,0.481339,0.235406,0.038373000000000004,0.557489,-0.668776,-0.177321,-0.770913,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.747154,-0.34887199999999996,-0.760547,1.333787,0.540351,-1.782339,-1.306792,1.556977,1.711486,0.833909,-1.6452759999999997,-0.127625,1.455624,3
9,0.10116699999999999,0.009183,0.30368,0.30366,-0.421904,-0.36480799999999997,-0.148297,-0.48783999999999994,0.8815959999999999,-0.232843,-0.724267,-1.0069700000000001,1.0069700000000001,0.425854,2.121432,-0.496197,-1.15343,-0.6359670000000001,-0.8133050000000001,1.04358,0.9629909999999999,-0.430517,-1.353173,0.233537,1.4820950000000002,0.308085,-1.227196,5
10,-1.199948,-0.926055,0.320836,0.320842,1.01411,0.563474,0.129314,1.09975,-1.642265,-0.343886,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.020618,0.39309499999999997,-0.709565,2.0496630000000002,0.19433699999999998,-1.7745060000000001,-1.306792,1.790661,1.9052380000000002,1.066064,-1.615916,-0.39057800000000004,1.455624,3
11,1.708957,1.624801,-0.08115,-0.081161,-0.423767,-0.372264,-0.11957899999999999,-0.48930100000000004,0.989762,0.100288,-0.833109,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.124051,-1.2343469999999999,-1.9416240000000002,-0.6842779999999999,-1.6117290000000002,1.04358,0.9629909999999999,-0.483155,-1.398644,0.55379,1.9396330000000002,0.5613239999999999,-1.335337,7
12,1.294043,1.219759,-0.60321,-0.603212,-0.388373,-0.331256,-0.093253,-0.450024,0.304713,-0.232843,-0.786462,1.50851,-1.50851,0.425854,-0.11651099999999999,0.11523900000000001,-1.4819790000000002,-0.587657,-0.9800530000000001,1.04358,0.9629909999999999,0.089135,-1.326595,0.757721,1.672579,-0.070733,0.23165999999999998,6
13,-1.195438,-0.910127,-0.430167,-0.430113,3.0399439999999998,2.267188,0.9238569999999999,3.7898690000000004,-2.074927,0.655506,-0.45993599999999996,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.016154,-0.036666000000000004,0.9594799999999999,2.043075,-1.6305049999999999,-2.8453459999999997,-1.306792,2.23773,-1.131212,1.592696,-0.6468189999999999,0.262294,1.455624,3
14,0.723537,0.648604,-0.42435200000000006,-0.42437299999999994,-0.419576,-0.372264,-0.169836,-0.475146,1.5666440000000001,2.487726,-0.561004,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.3624290000000001,-0.8488600000000001,1.3997030000000001,-0.55911,1.368727,1.04358,0.9629909999999999,-0.371506,0.10197300000000001,-0.162905,2.8999999999999997e-05,2.6358040000000003,-1.201565,3
15,1.591699,1.5292299999999999,-0.716824,-0.7168399999999999,-0.403509,-0.353624,-0.15787,-0.482338,-1.570155,-1.954018,-0.739815,1.50851,-1.50851,2.428719,-0.8304959999999999,-1.089312,0.7846850000000001,-0.523975,0.689217,1.04358,0.9629909999999999,-0.084712,0.21145799999999998,0.08393300000000001,0.35704,-2.053631,-0.764084,7
16,0.466471,0.373266,-0.20482199999999998,-0.20484899999999998,-0.438204,-0.402089,-0.18898099999999998,-0.507795,0.989762,1.044159,-0.770913,-1.0069700000000001,1.0069700000000001,-0.575579,1.928333,-1.2534299999999998,1.736749,-0.668906,1.7411159999999999,1.04358,-0.1719,-1.4155309999999999,-1.379767,-1.825334,-0.195622,0.915859,-1.6018290000000002,4
17,-1.195438,-0.9146780000000001,-0.535701,-0.535612,3.9618160000000002,2.7630169999999996,1.081808,5.10497,-2.183093,0.711028,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.016526,0.409125,1.178782,2.00794,-1.8120060000000002,-2.4285349999999997,0.9629909999999999,2.3581119999999998,-1.131967,1.841002,0.128271,0.46627299999999994,1.455624,3
18,-1.2856370000000001,-0.901025,-0.665579,-0.665479,4.810803,3.307311,1.2493319999999999,6.2137839999999995,-2.074927,1.099681,-0.45993599999999996,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.228972,0.9625459999999999,1.718541,2.734795,-1.740478,-2.49847,0.9629909999999999,2.448517,2.069693,1.904302,-0.185053,0.49055600000000005,1.455624,3
19,0.46872600000000003,0.42105200000000004,0.022055,0.022239,0.666924,0.727508,0.7036819999999999,0.770486,-1.5341,0.711028,-0.739815,1.50851,-1.50851,0.826427,1.8263880000000001,0.446528,-2.051275,-0.346104,-2.379754,1.0284739999999999,0.9629909999999999,1.650923,0.61361,2.27774,2.003284,-0.13733900000000002,1.455624,7
20,-0.805329,-0.844137,-0.064117,-0.064139,-0.392332,-0.17095,-0.08846699999999999,-0.444561,1.206093,0.711028,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.065167,1.248799,-0.47043599999999997,-0.201172,-0.49411400000000005,-2.7267360000000003,-1.306792,0.049007,0.8224629999999999,-0.004818,-1.4766350000000001,0.9845459999999999,0.6947720000000001,7
21,-1.199948,-0.971566,0.006138,0.006203,2.471779,1.9018400000000002,0.696503,3.1002810000000003,-2.074927,0.599984,-0.45993599999999996,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.026943,0.7320180000000001,1.351553,1.652198,-1.6367639999999999,-2.03802,0.9629909999999999,2.1463799999999997,1.824143,1.706897,0.027979,0.284496,1.455624,3
22,-0.566303,-0.6575439999999999,4.631566,4.63151,-0.426328,-0.372264,-0.174622,-0.494536,0.160493,-0.232843,-0.8020109999999999,1.50851,-1.50851,0.425854,0.521944,-0.8717600000000001,1.3321319999999999,-0.587657,0.623501,1.04358,0.9629909999999999,-0.565653,-1.326595,-1.760419,0.039252999999999996,-0.10403599999999999,-1.3693950000000001,6
23,0.107932,0.027387,0.269457,0.269487,-0.288944,-0.081477,0.064698,-0.33526500000000004,0.376824,0.21133200000000002,-0.724267,-1.0069700000000001,1.0069700000000001,0.425854,2.137803,0.35187399999999996,-1.9048029999999998,-0.554718,-2.1830540000000003,1.04358,0.9629909999999999,0.632981,0.10197300000000001,1.406874,1.918259,-0.12415599999999999,1.447548,5
24,-0.058936,-0.079562,-0.699952,-0.699971,-0.403276,-0.245511,-0.133938,-0.46880600000000006,0.521044,-0.232843,-0.770913,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.747884,1.512915,-1.1380540000000001,-0.119922,0.9637030000000001,-2.271881,-1.306792,-0.081526,0.915035,-0.22457399999999997,-1.8644150000000002,-0.251817,0.34576999999999997,7
25,-0.381396,-0.477778,-0.165129,-0.165157,-0.438204,-0.394633,-0.191375,-0.507785,0.9537059999999999,0.655506,-0.786462,-1.0069700000000001,1.0069700000000001,-0.575579,0.9687889999999999,-0.617568,-0.28633600000000003,-0.6359670000000001,1.7411159999999999,1.04358,-1.306792,-1.4155309999999999,-1.353173,-1.8457270000000001,-1.370001,0.933898,-1.596562,4
26,0.854325,0.771482,-0.456426,-0.45644700000000005,-0.426328,-0.383448,-0.169836,-0.49236800000000003,1.097927,0.599984,-0.770913,-1.0069700000000001,1.0069700000000001,1.928003,0.970649,-1.2534299999999998,0.050710000000000005,-0.6184,0.74778,1.04358,0.9629909999999999,-0.565653,-1.343071,-0.162905,0.783105,0.647356,-1.391163,6
27,-1.003766,-1.062586,-0.577624,-0.577638,-0.362061,-0.156038,-0.114792,-0.40591900000000003,1.242148,0.266854,-0.770913,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.5447529999999999,-0.457266,1.0893620000000002,-0.328536,-1.132943,-1.194328,-1.306792,0.29697199999999996,0.6403399999999999,0.233537,-0.5714239999999999,0.787505,0.807127,2
