,A1,A2,A3,A4,A5,A6,Class
0,0.0,1.457509,-0.997682,0.0,-0.492382,0.997682,1
1,0.0,-1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
2,0.0,-1.457509,-0.997682,-1.224758,-0.492382,-0.997682,2
3,-1.221906,0.0,0.997682,1.224758,1.4771450000000002,-0.997682,1
4,-1.221906,1.457509,0.997682,0.0,0.492382,-0.997682,1
5,0.0,1.457509,0.997682,-1.224758,-0.492382,0.997682,1
6,1.221906,-1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,2
7,0.0,0.0,0.997682,1.224758,1.4771450000000002,0.997682,1
8,1.221906,1.457509,0.997682,1.224758,-0.492382,-0.997682,1
9,1.221906,0.0,-0.997682,0.0,-0.492382,-0.997682,2
10,0.0,-1.457509,0.997682,-1.224758,0.492382,-0.997682,2
11,0.0,0.0,0.997682,0.0,-1.4771450000000002,-0.997682,2
12,0.0,-1.457509,0.997682,0.0,-1.4771450000000002,0.997682,2
13,1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
14,1.221906,0.0,0.997682,-1.224758,1.4771450000000002,0.997682,1
15,-1.221906,0.0,-0.997682,1.224758,0.492382,-0.997682,2
16,-1.221906,0.0,0.997682,-1.224758,0.492382,0.997682,2
17,1.221906,1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
18,-1.221906,1.457509,-0.997682,1.224758,-0.492382,-0.997682,1
19,1.221906,-1.457509,0.997682,1.224758,-1.4771450000000002,0.997682,2
20,0.0,1.457509,-0.997682,1.224758,0.492382,0.997682,1
21,1.221906,-1.457509,0.997682,0.0,0.492382,0.997682,2
22,1.221906,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
23,-1.221906,-1.457509,0.997682,-1.224758,-1.4771450000000002,0.997682,2
24,0.0,-1.457509,0.997682,1.224758,-0.492382,-0.997682,2
25,0.0,0.0,-0.997682,-1.224758,1.4771450000000002,0.997682,1
26,1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
27,1.221906,-1.457509,-0.997682,0.0,0.492382,0.997682,2
28,0.0,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
29,0.0,0.0,-0.997682,0.0,-0.492382,-0.997682,2
30,1.221906,0.0,-0.997682,1.224758,0.492382,-0.997682,2
31,1.221906,0.0,0.997682,1.224758,0.492382,0.997682,2
32,-1.221906,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
33,-1.221906,1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
34,0.0,-1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
35,0.0,0.0,-0.997682,0.0,-1.4771450000000002,-0.997682,2
36,-1.221906,0.0,0.997682,1.224758,1.4771450000000002,0.997682,1
37,0.0,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
38,-1.221906,1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
39,-1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
40,-1.221906,1.457509,0.997682,0.0,0.492382,0.997682,1
41,0.0,1.457509,0.997682,-1.224758,0.492382,-0.997682,2
42,0.0,1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,1
43,1.221906,-1.457509,0.997682,-1.224758,1.4771450000000002,0.997682,1
44,1.221906,1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
45,1.221906,1.457509,-0.997682,1.224758,0.492382,-0.997682,1
46,1.221906,-1.457509,0.997682,0.0,-1.4771450000000002,0.997682,2
47,1.221906,-1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,2
48,1.221906,-1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
49,1.221906,1.457509,0.997682,0.0,0.492382,0.997682,1
50,0.0,-1.457509,0.997682,0.0,-0.492382,0.997682,2
51,1.221906,1.457509,0.997682,-1.224758,0.492382,-0.997682,2
52,-1.221906,-1.457509,0.997682,-1.224758,1.4771450000000002,0.997682,1
53,-1.221906,1.457509,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
54,0.0,-1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
55,0.0,1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
56,0.0,0.0,0.997682,-1.224758,-0.492382,0.997682,2
57,0.0,-1.457509,-0.997682,1.224758,-0.492382,-0.997682,2
58,-1.221906,-1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
59,0.0,1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
60,1.221906,0.0,0.997682,-1.224758,1.4771450000000002,-0.997682,1
61,-1.221906,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
62,0.0,1.457509,-0.997682,-1.224758,-0.492382,0.997682,1
63,0.0,0.0,0.997682,-1.224758,1.4771450000000002,0.997682,1
64,0.0,1.457509,-0.997682,1.224758,-0.492382,0.997682,1
65,-1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
