,A1,A2,Class
0,5.7114199999999995,-2.029234,1
1,4.082406,2.605302,1
2,-6.437725,-0.6381220000000001,2
3,-6.690197,-5.998687,2
4,2.270414,3.532137,1
5,-5.716956,1.333331,2
6,-6.500977,0.7752720000000001,2
7,0.34173000000000003,-4.65696,1
8,-7.931046,-6.689402,2
9,-2.263186,-0.28177399999999997,2
10,-0.703611,1.305016,2
11,0.332961,-1.061045,2
12,2.120158,3.288938,1
13,-8.971169,-7.148942999999999,2
14,-1.681284,-5.460639,1
15,-4.145299,1.0750170000000001,2
16,-7.114406,0.9433010000000001,2
17,4.47279,1.8194029999999999,1
18,-2.892441,-5.126483,1
19,-6.602047,-2.5796919999999997,1
20,-7.716216,-4.447903,2
21,1.778214,-3.600945,1
22,2.811067,-1.28954,2
23,-5.099099,-3.6469989999999997,1
24,2.3429729999999998,-5.518261,1
25,-3.374167,0.068159,2
26,-0.394306,-4.216991,1
27,-4.19563,-2.706039,1
28,-1.165494,3.13231,2
29,-9.015972999999999,-2.294723,2
30,3.6856739999999997,2.238529,1
31,0.792708,-2.097414,2
32,-6.4056370000000005,-8.223123,2
33,4.687993,-1.715518,1
34,4.919129,1.855921,1
35,-5.732055,2.677575,2
36,1.093958,-4.707953,1
37,-8.797149000000001,-3.69755,2
38,3.084493,-4.045619,1
39,-0.932933,-6.253226000000001,1
40,5.146517,1.513307,1
41,-7.018437,-7.058033,2
42,-8.237097,-0.697276,2
43,-9.486376,-3.3480230000000004,2
44,5.530888,-3.8532019999999996,1
45,0.016729,-4.917885,1
46,-2.47917,-3.462171,1
47,-8.52726,-0.228832,2
48,0.56301,-4.19943,1
49,0.35849200000000003,-4.788183,1
50,-4.620502,1.16182,2
51,-0.40581999999999996,-3.817194,1
52,-2.938638,1.0800290000000001,2
53,-1.500679,-4.616078,1
54,-10.44364,-4.369837,2
55,3.9146089999999996,1.723999,1
56,-5.717683,-8.585272,2
57,-0.160411,0.288914,2
58,5.193784,3.82668,1
59,2.419403,-2.249905,2
60,-9.713948,-1.609998,2
61,2.8343279999999997,-2.712542,1
62,-1.773739,0.8002670000000001,2
63,0.927852,-4.675092,1
64,-2.5603830000000003,-0.182314,2
65,1.855375,-5.033783000000001,1
66,-6.641691000000001,1.371103,2
67,6.014563,2.74208,1
68,0.7043729999999999,-0.9545370000000001,2
69,4.230436,1.364825,1
70,-0.50289,-6.150899,1
71,-3.5806449999999996,-2.345253,1
72,-8.966125,-5.216362,2
73,-0.154122,-1.169506,2
74,-7.850453,-3.2251220000000003,2
75,-8.824993,-3.334808,2
76,1.271182,3.171395,1
77,4.626657,2.867284,1
78,0.7711779999999999,-6.119362000000001,1
79,-2.460068,-4.815425,1
80,3.6990190000000003,-2.724136,1
81,1.7057639999999998,2.830422,1
82,-6.208692,-8.565404,2
83,-8.224213,-3.9187339999999997,2
84,3.064751,-0.265375,1
85,0.514941,-5.819888,1
86,-5.146281,-9.084855000000001,2
87,-2.6605209999999997,-2.4698689999999996,1
88,-2.741526,-4.286766,1
89,5.521825,-4.402465,1
90,-0.099365,-5.461349,1
91,3.21769,-0.01066,1
92,2.070307,-3.241071,1
93,-0.09501799999999999,-5.197144000000001,1
94,-2.611545,-2.739544,1
95,-0.053464,-0.035220999999999995,2
96,4.605871,3.4850269999999997,1
97,0.582758,-3.911283,1
98,3.94815,3.6862120000000003,1
99,-9.174311,-3.785218,2
100,1.6179379999999999,-2.494032,2
101,-5.5968230000000005,-3.985898,2
102,3.865271,-1.459399,1
103,-4.470117,0.313206,1
104,1.345836,-2.482166,2
105,-2.242041,0.07609199999999999,2
106,2.601556,5.9958599999999995,1
107,-8.163507000000001,-0.61868,2
108,3.924779,-3.7608550000000003,1
109,4.618582,1.7525580000000003,1
110,0.6032029999999999,0.134674,2
111,-5.387784,-8.199372,2
112,-0.14211700000000002,-0.791409,2
113,1.656159,-5.205337,1
114,-4.396932,0.431383,2
115,-7.369319,-4.810722,2
116,-3.256842,-2.833446,1
117,-2.305527,-0.10557000000000001,2
118,-2.237285,0.893813,2
119,3.3075919999999996,-0.746745,1
120,-4.7201889999999995,-8.298919999999999,2
121,3.465178,-3.294864,1
122,-7.107874000000001,-3.7377550000000004,2
123,0.747803,-0.44955,2
124,6.46497,-1.908716,1
125,5.095561,0.30243400000000004,1
126,-4.298499,1.650066,2
127,-8.009788,1.711325,2
128,4.335852,4.109379,1
129,-9.636864,-4.908351000000001,2
130,-7.752105,0.225347,2
131,-4.868196,0.906565,2
132,2.663609,-3.1585919999999996,1
133,-4.401257,1.887264,2
134,-1.3090190000000002,-4.804284,1
135,-2.095734,-3.202946,1
136,5.197961,-0.60117,1
137,-9.689839,-6.178229,2
138,-7.704861,-3.969238,2
139,-7.722357000000001,-2.433852,2
140,-7.737914999999999,-4.077936,2
141,3.4407099999999997,-3.3020370000000003,1
142,-8.043078,-0.832918,2
143,-7.710344,-2.378607,2
144,-0.368005,1.098149,2
145,-1.551008,-4.884517,1
146,1.119999,-6.051008,1
147,-5.9258120000000005,-1.560857,2
148,-0.561005,-2.0116,2
149,-9.131288,-1.2665629999999999,2
150,-7.991319,0.710673,2
151,-8.113874000000001,-3.240352,2
152,-5.994328,0.682921,2
153,1.328957,-4.779869000000001,1
154,-3.0698819999999998,-3.6575309999999996,1
155,3.052334,1.437637,1
156,2.66701,-0.712673,1
157,-3.614171,0.9147,2
158,0.596512,-1.18197,2
159,4.831299,-2.453543,1
160,-2.937951,3.12082,2
161,-8.710099000000001,-4.053863,2
162,4.9122010000000005,-2.821524,1
163,5.119571,2.540375,1
164,1.557022,-0.682397,2
165,-8.864825,-3.184883,2
166,-6.280791000000001,-0.41455600000000004,2
167,-7.429628999999999,-7.257102000000001,2
168,2.751478,4.807424,1
169,-9.363522,-1.8327240000000002,2
170,-6.259933,-5.884594,2
171,3.41426,4.409763,1
172,4.627863,3.9506349999999997,1
173,4.573148000000001,-1.355063,1
174,3.9364019999999997,0.337339,1
175,-4.817551,-3.313761,1
176,-4.625866,-2.081586,1
177,-0.921855,0.648192,2
178,-8.199089,-3.465438,2
179,-8.451441,-1.9521380000000002,2
180,-1.623102,-3.959687,1
181,3.7186739999999996,4.663309,1
182,-1.262324,-4.283980000000001,1
183,1.50596,-0.866215,2
184,3.67855,0.142448,1
185,3.6782690000000002,2.349104,1
186,0.662037,-6.138833,1
187,1.332681,3.980692,1
188,0.834725,-0.421034,2
189,-4.180606,1.2280870000000002,2
190,-4.122866999999999,-5.284654,1
191,5.202274,3.723005,1
192,4.029427,5.760557,1
193,0.8907229999999999,3.560287,1
194,-6.615249,-8.7461,2
195,4.565304,2.7153400000000003,1
196,-2.85256,0.246179,2
197,-3.169516,1.366479,2
198,1.8451849999999999,-1.9673889999999998,2
199,-3.889371,-3.756754,1
200,-1.1770530000000001,0.036135,2
201,-0.022299,-1.467068,2
202,4.993515,0.8407290000000001,1
203,1.010641,3.504288,1
204,3.067161,-1.079579,1
205,-2.5211959999999998,1.647425,2
206,-0.9969110000000001,-0.05292,2
207,-1.0558450000000001,-7.466578,1
208,-8.634249,-4.747365,2
209,-5.869785,-3.32467,1
210,4.434387,-3.4618029999999997,1
211,0.922319,2.3876619999999997,1
212,1.180485,-4.790838,1
213,-0.069091,-3.983517,1
214,-8.916981,-8.887198,2
215,-6.7187529999999995,-0.24296500000000001,2
216,-8.200095,-1.6567599999999998,2
217,-3.125518,-3.2957300000000003,1
218,-6.918896000000001,-4.07123,2
219,5.173963,-1.587228,1
220,-3.9533949999999995,-0.588816,1
221,-6.107538,-8.732492,2
222,-9.351849000000001,-3.045053,2
223,5.46263,1.129984,1
224,-6.439789,-0.508529,2
225,1.8490939999999998,-5.828219,1
226,-10.619551,-3.187456,2
227,-2.380265,0.24555700000000003,2
228,-6.011172,-4.203337,1
229,-2.636125,-4.090795,1
230,0.202931,1.033939,2
231,-7.916316999999999,1.711644,2
232,4.242433,0.411314,1
233,-2.356348,-3.062665,1
234,-2.775681,0.62698,2
235,-6.150672,0.8713299999999999,2
236,4.834286,-3.696849,1
237,-5.289346,-8.583328,2
238,4.1890410000000005,-3.247113,1
239,-2.773508,-0.8888799999999999,2
240,-7.552687,-7.313539,2
241,-9.592199,-5.384181,2
242,-8.011313000000001,-1.513076,2
243,2.911343,4.5993129999999995,1
244,-7.1365289999999995,-8.276039,2
245,-5.138622,2.306439,2
246,4.3103169999999995,3.809339,1
247,-6.299342,-8.366698,2
248,-5.984801999999999,-6.990958,2
249,1.1733280000000001,-4.644939,1
250,5.070292,-2.068823,1
251,-6.136948,1.5829010000000001,2
252,-0.192858,-4.835392,1
253,-1.8825209999999999,-2.384636,1
254,0.988808,-0.787615,2
255,-3.7766370000000005,-3.7646879999999996,1
256,-4.9852419999999995,-1.841482,1
257,1.978319,-3.0100849999999997,1
258,-6.744013000000001,1.06834,2
259,-1.586902,-0.49699499999999996,2
260,-0.403509,-3.358888,1
261,-0.766229,0.125946,2
262,-0.539243,0.302087,2
263,3.090264,5.50663,1
264,4.205411,0.440015,1
265,4.764044,0.23242,1
266,3.805229,2.286569,1
267,-8.337177,-1.010824,2
