,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
0,0.7190270000000001,0.7419,0.204544,0.204528,-0.360663,-0.096389,-0.06453500000000001,-0.398348,1.386368,0.711028,1.8257430000000001,-1.0069700000000001,1.0069700000000001,-0.175006,2.0604139999999997,2.729679,-0.211482,-0.032085,0.077658,-1.7538060000000002,-1.306792,0.30594099999999996,1.145483,0.437468,-1.326549,1.148978,1.4545700000000001,7
1,2.218579,2.166375,0.099024,0.099011,-0.374635,-0.32752800000000004,-0.121972,-0.437474,-0.127948,-0.232843,1.856841,-1.0069700000000001,1.0069700000000001,0.22556700000000002,-0.673114,-0.060328999999999994,-0.412576,-0.539346,0.064694,1.04358,0.9629909999999999,0.207983,0.30538899999999997,0.531928,1.0522719999999999,-0.341318,0.633679,1
2,-1.132299,-1.221873,0.200649,0.200627,-0.413289,-0.34244,-0.155477,-0.48304899999999995,-0.019783000000000002,-0.732539,-0.833109,1.50851,-1.50851,-0.175006,-0.8543069999999999,0.26638,0.38816100000000003,-0.53715,-0.047068,1.04358,0.9629909999999999,-0.23955700000000002,0.159056,0.124393,0.587218,-0.781884,-0.7911189999999999,2
3,1.334633,1.258443,0.20888800000000002,0.20886,-0.42888999999999994,-0.387176,-0.181802,-0.496001,0.7013199999999999,0.655506,1.250436,1.50851,-1.50851,-0.175006,0.82815,-2.616756,1.2309780000000001,-0.624988,1.7411159999999999,1.04358,-1.306792,-2.486701,-1.3343120000000002,-1.7856900000000002,-0.489217,0.532878,-1.485963,7
4,-0.08825,-0.17285899999999998,1.174784,1.174751,-0.42563,-0.36480799999999997,-0.174622,-0.492961,0.448934,0.100288,1.4525709999999998,1.50851,-1.50851,0.025281,1.1708180000000001,-0.5664239999999999,1.736749,-0.598636,0.46390600000000004,1.04358,-0.1719,-0.541812,-1.3196780000000001,-1.760419,-0.195622,0.147816,-1.331826,6
5,-0.054426,-0.068185,0.24797199999999997,0.24796100000000001,-0.24074299999999998,-0.204502,-0.093253,-0.275599,0.23260300000000003,0.100288,1.9345849999999998,1.50851,-1.50851,0.425854,1.148866,0.36637800000000004,1.539296,-0.205564,0.48625799999999997,0.408014,-1.306792,0.7741359999999999,0.9648700000000001,0.672233,-0.310242,-0.028411000000000002,1.4549219999999998,7
6,2.026907,1.979782,0.069076,0.069096,-0.261467,-0.23059899999999997,0.014440999999999999,-0.322202,-0.776941,-0.177321,1.856841,-1.0069700000000001,1.0069700000000001,0.22556700000000002,-0.313704,0.797665,-1.49088,-0.49981899999999996,-1.1199780000000001,1.04358,0.9629909999999999,-2.348497,0.424993,1.256781,1.6779810000000002,-0.6576930000000001,1.4549219999999998,1
7,-1.199948,-0.980668,-0.097362,-0.09730499999999999,2.6580630000000003,1.447019,0.543338,3.332412,-1.930707,0.711028,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.027316,-0.044299,1.630335,1.5863200000000002,-1.406088,-1.808075,0.9629909999999999,2.178128,1.806776,1.6359290000000002,-0.13385,0.28657699999999997,1.455624,3
8,0.51157,0.432429,-0.8143699999999999,-0.8143819999999999,-0.401413,-0.331256,-0.14111700000000002,-0.45818000000000003,1.206093,0.599984,-0.6931689999999999,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.8182029999999998,-0.935117,-0.623382,-0.572285,-0.7855880000000001,1.04358,0.9629909999999999,-0.056859,-1.3196780000000001,0.32816100000000004,1.174408,0.842316,-0.6591020000000001,7
9,0.642358,0.559859,-0.646612,-0.646634,-0.427725,-0.37972,-0.172229,-0.48718599999999995,2.756464,2.9319,-0.561004,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.5715270000000001,-1.5717430000000001,1.2872190000000001,-0.605224,0.847024,0.026451,0.9629909999999999,-0.616875,-1.3343120000000002,-1.7678909999999999,0.065325,3.337936,-1.4329450000000001,3
