,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
0,-0.77376,-0.830484,1.033309,1.033298,-0.310367,-0.204502,-0.078894,-0.362543,-0.849052,-0.343886,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,0.011477,0.826672,-0.15726300000000001,-0.328536,-0.7686,0.7078939999999999,0.9629909999999999,-2.364784,0.6403399999999999,0.80438,0.9038309999999999,-0.219208,1.445091,6
1,0.27479899999999996,0.198051,-0.544539,-0.544542,-0.385346,-0.30516,-0.095647,-0.44375,0.5571,-0.232843,-0.770913,-1.0069700000000001,1.0069700000000001,1.928003,2.3495049999999997,0.8518620000000001,-1.15343,-0.539346,-0.94116,0.913222,0.9629909999999999,0.11781400000000002,0.159056,0.724765,1.4820950000000002,0.179037,0.729883,6
2,-0.266393,-0.33442,-0.14570999999999998,-0.145724,-0.355773,-0.290247,-0.129151,-0.418846,-0.16400399999999998,0.100288,-0.770913,-1.0069700000000001,1.0069700000000001,1.026714,1.244486,-0.88092,0.202037,-0.442725,-0.362682,1.04358,0.9629909999999999,0.336273,0.424993,0.462266,0.695261,-0.48701700000000003,0.796593,7
3,1.097861,1.0513709999999998,-0.5136609999999999,-0.513678,-0.410029,-0.286519,-0.15069000000000002,-0.46924,0.989762,0.655506,1.545864,1.50851,-1.50851,1.287086,1.359824,2.0426729999999997,1.184851,-0.440529,0.080787,0.763842,-1.306792,-0.182553,0.556527,0.16256900000000002,-0.515993,0.9359790000000001,0.34576999999999997,7
4,0.022243000000000002,-0.054532000000000004,-0.911517,-0.911536,-0.41585,-0.36480799999999997,-0.172229,-0.48391000000000006,-0.272169,-0.177321,-1.066341,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,2.0362299999999998,-1.293124,1.1140430000000001,-0.517387,1.421925,1.04358,-1.306792,-0.28936300000000004,0.21145799999999998,-0.22457399999999997,-0.557096,-0.421799,-1.1531120000000001,6
5,-0.561793,-0.59383,0.055401,0.055389999999999995,-0.36788200000000004,-0.103845,-0.078894,-0.41589499999999996,0.917651,0.544463,-0.8020109999999999,1.50851,-1.50851,-0.175006,0.532734,2.515181,1.736749,-0.166037,-0.866503,-0.634851,-0.1719,0.25766999999999995,0.861123,0.5955550000000001,-0.195622,0.6355609999999999,1.448251,2
6,1.571404,1.4996479999999999,2.163902,2.163872,-0.407001,-0.34244,-0.133938,-0.472991,0.12443800000000001,-0.232843,1.4525709999999998,1.50851,-1.50851,-0.19503399999999999,0.434138,-0.114527,-0.960832,-0.611812,-0.717637,1.04358,0.9629909999999999,-0.13475399999999998,-1.326595,0.411691,1.3702940000000001,-0.24557199999999998,-0.642249,1
7,-1.195438,-0.912402,0.176849,0.17685599999999999,1.185957,0.518737,0.095809,1.287379,-1.498045,-0.288364,-0.8020109999999999,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009085,0.015241,-0.745981,2.117737,0.405343,-1.457842,-1.306792,1.847902,1.920339,1.066064,-1.6368200000000002,-0.398903,1.455624,3
8,0.186855,0.097928,-0.105879,-0.105902,-0.428191,-0.36853600000000003,-0.167443,-0.495979,0.8094859999999999,-0.232843,-0.8175600000000001,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,2.3599229999999998,-0.142007,-0.13055799999999998,-0.6184,-0.32200100000000004,1.04358,0.9629909999999999,-0.6351680000000001,-1.343071,-0.106294,0.888329,0.183894,-1.3655329999999999,7
9,1.695427,1.627077,-0.9042520000000001,-0.904242,-0.364156,-0.23805500000000002,-0.052569000000000005,-0.42866099999999996,0.196548,-0.621495,-0.825334,-1.0069700000000001,1.0069700000000001,0.826427,-1.124051,0.341951,-1.646253,-0.5700890000000001,-1.7981470000000002,1.04358,0.9629909999999999,0.283163,-1.3196780000000001,0.98906,1.7681740000000001,-0.532808,1.055711,5
10,-1.190928,-0.967015,-0.014154,-0.014094999999999998,2.5204459999999997,1.8049110000000002,0.634279,3.108144,-1.930707,0.544463,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.006108,0.37553800000000004,1.5320129999999998,1.617063,-1.6041290000000001,-2.011165,0.9629909999999999,2.154878,1.815535,1.6635,-0.076775,0.194301,1.455624,3
11,-1.0736700000000001,-1.021627,-0.749807,-0.749817,-0.30990100000000004,-0.010643999999999999,-0.057354999999999996,-0.345494,0.8094859999999999,0.266854,-0.786462,-1.0069700000000001,1.0069700000000001,1.928003,-0.713669,2.2380880000000003,-0.8875959999999999,0.464197,0.305651,-2.0855759999999997,-1.306792,0.556975,1.352071,-1.6927130000000001,-1.719027,0.42186899999999994,1.455624,7
12,-1.195438,-0.939708,0.27603099999999997,0.276096,2.246609,2.4051259999999997,0.8568469999999999,2.806393,-1.5341,0.544463,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.016526,1.348033,1.548602,1.836657,-1.7610419999999998,-2.369231,0.9629909999999999,2.105191,1.873978,1.723538,-0.086405,0.256743,1.455624,3
13,-0.852683,-0.939708,-0.896329,-0.8963479999999999,-0.42143800000000003,-0.346168,-0.172229,-0.488904,0.521044,-0.677017,-0.8175600000000001,1.50851,-1.50851,-0.175006,-0.17343699999999998,-0.386276,1.3997030000000001,-0.53715,0.094199,1.04358,-1.306792,-0.418125,0.159056,-0.22457399999999997,-0.39127399999999996,-0.1193,-1.201565,2
14,-0.507674,-0.59383,-0.42897799999999997,-0.428989,-0.398619,-0.308888,-0.12675799999999998,-0.45647600000000005,1.097927,0.15581,-0.6931689999999999,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,0.645096,0.2618,-0.8256899999999999,-0.556914,-1.033698,1.04358,0.9629909999999999,-0.021806,0.10197300000000001,0.48624799999999996,1.2918459999999998,0.593933,-0.13805699999999999,7
