,A1,A2,A3,A4,A5,A6,Class
0,-1.221906,-1.457509,0.997682,1.224758,-0.492382,0.997682,2
1,-1.221906,1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
2,-1.221906,0.0,-0.997682,1.224758,1.4771450000000002,0.997682,1
3,0.0,-1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
4,1.221906,1.457509,0.997682,0.0,-0.492382,0.997682,1
5,-1.221906,0.0,0.997682,1.224758,-1.4771450000000002,-0.997682,2
6,-1.221906,0.0,-0.997682,0.0,-1.4771450000000002,-0.997682,2
7,0.0,1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
8,1.221906,-1.457509,0.997682,1.224758,0.492382,-0.997682,2
9,-1.221906,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
10,-1.221906,0.0,0.997682,1.224758,-0.492382,-0.997682,2
11,-1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
12,-1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
13,0.0,1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
14,1.221906,-1.457509,0.997682,0.0,0.492382,-0.997682,2
15,0.0,0.0,-0.997682,0.0,0.492382,0.997682,2
16,0.0,-1.457509,0.997682,0.0,-0.492382,0.997682,2
17,-1.221906,1.457509,0.997682,-1.224758,-0.492382,0.997682,1
18,-1.221906,1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
19,1.221906,0.0,0.997682,-1.224758,-1.4771450000000002,0.997682,2
20,-1.221906,-1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,2
21,0.0,0.0,0.997682,-1.224758,-1.4771450000000002,0.997682,2
22,1.221906,1.457509,0.997682,0.0,0.492382,-0.997682,1
23,0.0,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
24,1.221906,-1.457509,-0.997682,1.224758,0.492382,0.997682,2
25,1.221906,-1.457509,0.997682,-1.224758,-1.4771450000000002,0.997682,2
26,1.221906,1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
27,-1.221906,1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
28,1.221906,1.457509,0.997682,1.224758,-1.4771450000000002,0.997682,1
29,0.0,-1.457509,-0.997682,1.224758,0.492382,0.997682,2
30,0.0,0.0,0.997682,1.224758,0.492382,-0.997682,2
31,0.0,1.457509,0.997682,1.224758,-0.492382,-0.997682,1
32,1.221906,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
33,-1.221906,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
34,0.0,1.457509,0.997682,-1.224758,1.4771450000000002,0.997682,1
35,0.0,1.457509,0.997682,0.0,0.492382,-0.997682,1
36,0.0,-1.457509,0.997682,1.224758,-1.4771450000000002,0.997682,2
37,1.221906,1.457509,-0.997682,0.0,0.492382,-0.997682,1
38,-1.221906,0.0,0.997682,-1.224758,1.4771450000000002,0.997682,1
39,-1.221906,0.0,0.997682,-1.224758,0.492382,-0.997682,2
40,0.0,0.0,-0.997682,-1.224758,1.4771450000000002,0.997682,1
