,A1,A2,A3,A4,A5,A6,A7,A8,A9,Class
0,-0.234175,-0.30953800000000004,1.105337,-0.41466400000000003,-0.05365399999999999,0.11928499999999999,-0.529447,-0.482725,-0.596525,1
1,2.7568349999999997,0.910776,1.1163299999999998,-1.9672439999999998,-1.416803,-0.780129,0.620021,-0.482725,0.44983900000000004,1
2,-0.503067,2.365765,-2.951178,1.459141,0.53617,-0.8128350000000001,-0.40013200000000004,3.9020059999999996,-0.596525,6
3,-0.224216,-1.4985620000000002,0.027997,-0.41466400000000003,1.375031,0.102932,0.074024,-0.482725,1.914748,1
4,1.243072,1.2236770000000001,1.2042760000000001,-1.431872,-1.6920540000000002,-0.436716,0.131497,-0.482725,3.2750209999999997,3
5,0.038036,0.363199,1.303216,-0.46820100000000003,-0.9056219999999999,0.070226,-0.45760500000000004,-0.482725,2.751839,2
6,-0.632534,-0.575504,0.786532,-0.49496999999999997,0.470634,0.03752,-0.27081700000000003,-0.482725,-0.596525,3
7,1.043892,-3.7201589999999998,-1.07133,0.308089,1.034244,0.135638,1.913173,-0.482725,-0.596525,4
8,1.239752,0.504005,1.2702360000000001,-1.9404759999999999,-1.167766,-0.534834,0.5625479999999999,-0.482725,-0.596525,1
9,-2.342157,0.441424,0.566667,0.977305,0.20849,2.065289,-2.533832,2.7989290000000002,-0.596525,6
10,2.99585,-3.735804,-2.951178,-1.86017,0.562385,-0.8128350000000001,4.312687,-0.482725,-0.596525,2
11,-1.7114220000000002,-0.638084,-2.951178,4.21631,-2.557129,9.342365,-1.456205,-0.482725,-0.596525,4
12,0.031397,0.003363,1.325202,-0.307589,-0.355119,0.021167,-0.486342,-0.482725,-0.596525,2
13,0.184101,0.081588,1.2592430000000001,-0.49496999999999997,-0.132297,0.11928499999999999,-0.5366310000000001,-0.482725,0.868384,2
14,0.43971499999999997,1.802544,-2.951178,-2.368774,1.086673,-0.8128350000000001,1.6258059999999999,-0.482725,-0.596525,5
15,-0.752042,0.019008,0.786532,-0.6020439999999999,0.051204,0.15199100000000001,-0.45760500000000004,-0.482725,-0.596525,3
16,0.117708,-0.747599,1.072357,0.308089,-0.184726,0.135638,-0.292369,-0.482725,0.659111,2
17,-1.070729,0.942066,-0.004983,5.501204,-3.618813,1.934466,-2.2177279999999997,5.584198000000001,-0.596525,4
18,-0.177741,-1.123081,0.9404379999999999,-0.28081999999999996,0.391991,0.11928499999999999,-0.14868599999999998,-0.482725,-0.596525,1
19,-0.270692,-0.638084,1.006398,-0.22728299999999999,0.44442,0.11928499999999999,-0.40013200000000004,-0.482725,0.554475,1
20,0.9376629999999999,-0.6850189999999999,-2.5884,0.174246,0.968708,-0.6002460000000001,1.6617259999999998,-0.482725,2.333293,4
21,-0.09475,0.034652999999999996,0.20388900000000001,-0.68235,0.24781199999999998,0.086579,0.052471000000000004,-0.482725,-0.596525,1
22,-0.167782,-1.0605,0.8195120000000001,-0.68235,0.391991,0.20105,-0.141501,-0.482725,2.542566,1
23,-0.728804,2.4127,-2.951178,2.208662,0.850743,-0.8128350000000001,-0.177422,1.364929,-0.596525,6
24,-0.9678190000000001,1.1454520000000001,-2.951178,3.3061760000000002,0.968708,-0.6820109999999999,0.081208,1.199467,-0.07334299999999999,6
25,-0.28397,-0.93534,0.973418,-0.254052,0.483741,0.20105,-0.26363200000000003,-0.482725,-0.596525,1
26,-0.200979,0.191104,0.797525,0.201015,-0.800764,0.135638,-0.119949,-0.482725,-0.596525,3
27,-0.8117949999999999,-0.857115,0.918451,1.807133,0.011881999999999998,0.315521,-0.709051,-0.482725,-0.596525,2
28,-0.542903,-0.168733,1.050371,0.22778400000000001,-0.15851099999999999,0.250109,-0.665946,-0.482725,2.4379299999999997,2
29,0.522706,-0.21566799999999997,-2.951178,0.843462,0.496849,-0.044245,1.6976470000000001,-0.482725,-0.596525,4
30,0.9443030000000001,0.973356,1.18229,-2.315236,-1.128444,-0.6329520000000001,0.49788999999999994,-0.482725,-0.596525,3
31,-0.277331,-1.310821,0.8634850000000001,-0.173746,0.968708,0.168344,-0.292369,-0.482725,0.031293,1
32,1.282907,-0.30953800000000004,1.193283,-1.753095,-0.8663,-0.6002460000000001,0.763705,-0.482725,-0.596525,1
33,1.047212,-0.559859,1.061364,-1.538946,-0.433763,-0.502128,0.641574,-0.482725,1.182293,1
34,0.768361,0.222394,-0.653586,0.602544,-0.617263,0.053873000000000004,0.440417,0.261852,1.182293,2
35,-0.798517,-0.9666299999999999,1.017391,0.46870100000000003,0.418205,0.233756,-0.637209,-0.482725,2.124021,1
36,0.047994999999999996,-0.325183,1.039377,-1.003574,0.23470500000000002,0.11928499999999999,-0.392947,-0.234533,1.182293,2
37,-0.240815,-0.669374,0.9404379999999999,-0.6288130000000001,0.457527,0.250109,-0.306737,-0.482725,-0.596525,1
38,-0.473191,-0.857115,0.984411,-0.361126,-0.05365399999999999,0.184697,-0.119949,-0.482725,-0.596525,3
39,0.811516,0.58223,-0.44471400000000005,-0.039902999999999994,-0.8663,-0.011539,0.641574,-0.482725,1.182293,2
40,0.26045300000000005,-1.0605,-0.917424,1.111148,0.051204,0.168344,0.813994,-0.482725,-0.596525,4
41,0.210659,0.128523,0.8744780000000001,-0.254052,-0.9187290000000001,0.086579,0.030919,-0.482725,-0.596525,1
42,-0.313847,-0.21566799999999997,1.028384,-0.548507,0.562385,0.086579,-0.637209,-0.482725,-0.596525,1
43,0.43971499999999997,-1.201306,-2.951178,0.549007,1.440567,-0.191422,1.8485150000000001,-0.482725,-0.596525,4
44,-0.39019899999999996,2.099799,-2.951178,1.485909,0.483741,-0.8128350000000001,-0.306737,3.9020059999999996,0.24056599999999997,6
