,A1,A2,Class
0,-4.94524,-4.562406,1
1,-0.845133,1.502147,2
2,-7.597878999999999,-6.357923,2
3,-1.966951,1.040351,2
4,-7.752105,0.225347,2
5,1.866698,-6.239887,1
6,1.040908,5.217758,1
7,2.8563509999999996,-4.948752,1
8,6.2057839999999995,-1.076086,1
9,-0.157567,-5.414572,1
10,-1.441008,0.015387999999999999,2
11,-8.971169,-7.148942999999999,2
12,-7.9591009999999995,-6.149526,2
13,-2.47917,-3.462171,1
14,-7.850453,-3.2251220000000003,2
15,-2.596236,-4.305562,1
16,-8.038814,-8.20474,2
17,-2.230945,1.601417,2
18,4.131962000000001,-2.1623959999999998,1
19,-7.738428,-2.448408,2
20,-9.089369,-4.873428,2
21,-9.186919999999999,-2.510007,2
22,-5.93646,1.5911870000000001,2
23,2.295807,-2.77252,1
24,0.606772,-0.7745850000000001,2
25,-8.969969,-6.845985000000001,2
26,4.632226999999999,2.869591,1
27,-6.392673,-8.076928,2
28,0.07231900000000001,-3.31406,1
29,-0.283055,1.628702,2
30,0.759091,-5.071059,1
31,-0.921855,0.648192,2
32,-1.044511,0.41713999999999996,2
33,-1.851303,-6.085014,1
34,-4.770654,-0.8658049999999999,1
35,-7.897480000000001,-7.842607000000001,2
36,-5.481631,-4.824511,1
37,-7.698217,-9.277253,2
38,-3.424585,-4.357839,1
39,-6.593878999999999,0.277765,2
40,-9.310319,-5.852983,2
41,-6.824481,-0.351325,2
42,5.056983,-0.9405469999999999,1
43,-6.407639,0.724163,2
44,-9.312559,-3.360193,2
45,-3.917535,-1.1149149999999999,1
46,-0.082751,-5.099006,1
47,-4.804537,-7.921647,2
48,2.797591,-3.4906980000000005,1
49,-5.063689,1.293348,2
50,-0.41505600000000004,-1.4946540000000001,2
51,5.179498000000001,2.070569,1
52,-6.9450449999999995,-5.637582,2
53,4.335793,-4.445624,1
54,-7.114406,0.9433010000000001,2
55,-6.760677,-0.437217,2
56,0.514941,-5.819888,1
57,-10.077025,-6.02945,2
58,5.771603,3.260472,1
59,-6.667078,-7.875921000000001,2
60,4.991442,0.858713,1
61,-0.106529,0.517331,2
62,3.517171,0.334915,1
63,-2.105947,2.5768880000000003,2
64,-7.4352149999999995,0.7751779999999999,2
65,-5.6848279999999995,-0.658188,2
66,4.047936,1.756462,1
67,3.4407099999999997,-3.3020370000000003,1
68,2.5834740000000003,-3.714581,1
69,4.242433,0.411314,1
70,5.528335,-0.793844,1
71,-1.551008,-4.884517,1
72,5.393144,3.206559,1
73,-4.145299,1.0750170000000001,2
74,-8.537041,-2.143964,2
75,-7.221242,-5.690195,2
76,-5.494592,-1.829375,2
77,-3.1575759999999997,1.04155,2
78,3.94815,3.6862120000000003,1
79,2.364328,-2.513116,2
80,4.690039,0.8531479999999999,1
81,-8.277461,-0.978774,2
82,-6.498549,1.872082,2
83,-7.387524000000001,-0.160339,2
84,-9.763125,-3.3017529999999997,2
85,-4.712249,-0.099604,2
86,-2.10997,-3.0642400000000003,1
87,5.232975,0.515446,1
88,0.473785,-5.129745,1
89,-5.355278,0.9688889999999999,2
90,-8.502727,-1.9860220000000002,2
91,-0.882323,-4.681608,1
92,-8.192517,-7.405392,2
93,-4.8741010000000005,1.044162,2
94,2.858819,2.785925,1
95,-0.712202,-3.246598,1
96,4.940277,2.028187,1
97,5.965207,3.1642799999999998,1
98,-3.716415,-4.210446,1
99,1.8447630000000002,-5.978581,1
100,-9.355632,-1.284096,2
101,-6.428869000000001,-6.8239160000000005,2
102,5.122118,1.209773,1
103,-7.574095,-5.379141000000001,2
104,-6.721385000000001,-3.80789,1
105,-6.899669,-0.108019,2
106,-3.330892,-2.697562,1
107,-9.218582000000001,-2.034951,2
108,2.395013,3.281998,1
109,-5.949523,-7.910028,2
110,-0.932933,-6.253226000000001,1
111,-1.888541,-0.072476,2
112,3.2799169999999997,-4.7575080000000005,1
