,A1,A2,A3,A4,A5,A6,Class
0,1.221906,1.457509,-0.997682,1.224758,-1.4771450000000002,-0.997682,1
1,1.221906,0.0,0.997682,1.224758,-1.4771450000000002,-0.997682,2
2,1.221906,-1.457509,0.997682,0.0,0.492382,-0.997682,2
3,0.0,-1.457509,-0.997682,-1.224758,-0.492382,-0.997682,2
4,1.221906,1.457509,0.997682,1.224758,0.492382,0.997682,1
5,0.0,0.0,0.997682,1.224758,1.4771450000000002,-0.997682,1
6,-1.221906,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
7,1.221906,1.457509,-0.997682,0.0,0.492382,-0.997682,1
8,0.0,-1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
9,-1.221906,0.0,0.997682,0.0,-1.4771450000000002,0.997682,2
10,-1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
11,1.221906,-1.457509,0.997682,0.0,0.492382,0.997682,2
12,-1.221906,0.0,-0.997682,-1.224758,-0.492382,0.997682,2
13,0.0,1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,1
14,-1.221906,0.0,0.997682,0.0,0.492382,0.997682,2
15,1.221906,-1.457509,0.997682,1.224758,0.492382,-0.997682,2
16,0.0,1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,1
17,1.221906,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
18,0.0,1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
19,-1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
20,0.0,1.457509,0.997682,-1.224758,-0.492382,-0.997682,1
21,1.221906,0.0,0.997682,0.0,-1.4771450000000002,-0.997682,2
22,0.0,0.0,-0.997682,-1.224758,-0.492382,-0.997682,2
23,1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
24,-1.221906,1.457509,0.997682,0.0,0.492382,0.997682,1
25,1.221906,1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
26,0.0,1.457509,-0.997682,0.0,0.492382,0.997682,1
27,0.0,0.0,-0.997682,1.224758,-0.492382,-0.997682,2
28,1.221906,1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
29,0.0,-1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
30,-1.221906,0.0,0.997682,1.224758,1.4771450000000002,0.997682,1
31,-1.221906,0.0,0.997682,1.224758,-0.492382,0.997682,2
32,0.0,0.0,-0.997682,1.224758,0.492382,0.997682,2
33,0.0,-1.457509,-0.997682,-1.224758,0.492382,0.997682,2
34,0.0,1.457509,0.997682,1.224758,-1.4771450000000002,0.997682,1
35,1.221906,1.457509,0.997682,1.224758,-0.492382,0.997682,1
36,1.221906,1.457509,-0.997682,-1.224758,0.492382,0.997682,2
37,-1.221906,1.457509,-0.997682,-1.224758,-1.4771450000000002,0.997682,1
38,-1.221906,-1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,2
39,1.221906,1.457509,-0.997682,1.224758,0.492382,-0.997682,1
40,1.221906,0.0,0.997682,-1.224758,-1.4771450000000002,0.997682,2
41,-1.221906,0.0,-0.997682,-1.224758,1.4771450000000002,0.997682,1
42,1.221906,0.0,0.997682,0.0,0.492382,0.997682,2
43,1.221906,1.457509,0.997682,0.0,-1.4771450000000002,0.997682,1
44,1.221906,1.457509,0.997682,-1.224758,0.492382,-0.997682,2
45,0.0,-1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,2
46,-1.221906,-1.457509,0.997682,-1.224758,0.492382,-0.997682,2
47,0.0,-1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
48,-1.221906,1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,1
49,-1.221906,0.0,-0.997682,1.224758,-0.492382,0.997682,2
50,1.221906,1.457509,-0.997682,0.0,-0.492382,0.997682,1
51,1.221906,-1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
52,-1.221906,-1.457509,-0.997682,0.0,0.492382,0.997682,2
53,0.0,-1.457509,0.997682,-1.224758,-0.492382,0.997682,2
54,-1.221906,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
55,-1.221906,0.0,0.997682,1.224758,-0.492382,-0.997682,2
56,0.0,-1.457509,0.997682,0.0,-0.492382,0.997682,2
57,1.221906,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
58,0.0,1.457509,-0.997682,-1.224758,-1.4771450000000002,0.997682,1
59,0.0,0.0,0.997682,-1.224758,0.492382,0.997682,2
60,-1.221906,0.0,-0.997682,0.0,-1.4771450000000002,-0.997682,2
61,-1.221906,-1.457509,-0.997682,-1.224758,-0.492382,-0.997682,2
62,0.0,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
63,1.221906,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
64,0.0,-1.457509,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
65,1.221906,1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
66,1.221906,-1.457509,-0.997682,1.224758,0.492382,0.997682,2
67,1.221906,-1.457509,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
68,-1.221906,1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
69,0.0,0.0,-0.997682,-1.224758,-0.492382,0.997682,2
70,1.221906,1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,1
71,1.221906,1.457509,0.997682,-1.224758,-0.492382,0.997682,1
72,1.221906,0.0,-0.997682,0.0,1.4771450000000002,0.997682,1
73,1.221906,0.0,0.997682,-1.224758,-1.4771450000000002,-0.997682,2
74,1.221906,1.457509,-0.997682,1.224758,-0.492382,-0.997682,1
75,1.221906,-1.457509,0.997682,0.0,-1.4771450000000002,0.997682,2
76,-1.221906,-1.457509,-0.997682,-1.224758,0.492382,0.997682,2
77,0.0,0.0,0.997682,-1.224758,-0.492382,0.997682,2
78,-1.221906,0.0,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
79,1.221906,-1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,2
80,-1.221906,-1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
81,0.0,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
