,A1,A2,Class
0,9.038973,8.749556,1
1,9.691939999999999,5.44641,1
2,4.370737999999999,-3.78881,2
3,9.118228,5.191273000000001,1
4,8.412644,5.704467,1
5,2.489963,-3.9543809999999997,2
6,10.128511,2.824721,1
7,5.076079,-2.4287810000000003,2
8,10.298200999999999,-3.111446,1
9,7.634651,-0.609278,2
10,5.313904,-3.608084,2
11,9.016708,5.319486,1
12,3.7707059999999997,6.1276,2
13,9.501871000000001,4.8104949999999995,1
14,5.748978,-0.547499,2
15,6.494197,-9.006839,1
16,9.478131,3.778478,1
17,10.531527,-3.1428439999999997,1
18,5.982444,2.436132,2
19,4.254239,-2.322563,2
20,9.469486999999999,0.14921600000000002,1
21,3.707982,-1.061579,2
22,6.133786,4.882836,2
23,6.172213,-6.059769999999999,2
24,4.160851999999999,-3.402346,2
25,7.361352,0.942959,2
26,4.576671,3.867396,2
27,6.197317,7.549288000000001,1
28,9.153075,-3.40409,1
29,2.614607,3.101903,2
30,6.9589419999999995,-6.042871,1
31,8.350647,5.057415,1
32,6.0933,8.959549,1
33,7.52866,7.32298,1
34,5.26241,-3.775561,2
35,10.656008,1.3955440000000001,1
36,4.596767,8.074821,1
37,4.836655,4.453115,2
38,2.7931340000000002,3.9845080000000004,2
39,5.556115,-2.536891,2
40,5.174471,-4.898866,2
41,2.2116439999999997,4.39055,2
42,5.95575,5.957218,1
43,2.0043029999999997,4.447026,2
44,6.623767,1.9522389999999998,2
45,8.418532,7.782000999999999,1
46,6.60036,-2.330579,2
47,8.705721,5.753846,1
48,4.737636,2.9721759999999997,2
49,6.278421,2.127149,2
50,10.734741,-2.090027,1
51,6.155727,-6.5808029999999995,1
52,3.2837419999999997,-2.897929,2
53,4.384205000000001,-3.572589,2
54,8.532881,5.011177,1
55,6.2272940000000006,7.86043,1
56,7.386822,-5.280952,1
57,5.287416,0.232263,2
58,7.542039999999999,0.006581999999999999,2
59,4.304871,7.026167,1
60,5.347485,5.007544,2
61,3.031684,-4.972995,2
62,7.1016520000000005,-0.301476,2
63,7.800312,-3.918646,1
64,7.327549,6.2895769999999995,1
65,10.011161,1.6532740000000001,1
66,9.581864999999999,-4.559351,1
67,7.344206,-1.733222,2
68,9.559085000000001,4.003977,1
69,4.608189,-8.637556,1
70,6.960000999999999,-0.004968,2
71,5.382512999999999,3.642866,2
72,6.67554,6.511248999999999,1
73,2.992188,-6.368859,2
74,3.910643,-4.058222,2
75,9.713438,-3.510617,1
76,7.3099169999999996,6.6017660000000005,1
77,5.375534,8.527967,1
78,9.70781,5.454601,1
79,6.838728,2.202219,2
80,9.22759,-0.016577,1
81,6.0887910000000005,-9.855288999999999,1
82,12.045133,0.427421,1
83,8.018639,7.348139999999999,1
84,3.6112580000000003,-3.1435,2
85,2.929782,3.015331,2
86,12.186194,-3.016652,1
87,6.7324839999999995,1.2193209999999999,2
88,8.384418,-0.197151,1
89,6.01445,-0.5165,2
90,5.353191000000001,2.188367,2
91,5.764272,1.8990080000000003,2
92,7.910163000000001,1.268337,1
93,7.21655,8.465144,1
94,5.270555,2.307404,2
95,5.111238,1.553705,2
96,4.485546,0.39597899999999997,2
97,3.4289669999999997,4.522773,2
98,5.98608,-4.299587,2
99,5.905056,0.22352800000000003,2
100,9.600844,5.838884999999999,1
101,6.568667,-8.452461999999999,1
102,4.32218,5.449001,2
103,6.191893,2.1453290000000003,2
104,2.820975,4.99366,2
105,6.030089,-0.8037350000000001,2
106,8.828584,-5.532317,1
107,6.972867,1.708611,2
108,7.450496,8.295029,1
109,8.628994,7.158419,1
110,4.1334800000000005,1.613111,2
111,9.997364,4.938683999999999,1
112,4.4034580000000005,-5.557154,2
113,9.740544,3.166284,1
114,4.191887,-10.178883,1
115,8.348315,3.541495,1
116,10.177389,1.3589129999999998,1
117,3.577672,-4.558294999999999,2
118,10.850489,3.274686,1
119,7.578536,-6.049373,1
120,10.188097,-0.547253,1
121,6.035034,8.617898,1
122,3.017209,-5.790433,2
123,5.662049,3.046594,2
124,6.242785,-1.292408,2
125,9.546757000000001,0.910494,1
126,5.006471,-3.3264980000000004,2
127,10.132558,2.059505,1
128,6.358825,-5.616969999999999,1
129,5.336244000000001,3.037386,2
130,5.312206,-1.969916,2
131,9.668068,2.324596,1
132,6.542517,-0.669246,2
133,4.74775,4.859132,2
134,6.622186999999999,1.414283,2
135,8.171379,-2.746273,1
136,5.019477999999999,0.05637999999999999,2
137,10.792532000000001,-3.693975,1
138,3.338068,-7.140894,2
139,8.392147999999999,-1.292153,1
140,10.029809,-0.7249939999999999,1
141,6.474273999999999,1.470517,2
142,5.772755999999999,4.52698,2
143,10.248436,-0.631102,1
144,6.744414999999999,1.588194,2
145,7.472764,7.025848,1
146,11.09368,3.108989,1
147,8.874075,0.000258,1
148,8.615435,-6.823799,1
149,3.85965,-4.489579,2
150,11.211781,1.6448369999999999,1
151,2.748573,5.473015,2
152,6.458082,-5.595773,1
153,9.909125999999999,3.347225,1
154,6.313761,0.6830729999999999,2
155,7.371198,-5.331544,1
156,4.684783,5.0918730000000005,2
157,10.205413,-3.89079,1
158,4.73573,1.28213,2
159,7.598389,7.265935000000001,1
160,5.440409,-1.498245,2
161,9.258853,-4.7192419999999995,1
162,7.678903999999999,-0.43095200000000006,2
163,7.421264999999999,-5.7137400000000005,1
164,4.913895,4.304678,2
165,6.8237440000000005,0.591544,2
166,5.603495,-0.969733,2
167,3.1813130000000003,4.329388,2
168,6.159281,0.896864,2
169,5.4859860000000005,2.891035,2
170,4.195573,-4.248175,2
171,7.148189,1.314959,2
172,7.0441080000000005,6.235535,1
173,9.97066,0.690715,1
174,9.689799,1.6114700000000002,1
175,6.408648,-4.502101000000001,2
176,2.310318,5.24517,2
