,A1,A2,Class
0,5.577122,9.422705,1
1,10.126482000000001,-3.7969489999999997,1
2,8.573327,-6.210242,1
3,8.329505000000001,-6.689164999999999,1
4,8.448787,-2.914713,1
5,9.299052,-3.345824,1
6,9.153075,-3.40409,1
7,8.586030000000001,2.6631669999999996,1
8,3.69,-1.762515,2
9,10.304894,0.011125,1
10,7.21655,8.465144,1
11,5.816566000000001,-1.569174,2
12,8.321571,4.930693,1
13,5.933037000000001,2.14253,2
14,3.9452879999999997,3.530241,2
15,5.756082,2.708989,2
16,4.932489,1.6748180000000001,2
17,10.320737,0.052341,1
18,9.349079,5.358318,1
19,3.4465120000000002,5.061772,2
20,9.661616,-6.440069,1
21,6.336823000000001,3.970932,2
22,4.877315,0.5943470000000001,2
23,4.108686,-4.8580309999999995,2
24,9.258853,-4.7192419999999995,1
25,6.1243099999999995,3.955386,2
26,9.997364,4.938683999999999,1
27,12.045133,0.427421,1
28,8.625911,-7.013313,1
29,3.108022,-5.706366,2
30,6.4120919999999995,3.026165,2
31,6.976497999999999,4.177446,1
32,7.421264999999999,-5.7137400000000005,1
33,6.191893,2.1453290000000003,2
34,7.60768,-5.947623,1
35,5.483503,5.749709999999999,2
36,10.324304,6.561478,1
37,8.347772,-2.316396,1
38,8.175985,-5.732055,1
39,4.727014,-2.100279,2
40,4.410439,7.097819,2
41,8.870055,-2.968501,1
42,3.30586,4.885612999999999,2
43,0.761601,-4.609529,2
44,4.701941000000001,-1.452724,2
45,4.254239,-2.322563,2
46,2.0043029999999997,4.447026,2
47,6.42232,-6.038702,1
48,5.831034,-7.381075,1
49,3.9159379999999997,-3.419182,2
50,8.705524,-1.575138,2
51,4.196276,-8.719327999999999,1
52,7.616892999999999,5.993023,1
53,3.500396,4.3970910000000005,2
54,5.872483,2.182748,2
55,9.205442999999999,-2.163688,1
56,8.424923,4.14812,1
57,7.800312,-3.918646,1
58,4.7110650000000005,6.420533,1
59,6.103707,-2.658051,2
60,5.353191000000001,2.188367,2
61,4.403864,8.14687,1
62,6.955754,-0.86225,2
63,9.717886,-4.71437,1
64,9.97066,0.690715,1
65,8.7294,6.692947,1
66,6.499405,-2.928938,2
67,6.0179279999999995,-7.112846,1
68,6.516097,4.140455,2
69,9.862852,-0.108422,1
70,5.963741000000001,-0.019141,2
71,7.458777,-4.943487,1
72,6.306592,-0.15348599999999998,2
73,8.75042,-5.72889,1
74,10.912129,-1.6738959999999998,1
75,11.086277,0.67128,1
76,9.892123,0.563561,1
77,8.215991,7.98879,1
78,5.213012,-5.541524,2
79,4.425864,8.242392,1
80,9.920404,3.2858660000000004,1
81,5.165024,-4.321336,2
82,6.030089,-0.8037350000000001,2
83,6.490158,4.413595,2
84,9.775103999999999,-3.06446,1
85,7.412164,-5.442742,1
86,5.141988,-2.445718,2
87,6.747542,-2.636733,2
88,6.387727,0.17302,2
89,6.582628999999999,-2.6021490000000003,2
90,8.039171000000001,5.898695,1
91,6.163797,0.161529,2
92,6.474273999999999,1.470517,2
93,6.724842999999999,0.79299,2
94,6.610728,1.100017,2
95,7.2507220000000006,-6.529575,1
96,4.300345,5.900531,2
97,8.646734,5.792898999999999,1
98,4.975194,-4.929802,2
99,6.695367,5.405086,1
100,7.1016520000000005,-0.301476,2
101,4.940308,2.689926,2
102,5.518294999999999,6.953634,1
103,8.293208,2.790421,1
104,8.487382,-4.497829,1
105,5.123703,9.639064999999999,1
106,8.616876,-2.1023490000000002,1
107,3.15929,5.802326,2
108,6.398386,-8.058812,1
109,5.0193330000000005,-2.380332,2
110,4.458729,3.918188,2
111,9.437682,-0.383415,1
112,7.199139,-6.703396000000001,1
113,8.809545,-3.8934379999999997,1
114,9.34958,-4.757669,1
115,2.638127,-5.157997,2
116,5.905056,0.22352800000000003,2
117,8.810226,-1.933454,1
118,9.311042,5.036573000000001,1
119,3.2837419999999997,-2.897929,2
120,3.245725,-4.099022,2
121,9.725669,-5.404523,1
122,8.986425,2.796137,1
123,4.213157,4.005667,2
124,6.064584,1.388927,2
125,8.454528,2.118164,1
126,8.37397,4.660057,1
127,4.363729,-2.346891,2
128,5.685907,-0.758282,2
129,4.532573,-10.022959,1
130,7.144642,-1.5423,2
131,5.772755999999999,4.52698,2
132,6.5222690000000005,1.7228290000000002,2
133,6.8902350000000006,2.762421,2
134,7.006129,-2.6975580000000003,2
135,5.61265,8.503718,1
136,8.974762,0.773035,1
137,6.356282,-2.667469,2
138,11.883394000000001,-1.746058,1
139,6.278421,2.127149,2
140,6.297964,3.275315,2
141,6.0272559999999995,0.8445219999999999,2
142,9.927238000000001,4.4352540000000005,1
143,9.60192,0.30320199999999997,1
144,9.705082,7.846143,1
145,1.860872,3.8010330000000003,2
146,6.125433999999999,-6.785972,1
147,8.001157000000001,7.169784,1
148,10.598042999999999,0.42758900000000005,1
149,8.171379,-2.746273,1
150,4.27658,-3.848036,2
151,9.600532000000001,0.50869,1
152,4.67645,2.607639,2
153,6.07268,-2.794455,2
154,5.166675,-3.90608,2
155,7.933619,-7.271800999999999,1
156,8.092461,0.00525,1
157,5.555626999999999,-7.260903999999999,1
158,7.791458,0.9198379999999999,2
159,4.902272,-10.440608000000001,1
160,7.523523,-4.2987720000000005,1
161,5.98608,-4.299587,2
162,10.011161,1.6532740000000001,1
163,5.397755999999999,-1.765365,2
164,5.619155,-4.204149,2
165,9.068223,-2.96047,1
166,4.915651,-0.753135,2
167,7.3099169999999996,6.6017660000000005,1
168,9.424325999999999,-1.8360400000000001,1
169,9.950171000000001,1.4470049999999999,1
170,5.7541080000000004,-0.121826,2
171,6.07816,3.821995,2
172,9.424973,-1.4202620000000001,1
173,6.363032,-7.372388000000001,1
174,7.540852,-0.895956,2
175,10.623368,-0.059813,1
176,3.8214650000000003,5.993801,2
177,10.850489,3.274686,1
178,4.798735,-5.059992,2
179,4.049592,7.418632000000001,2
180,5.252286,2.0506330000000004,2
181,3.160006,-7.172859,2
182,4.353383,-9.527457,1
183,6.7324839999999995,1.2193209999999999,2
184,5.782235,2.097745,2
185,4.3304089999999995,-0.871102,2
186,8.480927000000001,5.331646,1
187,5.221451999999999,8.597315,1
188,9.556878,-0.25804299999999997,1
189,2.9395740000000004,4.915934,2
190,8.328824000000001,0.717838,1
191,5.391958,-4.112392,2
192,7.167927000000001,-4.307099,1
193,4.304871,7.026167,1
194,5.012133,4.292211,2
195,11.141067,4.070728,1
196,2.934617,5.593386,2
197,9.478131,3.778478,1
198,9.100667999999999,5.854106,1
199,7.355954,-0.075991,2
200,8.321289,-5.012299,1
201,5.081076,3.4316410000000004,2
202,4.406837,4.2958739999999995,2
203,9.559085000000001,4.003977,1
204,6.150666999999999,-6.264437,1
205,10.530441999999999,-0.731921,1
206,8.138467,0.5730569999999999,2
207,9.092092999999998,-0.803098,1
208,5.545165,-0.35034,2
209,9.943069,3.9909410000000003,1
210,5.637664,-8.199,1
211,4.7348870000000005,1.6199540000000001,2
212,5.406288,-1.747814,2
213,5.970292,7.631539,1
214,7.924014,5.848477,1
215,5.390416,2.167991,2
216,9.274264,6.546181,1
217,10.789339,0.57468,1
218,5.536756,3.3956239999999998,2
219,3.074846,4.201803,2
220,8.392147999999999,-1.292153,1
221,4.829485,4.134995,2
222,6.3764400000000006,7.601675999999999,1
223,7.910163000000001,1.268337,1
224,4.302217,-3.8604879999999997,2
225,1.696754,3.7777220000000002,2
226,4.7809040000000005,-0.8799870000000001,2
227,5.930397,7.841006,1
228,5.491103,8.869391,1
229,7.172936,1.0285360000000001,2
230,5.695284,-3.628833,2
231,7.206374,-7.618252,1
232,4.427914,-5.463408,2
233,8.848742,1.385057,1
234,9.246924,4.053879,1
235,6.841953,7.1959029999999995,1
236,6.018853,2.161105,2
237,4.988554,2.052339,2
238,5.234489,10.022397,1
239,3.492346,5.33254,2
240,11.211781,1.6448369999999999,1
241,4.067996,3.181532,2
242,3.822986,9.662191,1
243,8.24784,5.838157,1
244,10.377782,2.4277,1
245,5.586564,0.544901,2
246,7.647444999999999,3.205479,1
247,7.960344,5.929004,1
248,3.751882,4.344722,2
249,6.077858,-1.8676979999999999,2
250,9.564469,4.57713,1
251,7.7165300000000006,-1.026357,2
252,8.57553,-4.834257,1
253,10.033811,4.289394000000001,1
254,3.66925,6.138799,2
255,4.1918120000000005,7.0756630000000005,1
256,7.758211,-1.55739,2
257,8.755177,3.7423019999999996,1
258,6.6533,2.026237,2
259,7.165297,-2.3306720000000003,2
260,8.266333,-4.299448,1
261,8.639225,-2.664473,2
262,4.005632,2.797554,2
263,6.097816000000001,7.660653999999999,1
264,2.5121580000000003,5.588793,2
265,10.462846,-0.532161,1
266,6.506225,2.4018770000000003,2
267,7.835405000000001,-4.406806,1
268,5.046025,-7.954909,1
269,4.948481,1.669589,2
270,5.829383,-2.213477,2
271,7.025208,-0.692229,2
272,12.183811,1.7486979999999999,1
273,8.831154,-4.622798,1
274,4.684783,5.0918730000000005,2
275,5.066403,-9.700541000000001,1
276,5.952077,2.712293,2
277,6.0887910000000005,-9.855288999999999,1
278,8.47679,-4.0341309999999995,1
279,5.124501,2.3465849999999997,2
280,5.049531,9.746744,1
281,5.866858000000001,0.679556,2
282,9.610134,-6.418654,1
283,2.614607,3.101903,2
284,4.94885,6.201967,1
285,9.713438,-3.510617,1
286,11.791969,2.3834720000000003,1
287,2.901337,9.774733,1
288,6.8100320000000005,-6.822619,1
289,9.833724,0.415113,1
290,6.3198669999999995,-3.440803,2
291,3.7774349999999997,-7.336025,1
292,5.501653,-3.54532,2
293,7.608357000000001,4.476065,1
294,5.312206,-1.969916,2
295,3.685201,-1.388841,2
296,8.804822,0.448366,1
297,4.777857,5.573072,2
298,9.118228,5.191273000000001,1
299,10.779223,2.3489619999999998,1
300,9.445763000000001,-2.579139,1
301,6.697742,-0.807358,2
302,4.708815,3.6770059999999996,2
303,4.580351,-3.2059740000000003,2
304,4.740875,5.126791000000001,2
305,4.73573,1.28213,2
306,6.457668,-8.093786999999999,1
307,6.244896,8.160113,1
308,5.10342,-5.371535,1
309,5.591889,-1.8525619999999998,2
310,8.173739,6.257089,1
311,5.516249,-1.532373,2
312,7.167814,-8.281891,1
313,7.189077,-7.214816000000001,1
314,4.677288,-5.279792,2
315,9.135335000000001,-7.3034669999999995,1
316,8.743929,2.968721,1
317,4.255689,2.065099,2
318,3.5369879999999996,-4.039377,2
319,9.875509,2.2863860000000003,1
320,6.01445,-0.5165,2
321,9.23667,-4.3671120000000005,1
322,4.593555,0.733211,2
323,4.394588,3.6089480000000003,2
324,6.3011800000000004,7.255928,1
325,6.080466,7.942731,1
326,5.494223000000001,4.978092,2
327,6.291569,4.16523,2
328,7.142504,-6.750360000000001,1
