,A1,A2,A3,A4,A5,A6,Class
0,-1.221906,-1.457509,0.997682,0.0,0.492382,-0.997682,2
1,0.0,0.0,-0.997682,0.0,-0.492382,-0.997682,2
2,1.221906,1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
3,0.0,0.0,0.997682,0.0,1.4771450000000002,0.997682,1
4,0.0,1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,1
5,0.0,-1.457509,-0.997682,-1.224758,-0.492382,-0.997682,2
6,0.0,-1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,2
7,1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
8,0.0,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
9,0.0,1.457509,0.997682,-1.224758,-1.4771450000000002,0.997682,1
10,0.0,-1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
11,-1.221906,1.457509,-0.997682,1.224758,-0.492382,-0.997682,1
12,1.221906,-1.457509,0.997682,-1.224758,0.492382,-0.997682,2
13,-1.221906,-1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,2
14,-1.221906,-1.457509,-0.997682,1.224758,0.492382,0.997682,2
15,-1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
16,0.0,1.457509,-0.997682,0.0,-0.492382,0.997682,1
17,1.221906,0.0,-0.997682,1.224758,-0.492382,-0.997682,2
18,-1.221906,1.457509,-0.997682,1.224758,0.492382,0.997682,1
19,-1.221906,1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,1
20,1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
21,-1.221906,1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,1
22,0.0,-1.457509,-0.997682,0.0,0.492382,0.997682,2
23,-1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
24,-1.221906,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
25,1.221906,1.457509,-0.997682,-1.224758,-0.492382,0.997682,1
26,1.221906,0.0,0.997682,0.0,-1.4771450000000002,-0.997682,2
27,-1.221906,-1.457509,0.997682,-1.224758,0.492382,0.997682,2
28,0.0,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
29,0.0,0.0,0.997682,1.224758,-0.492382,0.997682,2
30,0.0,0.0,-0.997682,0.0,0.492382,-0.997682,2
31,0.0,0.0,0.997682,0.0,-1.4771450000000002,-0.997682,2
32,-1.221906,0.0,-0.997682,1.224758,1.4771450000000002,0.997682,1
33,1.221906,-1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,2
34,0.0,0.0,-0.997682,0.0,-0.492382,0.997682,2
35,-1.221906,1.457509,0.997682,0.0,-1.4771450000000002,0.997682,1
36,-1.221906,0.0,0.997682,-1.224758,1.4771450000000002,-0.997682,1
37,1.221906,0.0,0.997682,-1.224758,-0.492382,-0.997682,2
38,0.0,1.457509,0.997682,0.0,-0.492382,-0.997682,1
39,-1.221906,-1.457509,-0.997682,0.0,-0.492382,0.997682,2
40,-1.221906,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
41,-1.221906,-1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
42,1.221906,-1.457509,-0.997682,1.224758,-0.492382,0.997682,2
43,-1.221906,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
44,1.221906,-1.457509,0.997682,-1.224758,0.492382,0.997682,2
45,1.221906,-1.457509,-0.997682,-1.224758,-0.492382,0.997682,2
46,0.0,1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,1
47,0.0,1.457509,0.997682,1.224758,-0.492382,0.997682,1
48,1.221906,1.457509,0.997682,1.224758,0.492382,-0.997682,1
49,0.0,-1.457509,0.997682,-1.224758,1.4771450000000002,0.997682,1
50,0.0,1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
51,0.0,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
52,0.0,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
53,1.221906,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
54,0.0,-1.457509,0.997682,-1.224758,-0.492382,0.997682,2
55,-1.221906,1.457509,0.997682,1.224758,0.492382,-0.997682,1
56,1.221906,-1.457509,0.997682,1.224758,-0.492382,-0.997682,2
57,0.0,-1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,2
58,0.0,0.0,-0.997682,1.224758,-1.4771450000000002,0.997682,2
59,-1.221906,-1.457509,0.997682,1.224758,0.492382,0.997682,2
60,-1.221906,0.0,0.997682,0.0,-1.4771450000000002,-0.997682,2
61,-1.221906,-1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
62,1.221906,1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,1
63,0.0,0.0,0.997682,1.224758,1.4771450000000002,0.997682,1
64,-1.221906,-1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
65,1.221906,1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
66,-1.221906,-1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,2
67,-1.221906,0.0,-0.997682,-1.224758,-0.492382,0.997682,2
68,1.221906,-1.457509,0.997682,1.224758,-1.4771450000000002,0.997682,2
69,1.221906,1.457509,0.997682,1.224758,-0.492382,-0.997682,1
70,1.221906,-1.457509,-0.997682,-1.224758,0.492382,0.997682,2
71,1.221906,0.0,-0.997682,-1.224758,0.492382,0.997682,2
72,1.221906,1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
73,-1.221906,-1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
74,-1.221906,1.457509,0.997682,1.224758,-0.492382,-0.997682,1
75,0.0,-1.457509,0.997682,-1.224758,0.492382,0.997682,2
76,1.221906,0.0,-0.997682,-1.224758,-0.492382,0.997682,2
77,1.221906,1.457509,-0.997682,0.0,-0.492382,-0.997682,1
78,0.0,-1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,2
79,0.0,1.457509,-0.997682,1.224758,0.492382,-0.997682,1
80,1.221906,0.0,0.997682,1.224758,-0.492382,-0.997682,2
81,1.221906,0.0,0.997682,1.224758,-1.4771450000000002,0.997682,2
82,1.221906,1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
83,0.0,1.457509,0.997682,0.0,0.492382,-0.997682,1
84,1.221906,1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,1
85,0.0,1.457509,0.997682,0.0,0.492382,0.997682,1
86,0.0,0.0,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
87,-1.221906,1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
88,1.221906,1.457509,-0.997682,0.0,0.492382,0.997682,1
89,1.221906,1.457509,0.997682,0.0,-0.492382,0.997682,1
90,0.0,-1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
91,-1.221906,0.0,0.997682,0.0,0.492382,-0.997682,2
92,1.221906,-1.457509,-0.997682,1.224758,-0.492382,-0.997682,2
93,-1.221906,-1.457509,0.997682,0.0,-0.492382,-0.997682,2
94,1.221906,-1.457509,0.997682,0.0,-0.492382,0.997682,2
95,1.221906,0.0,-0.997682,1.224758,-1.4771450000000002,-0.997682,2
96,0.0,1.457509,-0.997682,1.224758,0.492382,0.997682,1
97,0.0,-1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,2
98,0.0,1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
99,-1.221906,-1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,2
100,1.221906,0.0,-0.997682,1.224758,0.492382,-0.997682,2
101,1.221906,1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
102,1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
103,-1.221906,0.0,0.997682,1.224758,0.492382,0.997682,2
104,0.0,1.457509,0.997682,1.224758,0.492382,-0.997682,1
105,0.0,0.0,0.997682,-1.224758,-1.4771450000000002,0.997682,2
106,-1.221906,0.0,0.997682,1.224758,-1.4771450000000002,0.997682,2
107,0.0,-1.457509,0.997682,0.0,0.492382,-0.997682,2
108,-1.221906,-1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
109,0.0,1.457509,-0.997682,-1.224758,0.492382,0.997682,2
110,-1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
111,-1.221906,1.457509,-0.997682,0.0,0.492382,-0.997682,1
112,1.221906,-1.457509,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
113,0.0,0.0,0.997682,1.224758,1.4771450000000002,-0.997682,1
114,1.221906,0.0,-0.997682,0.0,-0.492382,-0.997682,2
115,1.221906,1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,1
116,1.221906,1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
117,0.0,-1.457509,-0.997682,-1.224758,0.492382,0.997682,2
118,0.0,1.457509,-0.997682,0.0,0.492382,0.997682,1
119,0.0,0.0,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
120,0.0,0.0,0.997682,1.224758,-1.4771450000000002,-0.997682,2
121,0.0,-1.457509,0.997682,1.224758,0.492382,-0.997682,2
122,0.0,1.457509,-0.997682,-1.224758,-0.492382,0.997682,1
123,1.221906,-1.457509,-0.997682,0.0,-0.492382,0.997682,2
124,1.221906,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
125,-1.221906,1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,1
126,-1.221906,-1.457509,0.997682,0.0,0.492382,0.997682,2
127,0.0,0.0,-0.997682,1.224758,0.492382,0.997682,2
128,0.0,1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,1
129,0.0,0.0,-0.997682,1.224758,-0.492382,0.997682,2
130,0.0,0.0,-0.997682,0.0,1.4771450000000002,0.997682,1
131,-1.221906,0.0,-0.997682,-1.224758,-0.492382,-0.997682,2
132,-1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
133,0.0,0.0,-0.997682,-1.224758,1.4771450000000002,0.997682,1
134,0.0,0.0,-0.997682,0.0,0.492382,0.997682,2
135,0.0,-1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
136,1.221906,1.457509,-0.997682,0.0,0.492382,-0.997682,1
137,1.221906,1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
138,1.221906,0.0,0.997682,-1.224758,1.4771450000000002,-0.997682,1
139,1.221906,1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,1
140,1.221906,-1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,2
141,-1.221906,0.0,0.997682,-1.224758,-1.4771450000000002,-0.997682,2
142,-1.221906,1.457509,-0.997682,1.224758,-1.4771450000000002,-0.997682,1
143,0.0,0.0,-0.997682,-1.224758,-0.492382,-0.997682,2
144,0.0,0.0,0.997682,0.0,0.492382,-0.997682,2
145,1.221906,1.457509,-0.997682,-1.224758,-1.4771450000000002,0.997682,1
146,1.221906,0.0,0.997682,-1.224758,0.492382,-0.997682,2
147,0.0,0.0,-0.997682,0.0,-1.4771450000000002,-0.997682,2
148,-1.221906,1.457509,-0.997682,0.0,0.492382,0.997682,1
149,1.221906,0.0,-0.997682,0.0,-1.4771450000000002,0.997682,2
150,-1.221906,0.0,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
151,0.0,-1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
152,1.221906,1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,1
153,0.0,-1.457509,0.997682,-1.224758,-1.4771450000000002,0.997682,2
154,1.221906,-1.457509,0.997682,-1.224758,-0.492382,-0.997682,2
155,0.0,0.0,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
156,1.221906,-1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,2
157,-1.221906,1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,1
158,0.0,1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,1
159,-1.221906,-1.457509,-0.997682,-1.224758,-0.492382,0.997682,2
160,1.221906,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
161,1.221906,0.0,-0.997682,0.0,0.492382,0.997682,2
162,0.0,-1.457509,-0.997682,0.0,-0.492382,0.997682,2
163,0.0,-1.457509,0.997682,1.224758,-0.492382,-0.997682,2
164,1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
165,1.221906,-1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
166,-1.221906,0.0,0.997682,1.224758,-0.492382,0.997682,2
167,1.221906,0.0,0.997682,0.0,-0.492382,-0.997682,2
168,1.221906,0.0,0.997682,-1.224758,1.4771450000000002,0.997682,1
169,-1.221906,0.0,-0.997682,0.0,1.4771450000000002,0.997682,1
170,-1.221906,0.0,-0.997682,1.224758,-0.492382,-0.997682,2
171,0.0,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
172,-1.221906,-1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
173,-1.221906,1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
174,1.221906,1.457509,0.997682,0.0,0.492382,-0.997682,1
175,1.221906,1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,1
176,1.221906,-1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,2
177,0.0,0.0,0.997682,0.0,-0.492382,-0.997682,2
178,-1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
179,1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
180,-1.221906,0.0,0.997682,1.224758,-1.4771450000000002,-0.997682,2
181,-1.221906,-1.457509,-0.997682,1.224758,-0.492382,0.997682,2
182,1.221906,1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,1
183,1.221906,-1.457509,0.997682,1.224758,0.492382,-0.997682,2
184,-1.221906,0.0,0.997682,1.224758,-0.492382,-0.997682,2
185,-1.221906,0.0,0.997682,0.0,-0.492382,0.997682,2
186,0.0,-1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
187,1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
188,-1.221906,0.0,0.997682,0.0,0.492382,0.997682,2
189,-1.221906,-1.457509,0.997682,1.224758,-0.492382,0.997682,2
190,-1.221906,0.0,0.997682,0.0,-0.492382,-0.997682,2
191,-1.221906,-1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
192,1.221906,-1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
193,-1.221906,0.0,0.997682,-1.224758,-0.492382,0.997682,2
194,0.0,-1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,2
195,-1.221906,0.0,0.997682,1.224758,1.4771450000000002,-0.997682,1
196,1.221906,-1.457509,-0.997682,1.224758,0.492382,-0.997682,2
197,0.0,0.0,0.997682,1.224758,-1.4771450000000002,0.997682,2
198,1.221906,0.0,0.997682,0.0,-0.492382,0.997682,2
199,0.0,-1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
200,0.0,1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
201,-1.221906,1.457509,-0.997682,1.224758,-0.492382,0.997682,1
202,-1.221906,1.457509,-0.997682,0.0,-0.492382,-0.997682,1
203,0.0,-1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
204,-1.221906,1.457509,-0.997682,0.0,-0.492382,0.997682,1
205,1.221906,1.457509,0.997682,-1.224758,-0.492382,-0.997682,1
206,-1.221906,-1.457509,0.997682,1.224758,-1.4771450000000002,0.997682,2
207,0.0,-1.457509,-0.997682,1.224758,-1.4771450000000002,-0.997682,2
208,0.0,0.0,0.997682,1.224758,0.492382,0.997682,2
209,-1.221906,-1.457509,0.997682,-1.224758,-0.492382,-0.997682,2
210,0.0,1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
211,-1.221906,0.0,0.997682,-1.224758,1.4771450000000002,0.997682,1
212,-1.221906,0.0,-0.997682,0.0,0.492382,-0.997682,2
213,0.0,0.0,-0.997682,-1.224758,0.492382,-0.997682,2
214,1.221906,0.0,-0.997682,-1.224758,1.4771450000000002,0.997682,1
