,A1,A2,A3,A4,A5,Class
0,-0.240004,-0.997243,0.897236,0.426029,1.124401,2
1,1.617394,-0.159165,-0.459487,-0.670114,-0.246903,1
2,-0.8292299999999999,-1.3486559999999999,-1.0393219999999999,-1.412404,2.025143,2
3,-1.145667,-0.07101,0.841744,-1.2554319999999999,-0.138041,1
4,0.003689,0.300933,0.11921500000000002,1.214879,2.490438,2
5,-0.828018,-1.074529,-0.043863,1.554098,-0.138041,1
6,-0.6643439999999999,0.032844,1.7443380000000002,-1.464285,-0.138041,1
7,-0.535829,0.569021,-0.040466,-0.071492,0.19381099999999998,1
8,-0.504307,-1.08902,1.252837,0.9767610000000001,-1.409263,2
9,-0.47278400000000004,0.646308,-1.253362,-0.768554,-0.346985,1
10,-0.7152649999999999,1.122104,0.094301,0.162635,-0.559441,1
11,0.534721,-0.68085,-1.004214,-0.381445,0.053344,1
12,0.5686680000000001,1.291169,-1.272615,-0.79782,0.169229,1
13,-0.180596,0.711518,-1.1865450000000002,-0.710022,-0.269729,1
14,-0.8365049999999999,-0.860783,0.145263,0.17460799999999999,-0.138041,1
15,-0.741937,-0.142258,1.325317,-1.259423,-0.540127,1
16,-0.6097859999999999,-0.77142,0.5337069999999999,-1.219515,-0.138041,2
17,-0.709203,0.646308,1.5269,-1.526807,-0.6384529999999999,1
18,-0.362456,-0.33064499999999997,0.5337069999999999,0.8956139999999999,2.9926060000000003,2
19,1.012406,0.311801,-0.095958,0.422038,1.312275,1
20,-0.8583280000000001,-0.846292,0.673003,2.176664,-1.300402,1
21,-0.589175,0.781559,0.48953900000000006,0.41937700000000006,2.281494,2
22,1.283984,-0.44295200000000007,-0.005359,1.611299,-0.921142,1
23,-0.528555,2.070074,-1.4651379999999998,-0.85103,-0.406684,1
24,0.9396620000000001,-0.82214,-0.668998,-0.326904,-0.006354,1
25,0.11280499999999999,-0.566128,0.145263,1.353227,0.850492,2
26,1.846538,0.659591,-1.2397719999999999,0.890293,-0.6226510000000001,1
27,3.392349,-1.8486040000000001,-0.481004,-0.23245500000000002,-0.266217,1
28,-0.8837879999999999,-1.128871,-0.5421590000000001,0.09213099999999999,-0.8245709999999999,1
29,-0.021771000000000002,1.950521,0.358171,-1.008002,-0.138041,1
30,-0.6085729999999999,-0.30287,1.991221,-1.3618540000000001,0.701246,2
31,-0.750424,-0.9090870000000001,0.07731299999999999,0.583001,-0.138041,2
32,0.624438,-0.24007399999999998,0.5337069999999999,0.9448340000000001,1.059436,1
33,-0.224242,1.247695,0.13507,-1.0000209999999998,0.20083399999999998,1
