,A1,A2,Class
0,-9.547001,-1.254467,2
1,-8.508219,-2.279216,2
2,2.806985,-3.019489,1
3,-6.257536,1.521501,2
4,-4.712224,-3.5851290000000002,1
5,-9.634756,-3.4395309999999997,2
6,-8.679936,1.3212629999999999,2
7,-8.16253,-2.140546,2
8,2.395013,3.281998,1
9,0.51875,0.5684100000000001,2
10,4.796195,-2.205658,1
11,-4.062849,1.286651,2
12,4.788919,-4.069014,1
13,-3.0551049999999997,1.303152,2
14,-4.958112,-0.112345,2
15,-5.4538150000000005,-6.493942,2
16,2.791836,-3.544858,1
17,-4.955938,1.412113,2
18,-5.69591,1.493529,2
19,-8.877614,-4.403665,2
20,-8.337177,-1.010824,2
21,5.5831230000000005,0.942767,1
22,-0.208851,-4.851978,1
23,-1.2655459999999998,-5.174574,1
24,0.916969,-5.917843,1
25,4.618582,1.7525580000000003,1
26,-3.48995,-4.001216,1
27,-2.693119,-0.9469479999999999,2
28,3.084493,-4.045619,1
29,0.834725,-0.421034,2
30,4.022532,-2.067284,1
31,0.662037,-6.138833,1
32,3.7984660000000003,4.423614,1
33,-4.006709,1.139489,2
34,2.051257,3.458617,1
35,0.415496,1.264597,2
36,-1.421821,-3.1563790000000003,1
37,4.306168,-2.803635,1
38,-3.8015209999999997,-3.948471,1
39,-1.537733,0.090276,2
40,4.919129,1.855921,1
41,-0.117243,-5.223867,1
42,-8.591414,-2.994312,2
43,-3.0287029999999997,-0.133245,2
44,0.202931,1.033939,2
45,-4.99346,0.9540790000000001,2
46,3.631035,0.5816100000000001,1
47,4.727061,-0.073253,1
48,4.806978,2.360902,1
49,-8.634249,-4.747365,2
50,4.04805,-0.708617,1
51,-0.572264,1.03544,2
52,-8.833518,-3.343293,2
53,0.6032029999999999,0.134674,2
54,-2.585241,-2.402211,1
55,-7.398397999999999,-3.9871209999999997,2
56,-0.40581999999999996,-3.817194,1
57,-0.9969110000000001,-0.05292,2
58,-6.655283,-7.536078,2
59,4.732074,-2.240773,1
60,-6.208692,-8.565404,2
61,-2.230945,1.601417,2
62,-9.624286,-5.328482,2
63,-5.254018,-1.192046,2
64,3.156417,-3.753195,1
65,-7.210641000000001,-0.018078999999999998,2
66,1.9381130000000002,-5.351004,1
67,4.377573,3.072766,1
68,1.413142,-1.2820719999999999,2
69,-5.822861,-7.186603,2
70,-8.026437,-0.77625,2
71,-9.015972999999999,-2.294723,2
72,5.4489790000000005,-0.11185899999999999,1
73,5.8931569999999995,-2.951654,1
74,3.790728,2.724238,1
75,7.2317979999999995,1.200659,1
76,2.5826599999999997,-3.003764,1
77,4.251823,2.668411,1
78,4.522664,0.181489,1
79,-0.098628,-5.261432,1
80,3.6385620000000003,-5.372387000000001,1
81,-8.326658,-6.970503999999999,2
82,0.506076,-1.074994,2
83,0.762108,-2.8209779999999998,1
84,-0.351502,-3.4807900000000003,1
85,-1.473791,1.613393,2
86,0.200594,-4.5749010000000006,1
87,1.65152,-5.8718639999999995,1
88,-2.227721,-0.08884,2
89,-6.802229,2.394101,2
90,-8.629555,-1.446352,2
91,-0.082751,-5.099006,1
92,-7.941299000000001,-4.80523,2
93,-2.263186,-0.28177399999999997,2
94,-9.713948,-1.609998,2
95,-6.035225,-0.389679,2
96,1.656159,-5.205337,1
97,1.068934,1.350855,1
98,4.2495199999999995,-1.956357,1
99,-0.37217,-6.600467,1
100,5.428391,2.487253,1
101,-0.876358,0.783872,2
102,-9.805679,-7.084957000000001,2
103,-5.84157,-9.158600999999999,2
104,4.567997,2.285941,1
105,-4.396932,0.431383,2
