,A1,A2,A3,A4,A5,Class
0,2.335136,-0.663944,-0.427777,0.009654000000000001,-0.364544,1
1,1.075451,1.172823,-1.259025,0.225158,0.746898,1
2,-0.698291,-0.292001,1.615234,-1.613275,-0.138041,1
3,-0.305473,-0.477972,1.375146,-1.190249,0.592384,2
4,0.254656,0.47362,1.196213,0.300983,-0.501498,2
5,-0.723751,0.316632,0.6299680000000001,-1.214194,-0.138041,1
6,-0.635246,0.753785,0.42385500000000004,0.586991,-0.900072,1
7,0.506835,0.018353,-1.131053,-0.663462,-0.24514699999999998,1
8,-0.5503779999999999,0.117377,0.226802,0.242452,0.53093,2
9,0.276479,1.606354,-1.372274,-0.89892,1.515952,1
10,-1.509387,-2.413763,0.318533,-1.234148,-0.698152,2
11,-0.523705,-0.43087600000000004,1.746603,-1.39245,-0.738536,1
12,2.992257,-0.99845,-0.28734899999999997,0.400754,-0.56822,1
13,0.371046,0.854016,-1.266952,-0.7033699999999999,0.098996,1
14,0.704457,0.0014470000000000002,-0.5353640000000001,-0.321583,-0.43126499999999995,1
15,-0.6219100000000001,-0.9368620000000001,1.286812,1.337264,2.541357,2
16,-0.9007620000000001,-1.2134040000000001,-0.606711,-0.020942,-0.796478,1
17,-0.504307,-0.28113299999999997,0.49859899999999996,1.876023,2.5396009999999998,2
18,-0.772247,-0.39344,1.867779,0.753275,-0.8579319999999999,1
19,-0.273951,1.41676,-1.399453,-0.19786800000000002,0.23770700000000003,1
20,0.087345,0.11254600000000001,1.013882,0.614927,1.3614389999999998,2
21,-0.44005,1.491631,0.501997,0.58167,-0.138041,1
22,-0.26910100000000003,0.441015,0.832684,-1.159653,-0.48394,1
23,-0.41095200000000004,0.293687,1.959511,-1.450982,0.567803,2
24,0.401356,1.510953,-1.3756709999999999,0.346213,0.824154,1
25,3.400836,-1.8159990000000001,-0.363225,-0.30295900000000003,-0.259194,1
26,0.47895,0.5521149999999999,-1.141246,-0.674104,0.037542,1
27,-0.015709,-0.039612,1.2630299999999999,0.858367,1.127913,2
28,2.006575,-1.116795,-0.631625,-0.253739,-0.24865900000000002,1
29,-0.47157200000000005,2.489113,-1.521762,-0.8497,-0.403172,1
30,-0.287287,2.4057880000000003,-1.4447530000000002,0.403414,-0.5769989999999999,1
31,-0.256977,-0.812479,1.02181,0.903596,-0.8315950000000001,2
32,-0.391554,1.1329719999999999,0.47595,0.008324,-0.48042799999999997,1
33,-0.575839,-0.031159,1.7250860000000001,0.722679,1.7933729999999999,2
34,-1.118994,-0.8547450000000001,0.665075,2.0529490000000004,-1.605916,1
35,-0.7152649999999999,-0.170033,1.205273,-1.268735,-0.138041,1
36,-0.665556,-0.714663,1.203008,0.8503850000000001,-0.9387,1
37,-0.528555,-0.661528,1.582392,0.520478,0.978667,2
38,-0.714052,-0.615639,2.455542,-1.8207970000000002,0.767968,2
39,-0.36851799999999996,0.837109,0.497467,-0.9893780000000001,-0.445312,1
40,-0.695866,1.046025,0.280029,0.126718,-0.571732,1
41,-0.882576,-1.178383,-0.48440200000000005,0.076168,-0.138041,1
42,0.252231,-0.528692,0.353641,0.884972,0.685443,2
43,-0.777097,-0.188147,0.8961030000000001,-1.139699,-0.138041,1
44,-0.6255470000000001,-0.784704,-0.329251,1.36786,-1.56202,2
45,2.553368,0.277988,-1.1423780000000001,0.146672,-0.48394,1
46,-0.585538,-0.10723800000000001,0.974245,0.511166,-0.822816,1
47,-0.29941100000000004,1.967427,-1.4628729999999999,0.58167,-0.77892,2
48,-0.835292,-0.843877,0.693388,1.246805,-0.893049,1
49,0.613527,-0.063764,-1.201268,-0.658141,-0.006354,1
50,1.280347,1.114858,-0.014418,-0.8257549999999999,0.12884500000000002,1
51,2.866167,-0.755722,-0.509316,0.118736,-0.455847,1
52,-0.6073609999999999,-0.42000699999999996,0.375158,2.11015,-0.138041,2
53,-0.273951,-0.804026,1.075037,1.0046959999999998,-0.873735,2
54,-0.8740889999999999,-0.975506,0.002569,2.813863,-0.138041,2
55,-0.6085729999999999,-0.62047,0.836081,1.611299,1.911014,1
56,-0.146649,2.0785270000000002,0.069386,-0.9388280000000001,-0.415463,1
57,0.133416,1.568918,-1.3643459999999998,-1.021305,1.119134,1
58,-0.12361300000000001,0.818995,0.224537,-0.872315,0.228927,1
59,-0.746787,-0.064972,1.4091209999999998,-1.2567629999999999,-0.138041,1
60,3.2868699999999995,-1.870341,-0.691647,-0.624884,-0.21881,1
