,A1,A2,A3,A4,A5,A6,Class
0,1.221906,0.0,0.997682,0.0,-1.4771450000000002,0.997682,2
1,-1.221906,1.457509,0.997682,-1.224758,0.492382,-0.997682,2
2,-1.221906,-1.457509,0.997682,-1.224758,1.4771450000000002,0.997682,1
3,-1.221906,0.0,0.997682,0.0,0.492382,0.997682,2
4,0.0,1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,1
5,0.0,0.0,-0.997682,1.224758,-0.492382,0.997682,2
6,0.0,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
7,-1.221906,1.457509,-0.997682,0.0,-0.492382,0.997682,1
8,0.0,1.457509,-0.997682,1.224758,-1.4771450000000002,-0.997682,1
9,0.0,0.0,0.997682,0.0,0.492382,0.997682,2
10,1.221906,0.0,-0.997682,0.0,0.492382,-0.997682,2
11,-1.221906,1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
12,0.0,0.0,0.997682,1.224758,-1.4771450000000002,-0.997682,2
13,-1.221906,1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,1
14,0.0,1.457509,0.997682,0.0,-0.492382,-0.997682,1
15,0.0,-1.457509,-0.997682,1.224758,0.492382,-0.997682,2
16,-1.221906,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
17,-1.221906,-1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
18,0.0,0.0,0.997682,-1.224758,0.492382,-0.997682,2
19,-1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
20,-1.221906,-1.457509,-0.997682,1.224758,-0.492382,-0.997682,2
21,1.221906,-1.457509,0.997682,-1.224758,-0.492382,0.997682,2
22,-1.221906,0.0,0.997682,1.224758,-0.492382,0.997682,2
23,-1.221906,-1.457509,0.997682,0.0,-0.492382,0.997682,2
24,-1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
25,0.0,-1.457509,0.997682,0.0,0.492382,0.997682,2
26,0.0,0.0,0.997682,0.0,-0.492382,0.997682,2
27,-1.221906,-1.457509,0.997682,-1.224758,0.492382,-0.997682,2
28,1.221906,1.457509,-0.997682,-1.224758,-0.492382,0.997682,1
29,1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
30,-1.221906,-1.457509,0.997682,-1.224758,-0.492382,0.997682,2
31,0.0,1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
32,-1.221906,1.457509,0.997682,0.0,-1.4771450000000002,0.997682,1
33,1.221906,0.0,-0.997682,0.0,-0.492382,0.997682,2
34,-1.221906,1.457509,0.997682,0.0,0.492382,0.997682,1
35,-1.221906,0.0,-0.997682,-1.224758,-0.492382,-0.997682,2
36,1.221906,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
37,1.221906,1.457509,0.997682,0.0,-0.492382,-0.997682,1
38,-1.221906,0.0,0.997682,-1.224758,-0.492382,0.997682,2
39,1.221906,1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,1
40,1.221906,-1.457509,0.997682,-1.224758,0.492382,0.997682,2
41,-1.221906,-1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
42,1.221906,-1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
43,1.221906,1.457509,0.997682,-1.224758,0.492382,0.997682,2
44,0.0,-1.457509,0.997682,-1.224758,0.492382,0.997682,2
45,0.0,1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,1
46,-1.221906,1.457509,-0.997682,0.0,0.492382,-0.997682,1
47,-1.221906,1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
48,0.0,0.0,0.997682,-1.224758,-1.4771450000000002,-0.997682,2
49,1.221906,0.0,0.997682,1.224758,-1.4771450000000002,-0.997682,2
50,1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
51,-1.221906,0.0,0.997682,-1.224758,-1.4771450000000002,0.997682,2
52,0.0,-1.457509,-0.997682,0.0,-0.492382,0.997682,2
53,1.221906,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
54,-1.221906,0.0,0.997682,-1.224758,0.492382,0.997682,2
55,0.0,0.0,-0.997682,-1.224758,1.4771450000000002,0.997682,1
56,1.221906,-1.457509,0.997682,-1.224758,-0.492382,-0.997682,2
57,-1.221906,1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,1
58,-1.221906,-1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
59,-1.221906,1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
60,-1.221906,0.0,-0.997682,0.0,-1.4771450000000002,0.997682,2
61,1.221906,0.0,-0.997682,-1.224758,0.492382,0.997682,2
62,0.0,1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
63,1.221906,-1.457509,-0.997682,0.0,-0.492382,0.997682,2
64,-1.221906,1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
65,-1.221906,1.457509,0.997682,1.224758,0.492382,-0.997682,1
66,1.221906,0.0,-0.997682,0.0,-1.4771450000000002,0.997682,2
67,0.0,0.0,-0.997682,0.0,0.492382,0.997682,2
