,A1,A2,Class
0,7.647444999999999,3.205479,1
1,5.0215819999999995,-7.909646,1
2,5.95575,5.957218,1
3,2.820975,4.99366,2
4,8.727545,3.5803910000000005,1
5,9.705082,7.846143,1
6,4.389582,4.413354,2
7,5.241148,-3.5148260000000002,2
8,9.40432,-1.222069,1
9,6.077858,-1.8676979999999999,2
10,4.476382,-1.513444,2
11,8.033908,-6.976392999999999,1
12,7.229067999999999,3.502331,1
13,7.148189,1.314959,2
14,5.316851,-2.1613119999999997,2
15,8.721271,2.2180779999999998,1
16,6.220523,-1.478892,2
17,8.081113,-4.865042,1
18,10.686323,1.076762,1
19,11.820763000000001,-2.0690459999999997,1
20,4.883822,2.4176830000000002,2
21,9.765205,5.277456,1
22,9.434828,-0.399446,1
23,3.7810699999999997,4.095584,2
24,3.885043,-8.915509,1
25,5.360785,-6.144164,2
26,5.611358,1.153015,2
27,3.7117400000000003,-6.891521000000001,1
28,6.582628999999999,-2.6021490000000003,2
29,3.9159379999999997,-3.419182,2
30,3.1606520000000002,-5.845631,2
31,1.8735380000000001,4.958594000000001,2
32,4.067996,3.181532,2
33,7.118646000000001,-5.420593,1
34,4.5872459999999995,2.067838,2
35,10.581727,2.661553,1
36,7.167927000000001,-4.307099,1
37,4.344587000000001,-5.175014,2
38,2.4289,3.675812,2
39,6.494197,-9.006839,1
40,5.076691,1.323906,2
41,6.242946,0.841224,2
42,6.857492,-3.225901,2
43,6.973738000000001,-9.418534,1
44,4.891828,2.500048,2
45,8.050445,1.83412,2
46,3.769935,-4.690366,2
47,5.878184,2.693504,2
48,3.3201059999999996,-5.67295,2
49,7.954002,-8.115098,1
50,7.061665,-8.518702000000001,1
51,3.2830449999999995,4.45573,2
52,9.296667,-2.1201659999999998,1
53,7.770353999999999,6.618392,1
54,6.5222690000000005,1.7228290000000002,2
55,7.845224000000001,4.954154,1
56,5.256132,1.439525,2
57,6.905264999999999,-10.085946,1
58,7.283993,-4.1205050000000005,1
59,3.853195,-3.041754,2
60,6.572442999999999,0.055041,2
61,4.79611,3.9880760000000004,2
62,7.701974000000001,-4.740232,1
63,4.67645,2.607639,2
64,6.033694000000001,-0.30696999999999997,2
65,9.437682,-0.383415,1
66,10.308468,-1.425219,1
67,10.676841,0.373262,1
68,5.158489,5.324256,2
69,7.341171000000001,6.653217,1
70,6.48325,2.686831,2
71,2.7931340000000002,3.9845080000000004,2
72,6.397575,-1.816414,2
73,6.619110000000001,-6.2935419999999995,1
74,10.012074,2.674645,1
75,6.163797,0.161529,2
76,9.770474,1.9728919999999999,1
77,7.754319000000001,7.921449000000001,1
78,7.0865789999999995,-0.9547559999999999,2
79,5.38516,9.489086,1
80,8.831154,-4.622798,1
81,4.863383,-0.504211,2
82,6.807297999999999,6.1319870000000005,1
83,1.9081569999999999,6.048411,2
84,9.907833,2.653685,1
85,3.876185,-6.798452,2
86,11.691927,-1.591962,1
87,7.911830999999999,3.28093,1
88,6.705992,-7.026776,1
89,6.860484,8.025664,1
90,6.603438000000001,-5.496779,1
91,6.483126,5.998037999999999,1
92,9.266801,4.670577,1
93,5.688178,10.593999,1
