,A1,A2,A3,A4,A5,Class
0,1.812591,-0.70621,-0.9691069999999999,-0.608921,-0.053761,1
1,-0.147861,0.29730999999999996,0.270969,-1.101121,2.7028939999999997,1
2,-0.34912,1.788702,0.458962,-0.950801,-0.138041,1
3,-0.653432,0.933718,-0.300938,-0.148648,-0.35752,1
4,0.298302,1.2078440000000001,-1.415308,-0.195207,0.46420900000000004,1
5,1.218515,-0.799195,-0.67013,-0.374794,0.074414,1
6,-0.8437790000000001,-0.643414,-0.065381,1.56474,-0.138041,1
7,-0.740725,-0.525069,0.552959,1.8534080000000002,-1.433845,2
8,-0.5188560000000001,1.9782959999999998,-1.5342200000000001,-0.036905,1.535266,1
9,-0.547953,-0.904257,0.205285,0.648184,0.985691,2
10,-0.36851799999999996,-0.128975,0.225669,1.1669889999999998,2.903058,2
11,-0.7128399999999999,-0.866821,-0.077838,1.5700610000000002,-0.138041,2
12,-0.887426,-0.8136869999999999,-1.624819,2.635607,-0.138041,1
13,-0.574626,0.002654,1.079567,1.214879,-1.388193,2
14,2.275728,-1.7858080000000003,-0.687117,-0.410711,-0.0010869999999999999,1
15,0.609889,-0.79195,-0.6893819999999999,-0.337546,-0.424242,1
16,1.94838,-0.36808,-1.018937,-0.37612399999999996,0.007693000000000001,1
17,-0.282438,-0.13622,0.405735,2.321663,-1.3671229999999999,2
18,-1.376023,0.192248,1.163371,-1.3232760000000001,0.84698,1
19,-0.32608400000000004,0.81175,-1.4119110000000001,-0.805801,-0.362788,1
20,-0.392766,1.642582,-0.0835,-0.048878,-0.410195,1
21,-0.792858,-0.36808,1.079567,2.134095,-0.138041,1
22,0.704457,0.333538,-0.458354,-0.17791400000000002,0.113043,1
23,-0.236366,0.029222,0.575609,0.520478,2.285006,2
24,-0.38185399999999997,1.187315,-0.135595,0.379469,1.345636,2
25,0.19767300000000002,1.059309,-1.322444,-0.731306,-0.322404,1
26,-0.24485300000000002,0.437392,1.367219,-1.328597,-0.591046,2
27,-0.186658,2.068866,-1.3620809999999999,-0.189886,-0.35927600000000004,1
28,-0.774672,-0.510578,1.426108,0.8743299999999999,-0.138041,1
29,1.5313139999999998,0.815372,-1.22958,-0.663462,-0.138041,1
30,-0.728601,-0.132597,2.1724189999999997,-1.493551,-0.886025,1
31,-1.159003,-0.811271,-2.146897,-1.4190559999999999,-1.093214,2
32,-0.698291,-0.9102950000000001,-0.330383,1.262769,-1.6199629999999998,2
33,-0.5528029999999999,-0.319776,1.904019,-1.450982,-0.812281,1
34,-0.507944,0.090809,0.783987,1.974463,-0.138041,2
35,-0.159985,1.30566,-0.140125,0.006993999999999999,-0.850909,1
36,0.586854,1.456611,-0.148052,0.4819,-0.682349,2
37,-0.05450599999999999,-0.261811,1.473673,-1.3977709999999999,1.261356,2
38,0.9166270000000001,0.441015,0.015026,-0.0009880000000000002,0.553756,1
39,-0.686167,-1.1675149999999999,-0.193352,1.162998,1.605499,2
40,-0.741937,-0.639791,0.33665300000000004,1.3957959999999998,-0.961526,1
41,-0.179383,0.7562,0.8938379999999999,0.456625,1.652907,2
42,-0.443687,-0.8233469999999999,0.6854600000000001,1.974463,-1.116039,1
43,-0.392766,2.030223,-1.6599259999999998,0.001673,-0.41897399999999996,1
44,-1.120207,-0.678435,0.788517,-0.530435,-0.138041,2
45,-0.695866,-0.9356549999999999,1.388736,0.638872,0.9295040000000001,1
46,-0.273951,1.1329719999999999,0.711507,-0.99736,-0.403172,1
47,-0.777097,-1.159062,-0.281686,0.963458,1.6827560000000001,2
48,-0.304261,-0.44295200000000007,1.056917,0.597634,-1.038783,1
49,-0.648583,-0.624093,0.564284,0.8623569999999999,-0.803501,2
50,-0.596449,-0.724324,0.000304,2.392168,3.63524,2
51,-0.14543599999999998,1.1619549999999998,1.090891,-1.171625,-0.5067659999999999,1
52,-0.204844,1.985542,-1.7301400000000002,-0.930847,-0.406684,1
53,-0.6788930000000001,-0.689303,0.005966,-1.9245580000000002,-0.138041,1
54,-0.815894,-0.589072,0.915356,1.887995,-0.138041,1
55,-0.634034,-0.638584,2.114662,-1.542771,0.727583,2
56,-1.1941629999999999,-2.462067,-2.1231139999999997,-1.186258,-0.138041,1
57,2.6152,0.22123099999999998,-0.493462,-0.7153430000000001,-0.283775,1
58,0.17948699999999998,1.166785,-1.195605,-0.723324,-0.325915,1
59,-0.466722,-0.042026999999999995,-1.2896020000000001,-0.8337370000000001,0.183276,1
60,-0.77346,-0.905465,-0.016683,2.0901959999999997,-0.138041,1
61,-0.644945,-0.87769,-0.076705,1.9757930000000001,-0.138041,2
62,-0.717689,-0.459858,-0.245446,1.9944169999999999,1.940863,2
63,0.146752,0.247798,0.6458229999999999,0.195892,2.218284,2
64,-0.6776800000000001,-0.74123,0.004834000000000001,1.040613,-0.138041,1
