,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
0,1.097861,1.0513709999999998,-0.5136609999999999,-0.513678,-0.410029,-0.286519,-0.15069000000000002,-0.46924,0.989762,0.655506,1.545864,1.50851,-1.50851,1.287086,1.359824,2.0426729999999997,1.184851,-0.440529,0.080787,0.763842,-1.306792,-0.182553,0.556527,0.16256900000000002,-0.515993,0.9359790000000001,0.34576999999999997,7
1,1.325613,1.256167,-0.924558,-0.9245760000000001,-0.41631599999999996,-0.375992,-0.169836,-0.47988500000000006,0.5571,0.21133200000000002,-0.825334,-1.0069700000000001,1.0069700000000001,2.128289,-0.227758,-1.6580009999999998,1.3997030000000001,-0.554718,1.7411159999999999,1.04358,0.9629909999999999,-0.298923,0.10197300000000001,-0.162905,2.8999999999999997e-05,0.514145,-1.201565,6
2,1.9592580000000002,1.893313,-0.817569,-0.81758,-0.408864,-0.353624,-0.13872400000000001,-0.470571,0.593155,0.15581,1.3515030000000001,-1.0069700000000001,1.0069700000000001,3.4301519999999996,-0.400394,0.257983,-0.6909529999999999,-0.598636,-0.099819,1.04358,0.9629909999999999,-0.163669,-1.3196780000000001,0.357037,1.213632,0.472517,-0.6025739999999999,7
3,-1.258577,-1.349302,-0.301747,-0.301766,-0.411426,-0.36108,-0.153083,-0.47483100000000006,0.9537059999999999,-0.177321,-0.669846,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.1638620000000002,-0.016819,0.38816100000000003,-0.541542,0.847024,0.7492949999999999,0.9629909999999999,-0.206275,0.159056,0.124393,0.587218,0.302534,-0.7911189999999999,7
4,1.036977,0.971727,-0.58817,-0.58819,-0.41422,-0.36108,-0.169836,-0.48293500000000006,-0.596666,-0.177321,1.779096,1.50851,-1.50851,-0.175006,1.600176,-0.7534420000000001,1.158551,-0.550326,1.4429370000000001,1.04358,-1.306792,-0.257143,0.260085,-0.162905,-0.5312600000000001,-0.577212,-1.0368950000000001,6
5,-1.195438,-0.889647,-0.190708,-0.190643,2.402622,1.8832,0.691716,2.95669,-2.074927,0.599984,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.016526,1.434291,1.279936,2.181419,-1.3815,-2.0699099999999997,-1.306792,2.134106,1.9565830000000002,1.694172,-0.460797,0.181118,1.455624,3
6,-0.701601,-0.787249,-0.670719,-0.6707420000000001,-0.428191,-0.372264,-0.181802,-0.496465,0.593155,-0.343886,-0.8020109999999999,1.50851,-1.50851,-0.175006,0.192671,-0.52673,0.050710000000000005,-0.539346,1.7411159999999999,1.04358,-1.306792,-0.6351680000000001,0.159056,-1.7856900000000002,-1.17435,-0.009678,-1.391163,2
7,-0.814349,-0.896474,0.063441,0.063416,-0.42679399999999995,-0.353624,-0.172229,-0.493482,0.989762,0.100288,-0.8020109999999999,1.50851,-1.50851,-0.175006,-0.08191,1.4480309999999998,0.869655,-0.5064069999999999,0.9520799999999999,1.04358,-1.306792,-0.582176,0.260085,-0.22457399999999997,-0.6989609999999999,0.46766,-1.1032549999999999,2
8,-1.254067,-1.335649,-0.376695,-0.376714,-0.405837,-0.338712,-0.155477,-0.469825,0.7013199999999999,-0.621495,-0.561004,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.153816,-0.030558999999999996,1.736749,-0.48005600000000004,0.6767,0.422001,-0.1719,-2.432057,0.347673,0.040863,-0.195622,0.020849,-0.568516,7
9,-1.195438,-0.9556370000000001,-0.5876819999999999,-0.587672,1.02063,0.29878299999999997,0.06230499999999999,1.1043120000000002,-1.498045,-0.288364,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009457,-0.22368400000000002,-0.634306,1.805914,0.9261510000000001,-1.2150290000000001,-1.306792,1.792904,1.845436,1.034088,-1.5719940000000001,-0.400291,1.455624,3
