,A1,A2,Class
0,-2.261789,-4.415478,1
1,2.513091,-6.922192,1
2,-5.2264230000000005,-2.675312,1
3,1.459491,5.520093,1
4,-5.291076,-3.1391240000000002,1
5,-9.319377000000001,-2.5076009999999997,2
6,6.300601,-2.502266,1
7,-7.200252000000001,-6.798989999999999,2
8,4.241886,4.579197,1
9,-9.689839,-6.178229,2
10,-7.107874000000001,-3.7377550000000004,2
11,-8.629555,-1.446352,2
12,-1.616279,1.7224490000000001,2
13,3.456899,2.459874,1
14,4.796195,-2.205658,1
15,-0.121645,-1.6396680000000001,2
16,-8.797149000000001,-3.69755,2
17,2.440079,-2.543192,1
18,-7.221242,-5.690195,2
19,1.178597,-0.445482,2
20,-7.632116000000001,0.046599,2
21,-3.424064,0.082954,2
22,4.082406,2.605302,1
23,2.8015369999999997,-4.202474,1
24,-5.35292,-8.419377,2
25,-8.76169,-5.240998,2
26,1.010641,3.504288,1
27,3.465178,-3.294864,1
28,-0.921855,0.648192,2
29,-5.286423,2.2726450000000002,2
30,-0.319308,-4.164723,1
31,-6.909375,1.5779450000000002,2
32,0.544397,-5.077699,1
33,-4.640759,0.242184,2
34,1.213632,4.721323,1
35,-7.64717,-7.085699000000001,2
36,-5.982688,-7.600662,2
37,2.270414,3.532137,1
38,6.016246,-0.233573,1
39,-4.625866,-2.081586,1
40,5.361873999999999,-1.8270849999999998,1
41,4.626657,2.867284,1
42,-6.723577000000001,-0.008179,2
43,1.470741,1.9444569999999999,1
44,-4.8953,1.7135939999999998,2
45,5.992466,0.156726,1
46,-6.7088779999999995,-7.137332000000001,2
47,-4.039775,2.061648,2
48,-9.236402,-3.1254150000000003,2
49,4.227137,-2.2027639999999997,1
50,2.563699,-3.331704,1
51,-2.3044599999999997,-1.317315,1
52,-9.187149,-3.9529699999999997,2
53,-2.9206529999999997,-2.917605,1
54,-0.157567,-5.414572,1
55,4.726202,-0.9574360000000001,1
56,-1.567701,0.455686,2
57,-7.238092,0.70596,2
58,4.710823,-2.5682009999999997,1
59,-5.869785,-3.32467,1
60,-5.114501000000001,-8.019124,2
61,-8.679934,-1.436436,2
62,-7.426941,-4.356305,2
63,5.5831230000000005,0.942767,1
64,-0.299607,0.602636,2
65,1.325126,-5.028925,1
66,-7.916316999999999,1.711644,2
67,5.410161,-1.3911069999999999,1
68,-6.9450449999999995,-5.637582,2
69,-9.19829,-2.5713779999999997,2
70,-12.0269,-1.37826,2
71,-1.03874,-5.169576999999999,1
72,4.2752349999999995,-1.8034400000000002,1
73,-4.239349,-1.8962729999999999,1
74,1.456497,-3.798542,1
75,-1.473791,1.613393,2
76,3.06505,-3.6037559999999997,1
77,-2.410825,-5.164862,1
78,-8.702241,-3.5867400000000003,2
79,-3.256842,-2.833446,1
80,1.849832,5.339839,1
81,-2.09405,-6.422344,1
82,-6.487025,0.894252,2
83,-7.209772999999999,-6.575425,2
84,-9.236499,-8.153666000000001,2
85,4.843382,4.462862,1
86,4.565304,2.7153400000000003,1
87,-4.122866999999999,-5.284654,1
88,-4.204461,-3.170157,1
89,0.5053810000000001,-4.608549,1
90,-1.570343,-6.161951,1
91,-3.6945349999999997,-3.017646,1
92,5.6312370000000005,-0.16134400000000002,1
93,1.3214059999999999,-4.710024,1
94,3.262978,3.4584910000000004,1
95,2.911343,4.5993129999999995,1
96,4.439588,-2.207252,1
97,0.912364,-0.35341300000000003,2
98,-4.010276999999999,-0.146971,1
99,4.573148000000001,-1.355063,1
100,-6.521308,0.12494200000000001,2
101,-9.572488,-3.7647370000000002,2
102,-6.9284229999999996,1.5306600000000001,2
103,-0.283055,1.628702,2
104,-8.636294,-3.409555,2
105,-6.969324,-5.407919000000001,2
106,-4.349417,1.3678489999999999,2
107,-3.68134,-3.191375,1
108,-6.428869000000001,-6.8239160000000005,2
109,-8.014994999999999,-0.566348,2
110,-5.903568,0.283916,2
111,4.151608,3.064892,1
112,1.5867959999999999,4.291325,1
113,0.490079,-5.56424,1
114,1.271182,3.171395,1
115,-5.5968230000000005,-3.985898,2
116,-6.992417999999999,-7.823603,2
117,-3.247587,-3.571399,1
118,-8.146918,-3.5866029999999998,2
119,5.194883,-4.20505,1
120,-6.810266,0.903007,2
121,-4.613217,-7.696136999999999,2
122,-8.151027000000001,-5.44053,2
123,-8.200095,-1.6567599999999998,2
124,-5.50807,-4.381176,2
125,-5.990164,0.624306,2
126,-3.1604959999999997,-2.649209,1
127,-7.673347,-1.6656509999999998,2
128,-2.777205,-5.005641000000001,1
129,4.402783,2.883526,1
130,-10.716559,-0.928645,2
131,-0.12313099999999999,3.809946,2
132,-3.28985,0.901759,2
133,-3.125518,-3.2957300000000003,1
134,-5.359642,0.697809,2
135,-9.627823,-7.373911,2
136,5.6335120000000005,0.400296,1
137,5.192455000000001,-0.736468,1
138,-1.1251799999999998,-4.677679,1
139,6.3995370000000005,1.6560290000000002,1
140,-5.681368,-7.991675,2
141,-2.47917,-3.462171,1
142,-7.681941999999999,-0.41672200000000004,2
143,2.773021,3.509403,1
144,-6.655283,-7.536078,2
145,-9.186919999999999,-2.510007,2
146,3.290546,-3.0814310000000003,1
147,1.6259350000000001,2.093469,1
148,-6.707941,-0.40336900000000003,2
149,3.924779,-3.7608550000000003,1
150,-9.927417,-2.418614,2
151,-6.103238,-1.638199,1
152,-8.960966,-3.974594,2
153,3.2732259999999997,5.519672,1
154,4.169011,2.242419,1
155,-2.727434,3.5387489999999997,2
156,-9.351849000000001,-3.045053,2
157,-3.4134910000000005,-4.493083,1
158,-5.352385,-7.615063,2
159,-3.373182,-4.981476,1
160,-2.351025,0.111193,2
161,-3.008766,-3.330342,1
162,3.631035,0.5816100000000001,1
163,4.441537,-4.0883769999999995,1
164,-5.4704690000000005,-0.23070500000000002,2
165,-8.296562,0.288582,2
166,-8.483459,-7.289339,2
167,0.429417,-5.422143,1
168,-7.159625999999999,-1.337955,2
169,-5.893603,-8.842735000000001,2
170,-9.574703999999999,-3.4953160000000003,2
171,-2.655672,-4.342625,1
172,3.6385620000000003,-5.372387000000001,1
173,-9.763125,-3.3017529999999997,2
174,-7.718088000000001,-2.755255,2
175,-8.435946000000001,-6.027615,2
176,-2.983514,-2.771082,1
177,-1.280267,-0.359437,2
178,-8.454948,-1.482844,2
179,-4.079283,-0.8682799999999999,2
180,-1.871346,-1.6862970000000002,2
181,2.9462330000000003,5.462264,1
182,-6.688855,-1.0661909999999999,2
183,4.279074,-0.932106,1
184,-2.7964,1.4211989999999999,2
185,3.7984660000000003,4.423614,1
186,-3.1360189999999997,0.57238,2
187,-9.829,-5.047713,2
188,-2.85256,0.246179,2
189,-8.374742999999999,-5.854352,2
190,-0.9866309999999999,-5.008653,1
191,-2.174992,-4.512183,1
192,-7.440675,-4.830566,2
193,-6.109568,-9.705839,2
194,-8.500487,-2.3150020000000002,2
195,0.203264,1.8754509999999998,2
196,1.1733280000000001,-4.644939,1
197,-1.903084,2.4295430000000002,2
198,-7.941299000000001,-4.80523,2
199,-0.8429209999999999,-4.731201,1
200,-3.037431,-5.540932,1
201,5.106389,-3.320556,1
202,-4.770654,-0.8658049999999999,1
203,-6.7187529999999995,-0.24296500000000001,2
204,0.5416989999999999,0.6886140000000001,2
205,1.401275,5.301823000000001,1
206,0.8907229999999999,3.560287,1
207,-7.838889,-4.314538,2
208,-3.2908190000000004,-2.906924,1
209,5.311712,-2.6621919999999997,1
210,-7.011010000000001,-1.654211,2
211,-2.092504,-4.226682,1
212,4.326855999999999,0.336419,1
213,-2.6604240000000003,-5.164669,1
214,-7.737914999999999,-4.077936,2
215,-7.175557,0.13492200000000001,2
216,-6.035225,-0.389679,2
217,-0.897816,0.985547,2
218,6.201498,1.636216,1
219,-3.173737,0.203254,2
220,-8.916981,-8.887198,2
221,-3.617144,-4.912128,1
222,-5.6848279999999995,-0.658188,2
223,-6.327569,-2.0769439999999997,2
224,-6.7661039999999995,0.048982,2
225,-0.539243,0.302087,2
226,5.139252,1.633414,1
227,-0.09501799999999999,-5.197144000000001,1
228,0.48772,-3.630929,2
229,0.23557199999999998,-4.187424,1
230,1.083486,-6.446053,1
231,3.111295,-4.3994480000000005,1
232,-4.145299,1.0750170000000001,2
233,-3.3073339999999996,-4.003442,1
234,-8.772223,-5.698567,2
235,1.686696,3.8639129999999997,1
236,-7.328502,-8.621171,2
237,-4.659317,2.1692970000000003,2
238,5.273738,4.159514,1
239,-6.4092769999999994,-8.779093,2
240,-11.300527,-7.4018429999999995,2
241,-8.859485000000001,-3.498179,2
242,-0.8935379999999999,-5.6346300000000005,1
243,-3.7853980000000003,-2.953377,1
244,5.117139,2.3739169999999996,1
245,4.4013919999999995,-1.352064,1
246,-6.7769449999999996,-10.175192,2
247,-3.9416889999999998,-1.9161990000000002,1
248,-1.810745,-6.985481,1
249,-1.104843,-4.725215,1
250,-4.860818,1.267009,2
251,3.156971,-2.908458,1
252,1.120927,-0.960102,2
253,6.341279,-2.81833,1
254,0.592649,0.431662,2
255,-8.430707,-4.519209,2
256,1.737544,-4.765573000000001,1
257,1.9234310000000001,-3.7564319999999998,1
258,-1.0558450000000001,-7.466578,1
259,-1.121649,-4.474516,1
260,-3.525736,2.012189,2
261,-7.487513000000001,-4.854669,2
262,-0.403509,-3.358888,1
263,0.098936,-2.114821,1
264,-1.9215349999999998,-4.94137,1
265,1.799559,-5.846516,1
266,-2.10997,-3.0642400000000003,1
267,-7.946344,-2.247735,2
268,-9.518552,-3.286626,2
269,5.245483999999999,-3.76807,1
270,4.062564,0.694926,1
271,0.22615700000000002,-3.291865,1
272,6.115817,-2.278064,1
273,6.272614,2.961766,1
274,-11.115343,-4.352252,2
275,-6.854682,0.32307199999999997,2
276,5.909335,-0.711256,1
277,-9.547001,-1.254467,2
278,3.745306,-1.37484,1
279,-0.833225,0.041727999999999994,2
280,-2.308816,-1.016135,1
281,-3.715387,1.7544990000000003,2
282,-3.08297,0.908811,2
283,5.122118,1.209773,1
284,3.8166559999999996,-3.68488,1
285,-2.8894889999999998,-1.41927,1
286,0.832728,-3.223671,1
287,-8.608788,-0.380886,2
288,-0.9602299999999999,-4.725324,1
289,-4.187766000000001,-4.285262,1
290,-5.949523,-7.910028,2
291,-0.593446,-6.352576999999999,1
292,-5.231533,0.11228800000000001,2
293,3.243818,4.371457,1
294,-7.21702,-6.159521,2
295,4.261596,-4.120877,1
296,6.553872999999999,0.23486300000000002,1
297,-2.460068,-4.815425,1
298,-3.513327,-4.7853069999999995,1
299,-2.105947,2.5768880000000003,2
300,-8.216335,-4.136737999999999,2
301,1.5173299999999998,4.96215,1
302,5.590412000000001,-1.381101,1
303,-7.750721,0.837041,2
304,-5.650316,0.27792100000000003,2
305,2.797591,-3.4906980000000005,1
306,-0.053464,-0.035220999999999995,2
307,5.614299,-0.48513900000000004,1
308,-0.336319,-1.57569,2
309,4.244211,-0.517695,1
310,3.2799169999999997,-4.7575080000000005,1
311,-0.609682,-5.870515,1
312,1.758052,5.036428,1
313,-1.532672,-4.395147,1
314,-9.032109,-0.9689530000000001,2
315,-9.000939,-4.213839,2
316,-0.561005,-2.0116,2
317,-2.6791169999999997,-4.751544,1
318,5.05366,-1.7610270000000001,1
319,4.892867,2.879315,1
320,-1.7551290000000002,-3.7511120000000004,1
321,-6.081041,1.0335219999999998,2
322,4.621522,0.061448,1
323,-6.603953999999999,-6.6832899999999995,2
324,-3.160434,-4.750519000000001,1
325,-3.165715,-3.7646029999999997,1
326,-4.43281,-2.564099,1
327,-5.013572,1.706127,2
328,2.8173310000000003,3.50294,1
329,5.032401999999999,-0.887718,1
330,2.841702,-4.5490900000000005,1
331,0.350109,3.695878,1
332,4.758272,-0.9637889999999999,1
333,-1.863896,-5.026142,1
334,0.501528,-6.542301999999999,1
335,-5.115854,1.49496,2
336,-6.960824000000001,-1.9903919999999997,2
337,-2.671113,-4.366382,1
338,-1.586902,-0.49699499999999996,2
339,-8.699748,-4.557023,2
340,-8.199162,-2.3098799999999997,2
341,4.3509720000000005,4.446311,1
342,-2.693119,-0.9469479999999999,2
343,2.54173,-2.24307,1
344,4.1890410000000005,-3.247113,1
345,1.613815,3.917879,1
346,-5.859921,-8.538463,2
347,-2.705196,-3.399023,1
348,-6.008649,0.025107,2
349,-5.391725,-1.853716,2
350,5.8931569999999995,-2.951654,1
351,2.0923700000000003,-3.490171,1
352,5.645823,2.796021,1
353,-4.817551,-3.313761,1
354,-8.740041999999999,-6.757842,2
355,-1.974543,-1.9410479999999999,1
356,-3.279185,-0.312825,2
357,-2.095734,-3.202946,1
358,6.244747,-0.33826999999999996,1
359,-9.162683,-3.698978,2
360,-7.551400999999999,-1.085509,2
361,-1.895804,-2.514415,1
362,3.6990190000000003,-2.724136,1
363,-5.84157,-9.158600999999999,2
364,-4.92782,-1.914045,2
365,4.437136,-0.136214,1
366,4.04805,-0.708617,1
367,-3.658603,-3.434757,1
368,-7.822666000000001,-2.969377,2
369,1.311351,-4.941718,1
370,-2.005009,-5.0152209999999995,1
371,-4.572743,2.826288,2
372,3.287122,-1.6117549999999998,1
373,-9.835289999999999,-3.08798,2
374,4.896255,-1.8858669999999997,1
