,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
0,1.4315959999999999,1.35629,-0.766814,-0.766825,-0.409796,-0.372264,-0.13872400000000001,-0.474812,0.5571,-0.621495,-0.825334,-1.0069700000000001,1.0069700000000001,2.128289,-0.46959700000000004,-0.6427579999999999,-1.014646,-0.603028,0.251112,1.04358,0.9629909999999999,-0.178776,-1.3343120000000002,0.357037,1.401533,-0.024942,-0.8760870000000001,7
1,0.597259,0.591716,0.28566199999999997,0.28575900000000004,0.814088,0.690227,0.41889099999999996,1.0647280000000001,-2.72392,0.711028,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.410053,0.156459,-1.5608790000000001,-0.05624,-2.097221,0.371089,0.9629909999999999,1.714891,0.980727,-1.539194,1.7186150000000002,0.365671,1.455624,3
2,-0.936117,-0.96929,-0.535438,-0.535312,0.73352,0.20558200000000001,0.476328,0.904121,-2.65181,0.711028,1.771322,-1.0069700000000001,1.0069700000000001,1.427287,-0.546241,0.480879,-1.7660200000000001,-0.264854,-1.765513,0.76552,0.9629909999999999,1.6809009999999998,0.879547,2.037754,1.8376970000000001,0.108269,1.455624,1
3,-1.190928,-0.982943,-0.861548,-0.8615430000000001,0.58426,0.38452800000000004,0.076664,0.623215,-1.67832,-0.232843,-0.770913,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.9990389999999999,-0.048116,-0.838233,1.57534,0.243959,-2.021236,-1.306792,1.61115,1.7841240000000003,-1.643607,-1.6903720000000002,-0.393353,1.455624,3
4,1.027957,0.9466969999999999,0.730128,0.7300989999999999,-0.429123,-0.387176,-0.169836,-0.49673,0.9537059999999999,0.266854,1.8101939999999999,-1.0069700000000001,1.0069700000000001,-0.175006,1.659705,-0.162617,0.050710000000000005,-0.642555,1.182309,1.04358,0.9629909999999999,-0.673879,-1.343071,-0.162905,0.783105,0.349019,-1.391163,1
5,0.522845,0.446083,-0.865992,-0.8660100000000001,-0.418178,-0.36480799999999997,-0.172229,-0.486469,-0.019783000000000002,-0.232843,-0.786462,-1.0069700000000001,1.0069700000000001,2.428719,1.7467669999999997,-1.7106709999999998,1.736749,-0.554718,0.783097,1.04358,-0.1719,-0.33916799999999997,0.10197300000000001,-0.22457399999999997,-0.195622,-0.420411,-1.247911,6
6,0.425882,0.350511,-0.28736,-0.287382,-0.417946,-0.349896,-0.172229,-0.488428,-0.849052,-0.621495,-0.755364,1.50851,-1.50851,-0.175006,1.9893509999999999,-1.2534299999999998,1.3997030000000001,-0.539346,0.251112,1.04358,-1.306792,-0.333975,0.159056,-0.22457399999999997,-0.39127399999999996,-0.909545,-1.201565,7
7,0.565689,0.5097970000000001,-0.47434799999999994,-0.47436000000000006,-0.37021,-0.30516,-0.131545,-0.427292,0.016272,0.15581,-0.770913,-1.0069700000000001,1.0069700000000001,1.928003,1.600176,0.174016,0.687577,-0.409786,0.251112,0.8438469999999999,0.9629909999999999,0.24114699999999997,-1.2742229999999999,0.411691,0.41341000000000006,0.035419,0.8583879999999999,6
8,1.4992450000000002,1.420005,0.009342,0.009314,-0.43704,-0.394633,-0.18898099999999998,-0.506233,0.8815959999999999,0.76655,-0.770913,-1.0069700000000001,1.0069700000000001,-0.575579,-0.5886560000000001,-0.935117,0.38816100000000003,-0.6359670000000001,1.7411159999999999,1.04358,-1.306792,-1.2369629999999998,-1.353173,-1.825334,-0.978463,0.8825559999999999,-1.580411,4
9,-1.283382,-1.344751,-0.46861800000000003,-0.468596,-0.204884,-0.059109,0.045551999999999995,-0.359768,-1.6062100000000001,-2.842367,-0.8020109999999999,1.50851,-1.50851,-0.175006,-1.223019,0.9533860000000001,-1.159904,-0.328536,-1.565236,0.275418,0.9629909999999999,-2.334452,0.6403399999999999,1.248786,1.485853,-2.7536810000000003,1.455624,2
10,-1.0736700000000001,-1.117199,-0.394119,-0.394131,-0.312695,-0.252967,-0.133938,-0.379826,-1.029327,-0.121799,1.8101939999999999,1.50851,-1.50851,0.025281,-0.816357,-0.39619899999999997,1.104737,-0.31755700000000003,0.522022,1.04358,-1.306792,0.5458810000000001,0.802227,0.411691,-0.562733,-0.79923,1.3745180000000001,6
11,-0.816604,-0.8168300000000001,4.571462,4.571425,-0.16576400000000002,-0.09266100000000001,-0.028637,-0.18873800000000002,0.412879,-0.177321,-0.770913,1.50851,-1.50851,0.425854,-0.09046699999999999,0.370194,1.251208,0.075516,-0.160171,-1.084111,-1.306792,0.937124,-1.214119,0.757721,-0.477473,-0.056163,1.455624,7
12,2.259168,2.2141610000000003,0.837549,0.837522,-0.417946,-0.286519,-0.15069000000000002,-0.48592299999999994,0.448934,-0.788061,1.8101939999999999,-1.0069700000000001,1.0069700000000001,-0.175006,-0.789941,1.848021,1.2872190000000001,-0.49981899999999996,-0.43018599999999996,-0.075374,-1.306792,-0.333975,0.424993,0.040863,-0.45656899999999995,-0.356581,-0.383131,7
13,-0.9158219999999999,-1.005698,-0.158451,-0.158474,-0.42888999999999994,-0.353624,-0.167443,-0.498275,0.376824,-1.0656700000000001,-0.786462,1.50851,-1.50851,-0.175006,-0.330074,1.190785,1.736749,-0.554718,0.163491,0.182545,-0.1719,-2.486701,0.10197300000000001,-0.22457399999999997,-0.195622,-0.423187,-1.247911,2
