,A1,A2,A3,A4,A5,Class
0,-0.26910100000000003,2.591759,-1.553472,0.33024899999999996,-0.47516099999999994,1
1,-0.507944,-0.378949,1.627692,-1.271396,-0.675326,1
2,-0.720114,-0.22196,1.814552,-1.506853,-0.138041,1
3,-0.6267590000000001,-0.818517,1.435168,0.9621280000000001,2.3341689999999997,2
4,-0.8740889999999999,-1.115588,-0.290746,1.435704,-0.138041,1
5,1.267011,1.203014,-1.23411,-0.217822,0.404511,1
6,-0.169684,0.934925,0.291354,1.0153379999999999,-0.89656,1
7,0.252231,-0.528692,0.353641,0.884972,0.685443,2
8,0.45106499999999994,0.944586,-1.281674,-0.21516100000000002,0.241218,1
9,-0.775885,-0.19780799999999998,1.210935,-1.214194,-0.138041,1
10,0.8596440000000001,-0.868029,-0.663335,-0.332225,-0.015133,1
11,0.269205,0.44946800000000003,-0.294143,-0.078144,-0.599825,1
12,-0.29941100000000004,1.460233,0.472552,0.573689,-0.789455,2
13,-0.85954,-1.134909,-0.283951,1.881344,-0.138041,1
14,0.41954300000000005,1.4276280000000001,-1.403983,-0.042226,0.485279,1
15,-0.8583280000000001,-0.974298,-0.216002,1.558088,1.42816,2
16,-0.671618,-0.531107,1.987823,-1.364515,-0.735024,1
17,-0.46914700000000004,-0.777458,1.3774110000000002,-1.4376790000000002,0.664374,2
18,0.106743,0.781559,-1.336034,-0.736627,-0.31538,1
19,-0.027833,-0.052896000000000006,0.064856,0.021627,1.424648,2
20,3.4250839999999996,-1.875171,-0.6859850000000001,-0.626215,-0.217054,1
21,-0.06905499999999999,2.176343,-1.382466,-0.808462,0.14113599999999998,1
22,-0.683742,-0.21833699999999998,2.343425,-1.561394,-0.138041,1
23,0.589279,1.166785,-1.2658200000000002,-0.80048,0.178008,1
24,-0.47278400000000004,-0.033574,1.991221,-1.591991,0.955842,2
25,-0.654645,-0.060141,2.0184,-1.557404,-0.79999,1
26,-0.68253,-0.802818,0.127143,2.221893,-1.377658,1
27,0.8596440000000001,-0.868029,-0.663335,-0.332225,-0.015133,1
28,-0.5709890000000001,-0.544391,-0.175232,0.709376,2.490438,2
29,-0.41095200000000004,-0.727947,1.341172,1.459649,2.244622,2
