,A1,A2,Class
0,5.224276000000001,-2.2578139999999998,1
1,2.919523,-3.897454,1
2,2.1482639999999997,-3.843499,1
3,5.247592,0.851841,1
4,3.232575,0.8563620000000001,1
5,4.9260150000000005,4.58575,1
6,-9.689839,-6.178229,2
7,-4.868196,0.906565,2
8,-7.21702,-6.159521,2
9,4.126758000000001,1.03308,1
10,3.924779,-3.7608550000000003,1
11,4.58021,-5.11762,1
12,-6.392673,-8.076928,2
13,3.103948,3.6786519999999996,1
14,-3.3389839999999995,-0.9669629999999999,2
15,-6.202401,-8.164712,2
16,-8.885608,-5.1102669999999994,2
17,3.805229,2.286569,1
18,-7.216024000000001,-4.801984,2
19,4.5466370000000005,-1.289292,1
20,-7.566081,-5.682733,2
21,-8.772223,-5.698567,2
22,-1.567701,0.455686,2
23,-8.500487,-2.3150020000000002,2
24,4.6487739999999995,2.235605,1
25,-9.878985,-2.715233,2
26,4.726202,-0.9574360000000001,1
27,-3.7452,4.6876050000000005,2
28,-7.401357000000001,-1.9626299999999999,2
29,-1.813468,2.119811,2
30,5.3504760000000005,-1.985041,1
31,-6.280791000000001,-0.41455600000000004,2
32,-8.067814,-7.182643,2
33,3.069123,3.4531650000000003,1
34,4.924089,2.92662,1
35,-5.653512,2.757308,2
36,-8.788831,-2.0798669999999997,2
37,1.159543,-5.762327,1
38,-0.002888,-0.091861,2
39,-3.128419,-3.294665,1
40,-6.4859290000000005,-2.901773,1
41,2.635681,5.369407,1
42,-1.104843,-4.725215,1
43,5.128055000000001,1.8566610000000001,1
44,-6.984660000000001,-7.312028,2
45,-8.174311,-1.847146,2
46,1.404772,-3.909812,1
47,-5.717683,-8.585272,2
48,-8.537041,-2.143964,2
49,0.00139,-2.9279580000000003,1
50,-8.451441,-1.9521380000000002,2
51,3.35775,1.440842,1
52,4.336035,3.778549,1
53,3.7906169999999997,1.956695,1
54,4.993313,-3.473154,1
55,-3.263225,1.761797,2
56,-7.710344,-2.378607,2
57,-8.643513,-1.228889,2
58,-8.877614,-4.403665,2
59,4.029427,5.760557,1
60,-1.851303,-6.085014,1
61,-8.515265,-3.89141,2
62,0.582758,-3.911283,1
63,-2.309463,-0.921737,2
64,-9.526046000000001,-4.70844,2
65,-1.969723,-6.799819,1
66,-3.744879,1.7565080000000002,2
67,4.567997,2.285941,1
68,-7.315945,-5.869276999999999,2
69,-2.636125,-4.090795,1
70,4.573148000000001,-1.355063,1
71,-5.876196,1.004265,2
72,-1.585748,-5.374386,1
73,4.225782,-1.381042,1
74,-0.082751,-5.099006,1
75,5.729831,-3.157686,1
76,-2.279529,-1.019191,2
77,-8.963238,-1.8946720000000001,2
78,-8.231715,-4.026544,2
79,-6.735836999999999,0.222505,2
80,-6.422916000000001,-7.30744,2
81,4.022532,-2.067284,1
82,-4.8953,1.7135939999999998,2
83,-3.640572,2.568168,2
84,-6.9491179999999995,-2.13065,2
85,3.06505,-3.6037559999999997,1
86,-8.107092,0.010309,2
87,2.5685729999999998,3.121674,1
88,-10.418727,-2.084954,2
89,2.95033,-4.62956,1
90,-4.513776999999999,1.655834,2
91,-6.521308,0.12494200000000001,2
92,-5.116395,-0.001009,2
93,-0.722377,-0.663728,2
94,-8.763539,-5.501857,2
95,-2.227721,-0.08884,2
96,-6.899669,-0.108019,2
97,-0.14211700000000002,-0.791409,2
98,-5.9876,-0.087109,2
99,-6.667078,-7.875921000000001,2
100,-3.548993,-4.122446,1
101,-1.183016,0.341817,2
102,4.433239,-1.4703469999999998,1
103,-3.4939419999999997,0.399333,2
104,-6.9008270000000005,-0.20169,2
105,-5.445764,-5.612605,2
106,-7.324656,-6.606699000000001,2
107,6.259629,-2.929001,1
108,5.5831230000000005,0.942767,1
109,0.22615700000000002,-3.291865,1
110,2.384211,-3.8023599999999997,1
111,-7.694256,-4.857651000000001,2
112,-1.644868,-3.745839,1
113,4.710235,-1.168086,1
114,-7.295711,-0.8937510000000001,2
115,-3.173737,0.203254,2
116,-7.780803999999999,-4.62763,2
117,-1.41816,-4.474776,1
118,-7.897480000000001,-7.842607000000001,2
119,3.4467199999999996,-6.775010000000001,1
120,2.929955,-5.898443,1
121,4.75321,0.097162,1
122,-1.903084,2.4295430000000002,2
123,4.115036,-1.512084,1
124,-8.810449,-4.412297,2
125,5.311712,-2.6621919999999997,1
126,-7.8766,-0.8624809999999999,2
127,4.892867,2.879315,1
128,-3.9533949999999995,-0.588816,1
129,-8.797149000000001,-3.69755,2
130,-1.7399930000000001,-4.2127040000000004,1
131,0.07044199999999999,-2.183057,2
132,-9.880225,-7.133901,2
133,3.156971,-2.908458,1
134,-0.9602299999999999,-4.725324,1
135,1.550078,-2.7403720000000003,1
136,-7.723347,0.5292600000000001,2
137,-6.8814,-9.554869,2
138,-0.609682,-5.870515,1
139,5.396618,4.280272,1
140,-1.623102,-3.959687,1
141,-6.9450449999999995,-5.637582,2
142,-1.520985,-6.06781,1
143,-6.891645,-7.332689,2
144,-3.040962,-5.389921,1
145,-7.606203,-6.27166,2
146,-3.08297,0.908811,2
147,-2.839689,-2.3644950000000002,1
148,-9.447416,-2.6137610000000002,2
149,-1.080805,-3.934568,1
150,0.415496,1.264597,2
151,4.3509720000000005,4.446311,1
152,4.3103169999999995,3.809339,1
153,1.376436,4.680924,1
154,-6.795441,0.558766,2
155,1.593869,2.7253830000000003,1
156,-4.368592,-4.638366,1
157,4.602241,-5.717924,1
158,-7.850453,-3.2251220000000003,2
159,-3.871343,2.575021,2
160,-3.669954,-1.598573,1
161,-10.031061,-5.835991,2
162,-8.211439,-7.345553999999999,2
163,-5.463236,-7.575794,2
164,-7.482338,-7.169338000000001,2
165,-8.277296,-7.445257000000001,2
166,-0.192858,-4.835392,1
167,-8.799087,-3.4356050000000002,2
168,-5.763871,-8.82364,2
169,4.93684,-1.2348430000000001,1
170,5.245483999999999,-3.76807,1
171,-4.955938,1.412113,2
172,-1.2737049999999999,0.14643499999999998,2
173,-5.590969,-3.5660800000000004,1
174,3.21769,-0.01066,1
175,5.648193,0.8869950000000001,1
176,-8.850307,-5.572788,2
177,0.035052999999999994,-0.840528,2
178,0.30141999999999997,-5.020077,1
179,3.5715730000000003,-2.932298,2
180,-5.080198,-8.592822,2
181,5.122118,1.209773,1
182,4.992385,3.661695,1
183,-6.397174,-0.42383000000000004,2
184,-0.053464,-0.035220999999999995,2
185,-9.703707000000001,-4.356486,2
186,-2.1219080000000003,-0.12028,2
187,-5.099099,-3.6469989999999997,1
188,5.647458,1.722434,1
189,5.6538129999999995,-3.4554169999999997,1
190,5.202274,3.723005,1
191,3.426681,-1.439622,1
192,4.093082,-5.939895,1
193,3.827721,-1.911544,1
194,-0.268397,-1.019488,2
195,-9.486376,-3.3480230000000004,2
196,1.855375,-5.033783000000001,1
197,5.132775,0.569988,1
198,-6.423078,-0.636529,2
199,-7.993173,-1.7950560000000002,2
200,0.6978340000000001,-1.305634,2
201,4.632226999999999,2.869591,1
202,-3.3493459999999997,0.393142,2
203,-6.744013000000001,1.06834,2
204,-5.651007,-1.46495,2
205,4.618582,1.7525580000000003,1
206,1.271182,3.171395,1
207,0.5734630000000001,-3.9290339999999997,1
208,-1.2655459999999998,-5.174574,1
209,-5.620352,-5.314716000000001,1
210,-1.138971,-0.147315,2
211,-1.966951,1.040351,2
212,4.615174,1.527349,1
213,4.796195,-2.205658,1
214,-6.437725,-0.6381220000000001,2
215,3.5333870000000003,4.262956,1
216,0.762108,-2.8209779999999998,1
217,-1.974543,-1.9410479999999999,1
218,0.098936,-2.114821,1
219,-10.600532000000001,-3.289107,2
220,-9.713948,-1.609998,2
221,3.6990190000000003,-2.724136,1
222,-8.2192,0.9125260000000001,2
223,5.453698,2.868416,1
224,5.193784,3.82668,1
225,6.272614,2.961766,1
226,-2.182225,0.027608999999999998,2
227,-4.330676,-1.9813450000000001,1
228,-6.352664,0.09452100000000001,2
229,4.482559999999999,-0.9648459999999999,1
230,0.30141799999999996,-0.28257,2
231,-6.742294,-7.196436,2
232,2.270414,3.532137,1
233,-6.238491000000001,0.24688600000000002,2
234,-0.921855,0.648192,2
235,-0.766229,0.125946,2
236,1.947371,3.586825,1
237,-2.5262330000000004,1.560335,2
238,-6.103238,-1.638199,1
239,-7.487513000000001,-4.854669,2
240,-2.7471490000000003,-3.7924849999999997,1
241,-7.698217,-9.277253,2
242,2.316376,-4.908323,1
243,2.452762,3.0226610000000003,1
244,-0.48283400000000004,-2.627045,2
245,-1.04094,-2.6716439999999997,1
246,-1.827716,0.593078,2
247,3.335975,4.590611,1
248,-0.48005299999999995,-0.305349,2
249,-1.280267,-0.359437,2
250,-1.1770530000000001,0.036135,2
251,2.797591,-3.4906980000000005,1
252,-1.513651,-5.13791,1
253,-2.095734,-3.202946,1
254,-3.209884,1.627147,2
255,-2.430902,-4.39778,1
256,-4.204461,-3.170157,1
257,-8.263482000000002,-2.599595,2
258,-8.199089,-3.465438,2
259,-2.6605209999999997,-2.4698689999999996,1
260,-0.208851,-4.851978,1
261,4.306168,-2.803635,1
262,-8.672405,0.235381,2
263,-8.800450999999999,-7.641058999999999,2
264,2.8173310000000003,3.50294,1
265,-1.0549389999999998,-2.90971,1
266,-9.627823,-7.373911,2
267,-4.298499,1.650066,2
268,-8.992844,-2.154748,2
269,-1.590542,-6.235843,1
270,-3.411776,-0.937313,2
271,-8.453959,-4.102085,2
272,-7.359274,-7.388793,2
273,-7.0502210000000005,-6.653803999999999,2
274,-3.489025,-1.319736,1
275,2.285937,-4.89171,1
276,-6.315046,0.725719,2
277,-0.315581,-0.090648,2
278,-4.119895,3.064824,2
279,-8.491164,-4.331244,2
280,2.750876,-3.238585,1
281,-1.1251799999999998,-4.677679,1
282,-7.991319,0.710673,2
283,-8.83117,-2.6034610000000002,2
284,-2.058293,0.270322,2
285,4.134116000000001,-3.625365,1
286,-6.407639,0.724163,2
287,3.8855720000000002,0.90853,1
288,-3.663788,-4.515979,1
289,4.187853,-3.791492,1
290,-7.576442,-6.992735000000001,2
291,-7.7056309999999995,-7.779632,2
292,-6.4048680000000004,-0.172967,2
293,4.831299,-2.453543,1
294,6.053968,1.9755470000000002,1
295,-8.266038,-4.50376,2
296,-8.185908999999999,-6.739344,2
297,-3.68134,-3.191375,1
298,-4.19563,-2.706039,1
299,4.641922,-1.262794,1
300,-0.299607,0.602636,2
301,-8.361972,-1.014564,2
302,4.634317,2.1320080000000003,1
303,2.0923700000000003,-3.490171,1
304,3.578815,3.667696,1
305,-2.237285,0.893813,2
306,-9.518552,-3.286626,2
307,0.092515,-0.952335,2
308,-0.394306,-4.216991,1
309,-1.532672,-4.395147,1
310,-3.230166,-4.228639,1
311,-0.750408,-3.719302,1
312,-10.137972,-1.152932,2
313,-8.204284,-4.388721,2
314,2.076362,-3.9126519999999996,1
315,-2.452906,0.705861,2
316,-0.309636,2.9832229999999997,2
317,-4.8741010000000005,1.044162,2
318,5.667051,0.090249,1
319,2.573993,-4.419665,1
320,-0.8429209999999999,-4.731201,1
321,2.773021,3.509403,1
322,-5.901065,0.10876400000000001,2
323,5.095561,0.30243400000000004,1
324,-8.591414,-2.994312,2
325,1.311351,-4.941718,1
326,-7.131717,-8.199703999999999,2
327,3.268175,-3.4137150000000003,1
328,-2.5603830000000003,-0.182314,2
329,2.070307,-3.241071,1
330,3.865271,-1.459399,1
331,-12.0269,-1.37826,2
332,5.221261,-3.985146,1
333,-3.757335,-2.251722,1
334,-3.5327589999999995,-4.860587000000001,1
335,-9.574703999999999,-3.4953160000000003,2
336,-4.94524,-4.562406,1
337,2.2109,-0.634744,2
338,3.5678769999999997,2.035196,1
339,-5.2264230000000005,-2.675312,1
340,-1.409003,-2.915838,1
341,3.287122,-1.6117549999999998,1
342,-8.776197999999999,-0.441454,2
343,-8.277461,-0.978774,2
344,4.063521,-2.190998,1
345,-0.153574,-4.692883999999999,1
346,-7.513574,-6.479835,2
347,-4.43281,-2.564099,1
348,2.1455040000000003,3.3675260000000002,1
349,-6.109568,-9.705839,2
350,6.300601,-2.502266,1
351,-3.007869,-3.839639,1
352,-5.603722,0.25905900000000004,2
353,3.793283,-4.448974,1
354,5.797929,-1.04844,1
355,-8.043078,-0.832918,2
356,-7.2640910000000005,-4.537653,2
357,2.2463330000000004,3.2897160000000003,1
358,-6.254847,0.524988,2
359,1.010641,3.504288,1
360,-0.740997,1.01292,2
361,-0.708785,-4.145675,1
362,1.799559,-5.846516,1
363,-5.481631,-4.824511,1
364,5.801255,-0.361606,1
365,3.114302,3.369196,1
366,4.299837,-3.62437,1
367,-0.833225,0.041727999999999994,2
368,4.993515,0.8407290000000001,1
369,1.6259350000000001,2.093469,1
370,-7.552199000000001,-4.415433999999999,2
371,-2.983514,-2.771082,1
372,-7.485652,1.306229,2
373,5.0024690000000005,1.9378939999999998,1
374,-7.387524000000001,-0.160339,2
375,-10.716559,-0.928645,2
376,-5.986989,-9.335402,2
377,-6.150672,0.8713299999999999,2
378,0.922319,2.3876619999999997,1
379,1.178597,-0.445482,2
380,-9.261751,-2.044559,2
381,5.614299,-0.48513900000000004,1
382,4.123054,-2.296493,1
383,-6.909375,1.5779450000000002,2
384,-8.896231,-5.787369,2
385,-2.738235,-4.43139,1
386,-0.47300200000000003,0.42942299999999994,2
387,-7.750721,0.837041,2
388,-1.8866290000000001,-6.825947,1
389,4.203474,-3.1839720000000002,1
390,0.23557199999999998,-4.187424,1
391,0.332961,-1.061045,2
392,-0.12075699999999999,-4.113608999999999,1
393,5.01087,-2.55382,1
394,4.437136,-0.136214,1
395,4.99292,1.552583,1
396,-1.026269,-5.658073,1
397,0.24469200000000002,4.795703,1
398,-2.453722,2.96483,2
399,-8.950044,-4.407833,2
400,-1.681284,-5.460639,1
401,1.521657,-4.92031,1
402,-9.015972999999999,-2.294723,2
403,-5.982688,-7.600662,2
404,-1.048247,-5.384564,1
405,5.8931569999999995,-2.951654,1
406,3.5856019999999997,-2.257206,1
407,-7.3032639999999995,-7.339030999999999,2
408,1.65152,-5.8718639999999995,1
409,-5.541416000000001,1.6035549999999998,2
410,1.346768,0.837951,2
411,-4.613217,-7.696136999999999,2
412,2.8015369999999997,-4.202474,1
413,-3.614171,0.9147,2
414,-2.521216,0.41851000000000005,2
415,-1.616279,1.7224490000000001,2
416,2.896117,-3.79735,1
417,-9.187149,-3.9529699999999997,2
418,4.924822,-1.761598,1
419,1.325126,-5.028925,1
420,-6.982635,1.2007809999999999,2
421,-3.276847,-5.5713,1
422,-3.0287029999999997,-0.133245,2
423,-6.9284229999999996,1.5306600000000001,2
424,3.5086410000000003,2.653624,1
425,3.427721,4.433616000000001,1
426,-7.690378,-7.369255,2
427,5.933026,-1.263176,1
428,5.166629,-0.9612440000000001,1
429,-6.801532000000001,-7.478127000000001,2
430,-6.094767,1.141016,2
431,-4.793785,-3.153318,1
432,0.5050180000000001,-0.148154,2
433,4.2752349999999995,-1.8034400000000002,1
434,5.387601999999999,-3.018812,1
435,5.897749,0.7594920000000001,1
436,5.342830999999999,-0.34670300000000004,1
437,2.513091,-6.922192,1
438,-4.006709,1.139489,2
439,-3.326478,2.926484,2
440,1.50596,-0.866215,2
441,-1.044511,0.41713999999999996,2
442,-3.617144,-4.912128,1
443,2.380882,-0.76657,2
444,3.067161,-1.079579,1
445,-1.6682540000000001,-5.920283,1
446,5.435075,-1.439071,1
447,-8.610062,-4.824637,2
448,-7.0979,-7.4340589999999995,2
449,-1.4099110000000001,-4.894438,1
450,-8.679507000000001,2.856675,2
451,0.6298520000000001,-3.583212,1
452,-8.09018,-2.4285930000000002,2
453,-7.583419999999999,-7.313491,2
454,-10.345855,-3.8529709999999997,2
455,-11.197808,-2.201149,2
456,3.7479410000000004,-3.4274199999999997,1
457,3.6385620000000003,-5.372387000000001,1
458,-2.360703,0.720758,2
459,4.764044,0.23242,1
460,-5.4704690000000005,-0.23070500000000002,2
461,3.373742,5.930341,1
462,-5.004175,0.6808420000000001,2
463,0.34173000000000003,-4.65696,1
464,-6.240165,0.267171,2
465,1.8447630000000002,-5.978581,1
466,3.6577620000000004,-3.1874830000000003,1
467,1.9234310000000001,-3.7564319999999998,1
468,-4.99346,0.9540790000000001,2
469,-4.188895,-4.060023999999999,1
470,5.888881,-1.8721419999999998,1
471,5.590412000000001,-1.381101,1
472,1.482552,-3.429101,1
473,-6.248283,-7.793821,2
474,5.6335120000000005,0.400296,1
475,-3.838908,-3.597021,1
476,-4.468985,1.7518779999999998,2
477,3.791446,-2.302525,1
478,1.1733280000000001,-4.644939,1
479,-8.34715,0.648758,2
480,1.332681,3.980692,1
481,3.844328,5.233333,1
482,2.776825,-2.825655,1
483,-8.435946000000001,-6.027615,2
484,3.928303,-1.7809669999999997,1
485,-0.5175609999999999,0.70755,2
486,4.251823,2.668411,1
487,1.656159,-5.205337,1
488,-4.899442,1.097732,2
489,5.192455000000001,-0.736468,1
490,-7.994768,-5.182803,2
491,2.278403,-4.892689,1
492,-8.628952,-0.96075,2
493,2.419403,-2.249905,2
494,-1.203408,1.2193040000000002,2
495,5.05366,-1.7610270000000001,1
496,-2.3077400000000003,0.367978,2
497,-1.429373,-3.340271,1
498,-4.189916,1.718406,2
499,-4.640759,0.242184,2
500,-6.7769449999999996,-10.175192,2
501,-1.036635,1.278144,2
502,3.49188,1.066681,1
503,-9.015053,-2.4340040000000003,2
504,2.167632,1.9167029999999998,1
505,-8.327024,-4.696815,2
506,0.12800599999999998,-6.025796,1
507,-7.90526,-3.1595590000000002,2
508,-7.800634,2.094977,2
509,1.6179379999999999,-2.494032,2
510,-4.161758,-0.229917,2
511,-8.121984,-0.870975,2
512,2.811067,-1.28954,2
513,-7.116712,-6.810382000000001,2
514,-6.035225,-0.389679,2
515,-3.48995,-4.001216,1
516,-8.710099000000001,-4.053863,2
517,-7.531915,-5.110958,2
518,-9.592199,-5.384181,2
519,4.417061,-1.318689,1
520,-5.2620000000000005,0.7293850000000001,2
521,-3.607708,0.75603,2
522,3.41426,4.409763,1
523,3.243818,4.371457,1
524,-7.159625999999999,-1.337955,2
525,0.35849200000000003,-4.788183,1
526,-1.908221,-6.295152,1
527,-2.3364439999999997,1.615617,2
528,5.146517,1.513307,1
529,-6.073517,-0.263967,2
530,0.56301,-4.19943,1
531,3.100821,1.670853,1
532,-3.554614,-4.483018,1
533,-6.008649,0.025107,2
534,-0.695372,1.088031,2
535,3.156417,-3.753195,1
536,1.325741,3.8410620000000004,1
537,-4.419347,0.6724720000000001,2
538,-2.817909,-3.069677,1
539,-5.6848279999999995,-0.658188,2
540,4.439588,-2.207252,1
541,4.917699,0.403447,1
542,4.714436,1.065998,1
543,-5.5464720000000005,-8.371969,2
544,-4.203615,0.422129,2
545,4.940277,2.028187,1
546,-4.572743,2.826288,2
547,-8.52726,-0.228832,2
548,-1.867666,0.24899200000000002,2
549,-5.655882,-0.230256,2
550,-6.911288000000001,-8.23243,2
551,3.245984,-4.876616,1
552,3.18288,3.025109,1
553,-6.730878,-4.45627,2
554,-6.946342,-6.975642999999999,2
555,-4.21676,-6.922328,2
556,-6.348573,1.161901,2
557,1.613815,3.917879,1
558,-7.08767,-7.377731,2
559,-2.268406,-4.401984,1
560,-8.151027000000001,-5.44053,2
561,-4.401257,1.887264,2
562,-2.7964,1.4211989999999999,2
563,5.070292,-2.068823,1
564,2.492848,4.74562,1
565,-4.837905,0.514567,2
566,-1.7218380000000002,0.6358520000000001,2
567,-5.3467910000000005,0.8688879999999999,2
568,-3.6555519999999997,0.47789799999999993,2
569,-3.985507,1.468289,2
570,-6.208692,-8.565404,2
571,4.502455,2.6057200000000003,1
572,-2.4756169999999997,-5.272424,1
573,-1.165494,3.13231,2
574,-1.460114,0.06518099999999999,2
575,-4.276003,2.207241,2
576,3.8036339999999997,-4.183629,1
577,-5.036485,1.6560810000000001,2
578,1.554906,-3.194969,1
579,2.295807,-2.77252,1
580,0.759091,-5.071059,1
581,-1.6880990000000002,0.29682800000000004,2
582,-5.956504,-8.246867,2
583,4.226451,-5.347214,1
584,-5.438423,-4.120964,1
585,-3.0551049999999997,1.303152,2
586,-4.089624,-2.911292,1
587,5.056983,-0.9405469999999999,1
588,2.66701,-0.712673,1
589,-6.593878999999999,0.277765,2
590,-1.7792150000000002,0.163846,2
591,-0.336319,-1.57569,2
592,-6.754866000000001,0.34101,2
593,3.741286,-2.396904,1
594,-4.712224,-3.5851290000000002,1
595,3.111295,-4.3994480000000005,1
596,-4.349417,1.3678489999999999,2
597,-7.800677,-2.0809279999999997,2
598,-7.674625999999999,-5.0567470000000005,2
599,-1.7836830000000001,1.8057349999999999,2
600,-9.716596000000001,-3.6471669999999996,2
601,-6.004713,0.22632800000000003,2
602,-2.941052,-5.851285,1
603,-8.348162,-0.5493399999999999,2
604,2.192301,4.675929,1
605,-3.7118279999999997,-3.5620559999999997,1
606,-0.167849,-1.9492639999999999,2
607,-7.533025,-1.550246,2
608,-1.9857779999999998,1.015283,2
609,-4.770654,-0.8658049999999999,1
610,5.936472,0.470738,1
611,-7.836924000000001,-7.463947999999999,2
612,-5.286423,2.2726450000000002,2
613,-7.082147999999999,-7.975372,2
614,-2.937951,3.12082,2
615,-8.847503,-4.096629,2
616,4.991442,0.858713,1
617,5.616002,2.394852,1
618,-2.0353220000000003,-4.205533,1
619,-6.690197,-5.998687,2
620,4.04805,-0.708617,1
621,-5.013572,1.706127,2
622,5.519943,2.0163450000000003,1
623,-4.2046410000000005,0.768269,2
624,4.828412999999999,-1.112586,1
625,4.136461,3.095939,1
626,-6.198371,-9.639595,2
627,5.194883,-4.20505,1
628,-1.316916,-5.166637000000001,1
629,-8.200095,-1.6567599999999998,2
630,-3.037431,-5.540932,1
631,6.341279,-2.81833,1
632,-7.673347,-1.6656509999999998,2
633,5.273738,4.159514,1
634,-7.946344,-2.247735,2
635,3.774121,2.579456,1
636,-3.394017,-2.670225,1
637,-5.984801999999999,-6.990958,2
638,-0.712202,-3.246598,1
639,-3.4586010000000003,0.683779,2
640,3.6634379999999998,-4.652430000000001,1
641,-1.7551290000000002,-3.7511120000000004,1
642,0.8907229999999999,3.560287,1
643,-7.583861,-3.8352779999999997,2
644,0.6110760000000001,-0.626386,2
645,-3.7024449999999995,2.770253,2
646,3.540835,-2.805809,1
647,-0.5047729999999999,-0.894288,2
648,-5.994328,0.682921,2
649,-9.005498,-2.23258,2
650,-2.2305669999999997,0.330914,2
651,1.146779,4.606074,1
652,4.133859999999999,2.594646,1
653,4.6491489999999995,3.751172,1
654,-7.00817,0.081067,2
655,0.5616720000000001,1.364277,2
656,4.402783,2.883526,1
657,-8.069668,-4.531651,2
658,-8.966125,-5.216362,2
659,1.040908,5.217758,1
660,1.978319,-3.0100849999999997,1
661,-7.221242,-5.690195,2
662,-5.949523,-7.910028,2
663,3.3344669999999996,-4.881162000000001,1
664,-3.2857260000000004,-5.843507,1
665,4.498429,2.858412,1
666,-0.50289,-6.150899,1
667,-0.154122,-1.169506,2
668,-0.545687,-2.404205,1
669,-1.03874,-5.169576999999999,1
670,1.7057639999999998,2.830422,1
671,0.994059,-3.273298,1
672,-8.628046000000001,-1.831214,2
673,0.621355,-1.4563540000000001,2
674,-3.320157,1.12996,2
675,2.988815,-0.881977,1
676,-6.655283,-7.536078,2
677,-0.5870810000000001,-0.609499,2
678,6.3995370000000005,1.6560290000000002,1
679,-4.860818,1.267009,2
680,-6.4056370000000005,-8.223123,2
681,3.013267,1.143576,1
682,-0.157567,-5.414572,1
683,3.4258,-4.6883550000000005,1
684,-5.694099,-2.676054,1
685,-9.659991,-6.1506739999999995,2
686,-8.187963,0.727831,2
687,4.896255,-1.8858669999999997,1
688,-5.893603,-8.842735000000001,2
689,-1.099803,-5.596421,1
690,2.592837,3.934346,1
691,2.270978,-3.2922480000000003,1
692,3.680815,0.739683,1
693,-8.483459,-7.289339,2
694,5.067411,-1.053858,1
695,-8.216612,-1.807351,2
696,-7.762923,-0.005407,2
697,-5.0700080000000005,0.332914,2
698,-6.707941,-0.40336900000000003,2
699,-8.237097,-0.697276,2
700,-5.855508,1.7292450000000001,2
701,-5.859921,-8.538463,2
702,-3.4687360000000003,-2.2894259999999997,1
703,0.905365,-1.3236629999999998,2
704,-2.356348,-3.062665,1
705,1.641427,-4.962637,1
706,0.7711779999999999,-6.119362000000001,1
707,-8.240623,-2.380637,2
708,-1.194118,-0.777712,2
709,-0.648408,-0.330146,2
710,-8.643806,-5.047103,2
711,-9.887375,-5.58292,2
712,-1.863896,-5.026142,1
713,2.5855200000000003,-1.446576,1
714,-8.454948,-1.482844,2
715,-2.797576,-3.859235,1
716,-6.493464,-0.953045,2
717,0.06866,-0.702805,2
718,0.200594,-4.5749010000000006,1
719,-3.165715,-3.7646029999999997,1
720,-6.760677,-0.437217,2
721,-7.931046,-6.689402,2
722,4.994498,0.780379,1
723,-8.224213,-3.9187339999999997,2
724,-6.658447,-8.573004,2
725,0.773626,-5.473197,1
726,0.498345,0.18504,2
727,-3.169516,1.366479,2
728,-10.608493,-5.115616,2
729,3.084493,-4.045619,1
730,-5.254018,-1.192046,2
731,-5.643108,1.247318,2
732,-8.508219,-2.279216,2
733,-7.681941999999999,-0.41672200000000004,2
734,-9.21237,-1.9139979999999999,2
735,1.2085700000000001,-6.241718,1
736,-3.219217,-5.458539,1
737,2.565286,-3.8917889999999997,1
738,1.068934,1.350855,1
739,-5.115854,1.49496,2
740,-1.607508,-4.107904,1
741,-1.192199,1.402483,2
742,-5.352385,-7.615063,2
743,-9.351849000000001,-3.045053,2
744,-7.999169,-2.6153060000000004,2
745,4.91525,-0.904208,1
746,-2.9206529999999997,-2.917605,1
747,-4.625866,-2.081586,1
748,-0.098628,-5.261432,1
749,1.772705,3.977689,1
750,-5.289346,-8.583328,2
751,-2.005995,0.47065,2
752,-0.985505,2.822373,2
753,-8.309994,-2.8535909999999998,2
754,-0.653883,-5.442147,1
755,-1.478834,0.751065,2
756,-9.643011999999999,-2.460973,2
