,A1,A2,A3,A4,A5,Class
0,0.171,-0.660321,-1.0279969999999998,-0.409381,-0.24514699999999998,1
1,-0.627972,-0.011837,2.3400279999999998,-1.44167,-0.138041,1
2,-0.391554,-0.597525,1.55861,-1.335249,1.127913,2
3,0.33225,0.5231319999999999,-0.362093,-0.9454790000000001,2.685335,1
4,-0.8656020000000001,-0.666359,0.783987,-1.278047,-0.138041,2
5,-0.642521,0.21398499999999998,2.09088,-1.407083,-0.691128,1
6,-0.760123,-0.893388,2.076157,-1.432358,0.562535,1
7,-0.221818,2.341785,-1.49345,-0.118052,0.34305599999999997,1
8,-0.5018819999999999,2.170305,-1.5557370000000001,-0.934837,-0.613872,1
9,0.50926,0.764653,-0.203544,0.42070799999999997,1.16303,1
10,-0.706778,-0.9646370000000001,1.447626,0.67878,0.9962260000000001,1
11,-0.6607069999999999,-0.45744300000000004,1.266427,1.280062,-0.933433,1
12,1.9774779999999998,-0.05651799999999999,-1.0495139999999998,-0.638187,0.005937,1
13,-0.121188,2.782561,-1.673516,-0.079474,-0.385614,1
14,-0.330934,1.140218,1.505383,-1.324606,-0.656012,1
15,-0.014497,1.169201,-1.495715,-0.8297459999999999,0.144647,1
16,-0.627972,1.003759,0.23925900000000003,0.622909,-0.9088510000000001,1
17,-0.717689,-0.339098,-1.550075,2.4201029999999997,-1.907919,2
18,-0.832868,-0.8257629999999999,0.068253,0.15332300000000001,-0.138041,1
19,-0.589175,1.844252,-1.416441,-0.780526,0.197322,1
20,-0.26910100000000003,2.1364919999999996,-1.346226,-0.128694,1.5071729999999999,1
21,-0.12361300000000001,-0.091539,1.161106,-1.159653,-0.829839,2
22,-0.6243350000000001,0.750162,-1.370009,-0.102088,-0.345229,1
23,-0.9056120000000001,-1.066076,-0.122005,2.036986,-1.1529120000000002,2
24,-0.701928,-0.300455,-0.41758500000000004,0.066856,0.84698,1
25,2.749777,-1.8872470000000001,-0.696177,-0.626215,-0.037959,1
26,-0.750424,-0.694134,-0.220532,2.376204,-1.96235,2
27,-0.6801050000000001,0.145152,1.268692,0.53245,-0.138041,1
28,-0.752849,-0.748476,0.299281,0.362176,2.165609,2
29,-1.248721,-2.140844,-0.188822,0.886302,-0.138041,1
30,1.137284,-0.34634299999999996,0.114685,1.5700610000000002,-0.928165,1
31,-0.482484,1.279093,0.38082,0.195892,-0.580511,1
32,2.161762,-1.032263,-0.717695,-0.397408,-0.034447000000000005,1
33,-0.665556,1.8285529999999999,-1.373406,-0.20185899999999998,0.13586800000000002,1
34,-0.5564399999999999,-0.331852,0.738687,0.8450639999999999,-0.7771640000000001,2
35,1.3446040000000001,1.130557,-1.187678,-0.714013,-0.308357,1
36,-0.778309,-1.2109889999999999,-1.051779,0.6548350000000001,1.6950459999999998,2
37,-0.8607530000000001,-0.982751,0.129408,0.6269,-0.138041,2
38,0.21585900000000002,0.385465,0.547296,-1.0000209999999998,1.580917,2
39,-0.584325,-0.696549,0.038808999999999996,2.341617,3.1400959999999998,2
40,3.5802709999999998,-1.851019,-0.690515,-0.636857,-0.27324,1
41,1.040292,0.647515,-1.295264,-0.888278,1.493126,1
42,2.029611,-1.1312870000000002,-0.41079,-0.658141,-0.26095,1
43,-0.557653,-0.24369699999999997,1.8190819999999999,-1.569376,-0.828083,1
44,0.809936,0.37338899999999997,0.9515950000000001,-0.8776360000000001,-0.368055,1
45,1.817441,0.684951,-1.269217,0.787862,-0.6384529999999999,1
46,0.38802,-0.720701,2.270946,-1.337909,-0.5629529999999999,2
47,0.470463,-0.24128200000000002,-1.101609,-0.640848,-0.234612,1
48,-0.574626,1.963805,-1.603302,0.291672,1.8232220000000001,1
49,-0.872877,-0.9501459999999999,0.338918,2.1247830000000003,-1.5093459999999999,1
50,-0.64737,-0.230413,1.446493,1.3239610000000002,-0.922898,1
51,0.588066,1.7621349999999998,-1.343961,-0.188556,0.46245299999999995,1
52,-0.46429799999999993,-0.5274840000000001,1.941391,1.307998,-0.966794,1
53,-0.5552279999999999,1.21509,0.362701,0.370157,-0.73678,1
54,-0.391554,-0.10603,1.9425240000000001,0.72933,-0.7560939999999999,2
55,-0.832868,-0.8982190000000001,-0.112945,1.6884549999999998,-1.321472,2
56,-0.6109979999999999,-0.055311,0.004834000000000001,0.8636879999999999,1.242042,2
57,-0.230304,2.030223,-1.707491,-0.114061,-0.138041,1
58,0.403781,0.9699459999999999,0.049000999999999996,1.185613,-0.7859430000000001,1
59,-0.31881,-0.033574,0.831551,-1.110433,2.063771,2
60,-0.39519099999999996,0.378219,0.9051629999999999,1.476942,-0.750826,2
61,1.8053169999999998,0.118584,-1.159366,-0.265712,-0.304845,1
62,-0.909249,-0.841461,-0.22845900000000002,0.100113,-0.138041,1
63,-0.7152649999999999,-0.653075,0.015026,1.136393,-0.138041,2
64,2.658847,0.180172,-0.479872,-0.694058,-0.266217,1
65,-0.35033200000000003,2.073697,-1.556869,0.378139,1.0401209999999999,1
66,-0.871664,-1.204951,-0.500257,1.3119889999999998,3.0733740000000003,1
67,-0.107852,2.015732,-1.427766,-0.781856,-0.371567,1
68,-0.296986,1.558049,-1.5161,-0.173923,0.264044,1
69,0.404994,0.70065,-1.160498,-0.679426,0.021738999999999998,1
70,2.738865,-1.110757,-0.6406850000000001,-0.249748,-0.29431,1
71,-0.46551000000000003,-0.6011479999999999,0.008231,1.055246,1.8934549999999999,2
72,-0.654645,-0.805233,-0.039333,1.1137780000000002,-0.138041,1
73,-0.724964,-0.13622,2.144107,-1.517496,-0.873735,1
74,-0.8268059999999999,-0.893388,-0.005359,1.61263,-0.138041,2
75,-0.6194850000000001,-0.381364,0.665075,-1.04525,-0.548906,1
76,-0.618273,1.203014,-0.044996,-0.132685,-0.540127,1
77,0.6595979999999999,0.46154399999999995,1.326449,-1.018644,-0.406684,2
78,-0.147861,0.29730999999999996,0.270969,-1.101121,2.7028939999999997,1
79,-0.7698229999999999,-1.006903,0.212079,2.743359,-1.6217190000000001,1
80,-0.654645,0.575059,0.27323400000000003,0.058874,-0.469893,1
81,0.90814,0.21881599999999998,-1.118596,-0.35883000000000004,-0.276752,1
82,-0.7273890000000001,-0.9356549999999999,-1.514967,-1.989741,-1.242459,2
83,1.5555620000000001,-1.091436,-0.97024,-0.40406,-0.220565,1
84,-0.615848,0.176549,0.854201,-1.129057,-0.585778,1
85,-0.80377,-0.271472,1.337774,-1.268735,-0.138041,1
86,-0.5697770000000001,-0.552844,-0.050658,1.059237,2.221796,2
87,-0.6194850000000001,-0.066179,0.832684,0.22648800000000002,-0.699907,1
88,-0.64737,0.159643,1.0727719999999998,2.259141,-0.138041,2
89,-0.6619189999999999,0.43980699999999995,-1.358684,-0.229794,-0.301334,1
90,2.1084169999999998,-0.842669,-0.21713400000000002,0.10144299999999999,0.460697,1
91,-1.165065,-0.779874,-0.199014,1.069879,-1.626986,2
92,-0.766185,-0.621677,0.11695,1.145705,-1.1529120000000002,1
93,-0.5552279999999999,1.380531,0.297016,-1.400432,2.160342,1
94,-0.5673520000000001,1.1812770000000001,0.34005100000000005,-1.351212,2.200726,1
95,-0.584325,-0.07221699999999999,1.3524969999999998,0.8676780000000001,-1.391705,2
96,3.586333,-0.805233,-1.0200690000000001,-0.667453,-0.236368,1
97,-0.499457,-0.263019,1.3524969999999998,-1.24213,-0.58929,1
98,-0.23757899999999998,-0.779874,0.73529,0.29433200000000004,0.752165,2
99,-0.24121599999999999,-0.15312699999999999,1.5201049999999998,1.814831,-0.138041,2
100,-0.5685640000000001,-0.087916,1.555212,-1.307313,-0.615627,1
101,-0.691017,0.7453310000000001,0.169045,-0.026262999999999998,-0.138041,1
102,1.258524,-0.219545,0.357038,-0.914883,0.20259000000000002,1
103,-0.139374,-0.327022,1.045592,1.438364,-2.104572,2
104,-0.007223,1.402268,-0.132197,0.102773,1.515952,1
105,1.6501290000000002,0.019561000000000002,-0.346238,0.03759,-0.548906,1
106,-0.8740889999999999,-1.115588,-0.290746,1.435704,-0.138041,1
107,-0.538254,0.977191,-0.172967,-0.116721,-0.364544,1
108,0.575942,-0.07825499999999999,-1.109536,-0.378785,0.028763,1
109,-0.9153110000000001,-1.17476,-0.085765,0.066856,-0.9246540000000001,2
110,-0.823168,-0.808856,0.632233,2.080885,-1.228413,1
111,2.6333860000000002,-1.02381,-0.996287,-0.385436,0.044565,1
112,2.356959,-0.265434,-0.323588,0.372818,-0.424242,1
113,-0.425501,1.6087690000000001,-1.381334,-0.84704,-0.350497,1
114,-0.11633900000000001,2.285028,-1.44815,-0.152639,-0.485696,1
115,0.421967,1.240449,0.030881,-0.172593,-0.373323,2
116,-0.627972,0.815372,1.020677,0.394102,-0.691128,1
117,-0.7310260000000001,-1.11438,-0.127667,1.6432259999999999,1.670465,2
118,2.709768,-1.911399,-0.554616,0.010985,-0.555929,1
119,-0.637671,1.262186,0.287956,0.141351,-0.592802,1
120,-0.8789389999999999,-1.05883,-0.5625439999999999,-1.154332,1.668709,1
121,-0.280013,1.5882399999999999,0.810034,-1.078506,-0.468138,1
122,-0.482484,0.892659,-0.099355,-0.10607899999999999,0.204346,1
123,-0.230304,1.7077919999999998,0.275499,0.0056630000000000005,-0.44882299999999997,1
124,0.20131,1.6727720000000001,0.045603,-0.006309,-0.438288,2
125,-0.6619189999999999,0.916811,1.136191,0.39676300000000003,-0.138041,1
126,-0.837717,-0.797988,-0.41985,0.270387,2.170877,2
127,-0.667981,0.918019,0.5065270000000001,0.306304,-0.138041,1
128,-0.221818,1.6558650000000001,0.892706,0.093461,-0.49623100000000003,1
129,1.993239,-0.289586,-1.032527,-0.38011500000000004,0.002425,1
130,-0.76861,-0.9803360000000001,0.581271,1.591345,-1.247727,1
131,-0.74315,-0.16641,0.6016560000000001,0.13203900000000002,-0.569976,1
132,2.966797,-1.797885,-0.668998,-0.38011500000000004,-0.343474,1
133,-0.634034,-0.638584,2.114662,-1.542771,0.727583,2
134,-0.31881,2.647309,-1.542147,-0.856351,-0.406684,1
135,0.177062,0.07028,-1.200135,-0.691398,-0.255682,1
136,-0.305473,-0.477972,1.375146,-1.190249,0.592384,2
137,0.046123000000000004,0.087187,1.503118,-1.2554319999999999,-0.599825,2
138,-0.598874,-0.6047710000000001,1.511045,0.461946,0.57307,1
139,0.038849,0.924057,0.15658699999999998,0.166626,0.9751559999999999,2
140,-0.345482,1.387777,-1.405116,-0.071492,1.770547,1
141,-0.547953,0.32266999999999996,0.911958,0.813137,1.7055810000000002,1
142,-0.709203,-0.940485,0.39214499999999997,-1.790201,4.0285459999999995,2
143,-0.737088,0.172927,1.9685709999999998,-1.552083,-0.7297560000000001,1
144,-0.39519099999999996,1.230788,-0.257904,1.6392349999999998,-0.866711,1
145,-0.089666,1.8865180000000001,-1.435693,-0.8616719999999999,1.414113,1
146,0.22070900000000002,0.280403,-1.120861,-0.6554810000000001,0.028763,1
147,-0.705565,-0.567335,0.292486,2.271113,-1.6427889999999998,2
148,0.17948699999999998,0.441015,1.077302,0.837082,-0.850909,2
149,-0.493395,0.671667,0.458962,0.146672,-0.138041,1
150,-0.854691,-0.958599,-0.017816,0.314286,-0.138041,2
151,-0.80377,-0.839046,0.66281,1.9199220000000001,-0.138041,1
152,-0.487333,-0.8354229999999999,0.158852,1.057907,-0.138041,2
153,-0.6085729999999999,-0.549221,1.3445690000000001,-1.7077240000000002,-0.801746,1
154,-0.8486290000000001,-0.549221,-0.44363199999999997,1.16965,-0.138041,2
155,2.6430860000000003,-0.948938,-1.0064790000000001,-0.626215,-0.222321,1
156,-0.9177360000000001,-1.242386,-0.589723,0.23979099999999998,-0.138041,1
157,0.26193,0.337161,0.358171,-1.260753,-0.49271899999999996,2
158,-0.423076,0.403579,1.104481,-1.2567629999999999,-0.536615,1
159,0.293453,0.9433790000000001,-1.500245,-0.89892,-0.473405,1
160,1.521615,-0.132597,-0.307733,-0.079474,-0.373323,1
161,-0.732238,-1.066076,-0.144655,1.945197,2.0497240000000003,2
162,1.001495,-0.831801,1.7092310000000002,-1.301992,-0.52608,1
163,0.020663,1.7609270000000001,0.856466,-1.0146540000000002,-0.4418,2
164,2.723104,-1.838943,-0.9928899999999999,-0.619563,-0.225833,1
165,-0.532192,2.014524,-1.434561,-0.042226,0.9049219999999999,1
166,-0.600087,0.061827,0.22113899999999997,-0.9268559999999999,0.796061,1
167,1.297321,-0.301662,-0.323588,-0.043556,-0.45233500000000004,1
168,-0.875302,-0.996035,-0.021213,-0.530435,-0.138041,2
169,3.209277,-0.939277,-1.0178040000000002,-0.385436,-0.0028420000000000003,1
170,-0.30911,-0.097577,0.481612,-0.954791,0.28686999999999996,1
171,-0.706778,-0.587864,1.607307,-1.3392389999999998,0.502837,2
172,-0.704353,0.43014600000000003,0.515587,-1.178277,-0.138041,1
