,A1,A2,Class
0,4.805223000000001,-4.8294760000000005,2
1,9.262559,5.028857,1
2,3.235307,4.648644,2
3,3.1606520000000002,-5.845631,2
4,6.069157,0.617913,2
5,6.415246,1.039777,2
6,10.07044,-2.86422,1
7,3.886003,1.451329,2
8,5.894189,-1.471524,2
9,7.1016520000000005,-0.301476,2
10,6.140008,3.29863,2
11,8.485008,5.533098000000001,1
12,8.033548,-4.421432,1
13,10.033811,4.289394000000001,1
14,10.934830999999999,-0.598263,1
15,7.026186,-7.985632000000001,1
16,9.765849000000001,2.2625669999999998,1
17,7.853439999999999,-6.507842,1
18,4.576671,3.867396,2
19,4.73573,1.28213,2
20,3.3661879999999997,3.6272889999999998,2
21,6.035034,8.617898,1
22,10.264294,-3.5153209999999997,1
23,9.428127,2.112368,1
24,4.290992,-4.609147,2
25,6.376334,-3.984926,2
26,11.25174,3.861696,1
27,6.244896,8.160113,1
28,4.913895,4.304678,2
29,6.716056,9.032309,1
30,6.993957000000001,-6.031276,1
31,8.536183,4.3552599999999995,1
32,7.034555999999999,-7.623056,1
33,9.518317999999999,-0.5104890000000001,1
34,4.907499,0.200298,2
35,10.848916000000001,4.43086,1
36,4.195573,-4.248175,2
37,8.252858999999999,5.8003480000000005,1
38,6.994446000000001,-1.5620399999999999,2
39,7.390633,-0.666561,2
40,6.619110000000001,-6.2935419999999995,1
41,5.952077,2.712293,2
42,3.487775,-6.395076,2
43,6.603438000000001,-5.496779,1
44,9.868091999999999,-0.279011,1
45,3.9620010000000003,-7.405408,1
46,6.821052000000001,1.589313,2
47,9.862852,-0.108422,1
48,11.515827999999999,-3.0012659999999998,1
49,7.330272,6.799714,1
50,4.798799,2.570109,2
51,2.4289,3.675812,2
52,5.933037000000001,2.14253,2
53,9.005383,-5.334492,1
54,5.903301,2.334721,2
55,5.5478190000000005,3.83695,2
56,5.977692,-4.991199,2
57,5.134112,4.193504,2
58,5.511157,4.254983999999999,2
59,8.050445,1.83412,2
60,7.5325690000000005,-0.394063,1
61,11.76018,-3.619726,1
62,5.134812999999999,-5.114285,2
63,6.358825,-5.616969999999999,1
64,8.321456,5.553642,1
65,4.946922,2.856289,2
66,3.744365,-7.0775179999999995,1
67,10.948310000000001,-0.41867600000000005,1
68,5.110832,-4.889257,2
69,5.586451,2.7824709999999997,2
70,8.874075,0.000258,1
71,5.953221,-4.62254,2
72,5.316851,-2.1613119999999997,2
73,8.801608,-2.5733490000000003,1
74,2.162321,6.275448,2
75,6.034142,1.9845580000000003,2
76,10.531527,-3.1428439999999997,1
77,8.794307,1.647275,1
78,4.785993,7.298578,1
79,3.229806,4.187814,2
80,2.8104720000000003,-6.179042,2
81,6.745922,-0.45468800000000004,2
82,7.4086240000000005,-4.6061440000000005,1
83,6.618211,-6.267426,1
84,11.489807,-1.193062,1
85,5.393107,-0.944095,2
86,5.066403,-9.700541000000001,1
87,5.8857610000000005,-3.999425,2
88,10.925460000000001,0.742529,1
89,2.573893,-5.423572,2
90,9.927238000000001,4.4352540000000005,1
91,9.833724,0.415113,1
92,9.848344,1.597412,1
93,6.745247,-1.4285510000000001,2
94,6.193982,1.7204840000000001,2
95,2.7036759999999997,-7.352104,2
96,5.994165,-1.95492,2
97,5.8897639999999996,0.627179,2
98,10.676841,0.373262,1
99,5.961624,0.8905860000000001,2
100,3.7117400000000003,-6.891521000000001,1
101,5.106878,-1.107842,2
102,5.556115,-2.536891,2
103,6.065809,5.578535,1
104,9.503549000000001,1.940263,1
105,8.37397,4.660057,1
106,10.360498,0.9900709999999999,1
107,7.630881,5.002399,1
108,10.324304,6.561478,1
109,6.0272559999999995,0.8445219999999999,2
110,5.218661,-3.437104,2
111,8.625911,-7.013313,1
112,4.5029330000000005,-5.157074,2
113,3.15929,5.802326,2
114,10.779223,2.3489619999999998,1
115,6.242946,0.841224,2
116,6.172741,-6.266697,1
117,5.494223000000001,4.978092,2
118,5.756082,2.708989,2
119,8.75042,-5.72889,1
120,5.459832,-7.450494,1
121,7.352564,-4.152403,2
122,5.11054,8.981502,1
123,5.076691,1.323906,2
124,10.391867,-2.525046,1
125,6.49105,2.529875,2
126,9.461248,6.310492,1
127,5.124501,2.3465849999999997,2
128,6.165293,9.335177999999999,1
129,11.274069,1.3420239999999999,1
130,9.062741,3.736465,1
131,8.046345,-7.433076,1
132,3.8213440000000003,7.715796000000001,1
133,4.5086699999999995,-4.144679,2
134,7.1786080000000005,8.811361,1
135,10.912129,-1.6738959999999998,1
136,8.100407,6.47138,1
137,10.20632,4.572865,1
138,5.81836,6.736758,1
139,8.705721,5.753846,1
140,4.391314,-7.7163759999999995,1
141,10.320737,0.052341,1
142,9.496739999999999,0.972276,1
143,8.251806,2.05192,1
144,5.136756,1.7844810000000002,2
145,7.150932000000001,7.160803,1
146,5.865684,-1.974105,2
147,6.915408,-1.258543,2
148,6.313761,0.6830729999999999,2
149,2.310318,5.24517,2
150,5.662049,3.046594,2
151,5.708724,-8.511847999999999,1
152,9.092092999999998,-0.803098,1
153,6.436403,1.297088,2
154,7.474647,6.148785,1
155,1.860872,3.8010330000000003,2
156,9.484645,-4.24443,1
157,6.7995529999999995,0.091062,2
158,4.304595,4.5834980000000005,2
159,5.713776999999999,0.41958900000000005,2
160,10.087686,2.589666,1
161,4.852922,1.790458,2
162,7.574198,-5.719456,1
163,7.8636029999999995,0.14639100000000002,2
164,7.0088289999999995,2.1579200000000003,2
165,1.735783,-5.094973,2
166,4.1334800000000005,1.613111,2
167,5.375914,-1.012386,2
168,5.0193330000000005,-2.380332,2
169,4.593555,0.733211,2
170,8.605819,0.810936,1
171,8.819636000000001,4.2877279999999995,1
172,5.055868,-8.914788,1
173,7.598389,7.265935000000001,1
174,8.83809,0.45552700000000007,1
175,7.584795,-6.785133,1
176,8.737733,-7.3811089999999995,1
177,9.453565,-2.219635,1
178,7.011067,7.057162,1
179,5.567305999999999,2.4219939999999998,2
180,4.141155,4.694297,2
181,6.355729,3.988722,2
182,9.869835,0.469445,1
183,4.815018,5.844703,2
184,6.954978,-5.8653,1
185,10.833989,-1.399334,1
186,11.670439,-0.40425300000000003,1
187,6.72605,1.955006,2
188,10.920334,4.394091,1
189,5.101536,-8.752661,1
190,3.475064,4.511722,2
191,5.829464,-3.5404989999999996,2
192,8.899322,2.1807939999999997,1
193,9.437682,-0.383415,1
194,4.613085,3.781194,2
195,10.2941,2.9669689999999997,1
196,6.201258,-3.331895,2
197,6.807297999999999,6.1319870000000005,1
198,7.283993,-4.1205050000000005,1
199,9.739586,2.0094819999999998,1
200,6.697742,-0.807358,2
201,4.6399870000000005,-0.49950500000000003,2
202,3.939951,-3.7324559999999996,2
203,5.772755999999999,4.52698,2
204,5.934216,-8.352250999999999,1
205,8.745953,4.6371459999999995,1
206,5.5441400000000005,-1.7449810000000001,2
207,3.9595800000000003,-2.044202,2
208,9.368274000000001,4.728168,1
