,A1,A2,A3,A4,A5,Class
0,1.030593,1.167993,-0.248844,-0.22580300000000003,-0.382102,1
1,2.86738,-0.9332389999999999,-0.98836,-0.6155729999999999,-0.204763,1
2,-0.584325,0.079941,0.867791,0.402084,-0.940456,2
3,-0.357606,1.085876,1.3309790000000001,0.394102,1.008516,1
4,0.9299629999999999,1.204221,-1.2646870000000001,-0.269702,-0.5313479999999999,1
5,0.20979699999999998,1.0556860000000001,-1.199003,-0.732636,-0.331183,1
6,-0.443687,0.291272,1.0705069999999999,0.745294,1.598476,2
7,-0.880151,-0.779874,0.42498800000000003,1.043274,-0.138041,2
8,1.236701,-0.632546,-0.6304930000000001,-0.34020700000000004,-0.269729,1
9,-0.393978,1.339473,0.326461,0.46992799999999996,-0.648988,2
10,-0.203632,1.747643,0.146395,0.670798,-0.699907,2
11,-0.6813170000000001,-1.0467540000000002,0.005966,0.754605,1.242042,2
12,-0.726176,0.082356,0.5801390000000001,-1.0306170000000001,-0.5524180000000001,1
13,-1.220836,-0.11086099999999999,1.460083,-1.5214860000000001,-0.792966,1
14,-0.6813170000000001,-0.13139,1.210935,-1.529468,-0.666547,1
15,-0.6243350000000001,-0.30649299999999996,0.009364,1.9585,2.19897,2
16,-0.366093,1.622052,0.354773,0.179929,-0.44882299999999997,1
17,-0.391554,-0.10603,1.9425240000000001,0.72933,-0.7560939999999999,2
18,1.816228,-1.179591,1.045592,-1.058552,0.334277,1
19,-0.378217,-0.115691,0.12261300000000001,0.552404,-1.419798,2
20,-0.841354,-0.312531,-0.129932,1.36919,-0.138041,2
21,0.396507,0.892659,-0.141257,-0.781856,-0.450579,1
22,-0.739513,-0.775043,0.133938,1.249466,1.09982,2
23,-0.5564399999999999,-0.688096,1.438566,1.3771719999999998,2.718696,2
24,0.010962999999999999,1.054478,-1.417573,-0.803141,-0.396149,1
25,-0.723751,-0.8233469999999999,-0.17862999999999998,1.842766,-2.144956,2
26,-1.16749,-0.054103,1.028605,-1.235478,-0.513789,1
27,-0.358819,0.909566,-0.182027,-0.036905,-0.682349,1
28,-0.618273,0.247798,1.277752,-1.263414,-0.138041,1
29,-0.574626,0.002654,1.079567,1.214879,-1.388193,2
30,-0.21939299999999998,2.22827,-1.4549450000000002,-0.8616719999999999,-0.35752,1
31,0.459552,1.257356,-1.389261,-0.7565810000000001,-0.32415900000000003,1
32,-0.421864,0.024391,1.484998,-1.300662,-0.801746,1
33,-0.694654,-0.944108,1.2132,0.701395,0.704758,1
34,1.505854,0.8008810000000001,-1.19787,-0.29896799999999996,0.062123000000000005,1
35,2.006575,-1.116795,-0.631625,-0.253739,-0.24865900000000002,1
36,-0.437625,-0.15675,-0.330383,-1.251442,2.0918639999999997,2
37,-0.778309,-0.021498,0.637896,-1.158323,-0.5050100000000001,1
38,-0.663131,0.624571,0.738687,0.140021,-0.5611970000000001,1
39,-0.506732,-2.773629,-2.35754,-1.509514,-0.752582,1
40,-0.179383,0.7562,0.8938379999999999,0.456625,1.652907,2
41,-0.692229,-0.714663,-0.040466,-1.599972,3.875789,1
42,0.343161,-0.464689,1.075037,0.322268,-0.591046,2
43,-0.49096999999999996,1.4421190000000002,1.584657,-1.062543,-0.510278,2
44,-0.19757,2.46013,-1.49345,0.43001999999999996,0.525663,2
45,1.474331,0.079941,-0.285084,-0.034245,-0.375079,1
46,-0.7152649999999999,-0.7364,0.12600999999999998,2.393498,-1.906163,2
47,2.959522,-0.999658,-0.641818,-0.36548200000000003,0.553756,1
48,0.08855700000000001,0.20553200000000002,0.13054000000000002,1.000705,-0.966794,2
49,-0.343058,2.432355,-1.550075,-0.9388280000000001,-0.763117,1
50,-0.823168,-0.808856,0.632233,2.080885,-1.228413,1
51,-0.813469,-0.27751,1.9278009999999999,-1.424377,-0.138041,1
52,-0.475209,0.343199,-0.21373699999999998,-0.787177,-0.354009,1
53,-0.28971199999999997,1.548389,-1.253362,-0.74993,0.130601,1
54,2.078107,-1.197705,-0.71543,-0.317592,-0.250415,1
