,A1,A2,Class
0,2.806985,-3.019489,1
1,-4.997141,-3.412152,1
2,-1.2737049999999999,0.14643499999999998,2
3,2.452762,3.0226610000000003,1
4,-0.572264,1.03544,2
5,3.5856019999999997,-2.257206,1
6,3.901354,-1.524775,1
7,-7.132173,-3.6568940000000003,2
8,-7.398397999999999,-3.9871209999999997,2
9,-1.409003,-2.915838,1
10,-6.254847,0.524988,2
11,3.100821,1.670853,1
12,-6.4048680000000004,-0.172967,2
13,-0.876358,0.783872,2
14,-8.107092,0.010309,2
15,-0.561922,-4.926275,1
16,-5.063689,1.293348,2
17,-8.747025,-4.541419,2
18,-5.620352,-5.314716000000001,1
19,-4.487322,-3.49131,1
20,-6.723577000000001,-0.008179,2
21,-1.048247,-5.384564,1
22,-1.966951,1.040351,2
23,-5.537126,-6.5777779999999995,2
24,2.270978,-3.2922480000000003,1
25,-7.576442,-6.992735000000001,2
26,4.279074,-0.932106,1
27,-4.079283,-0.8682799999999999,2
28,-10.345855,-3.8529709999999997,2
29,-7.601706,-7.094721000000001,2
30,-3.78692,-2.941322,1
31,5.453698,2.868416,1
32,5.755888,-0.976769,1
33,2.070307,-3.241071,1
34,3.4407099999999997,-3.3020370000000003,1
35,-7.673347,-1.6656509999999998,2
36,3.9146089999999996,1.723999,1
37,2.380882,-0.76657,2
38,-4.459772,-0.140211,2
39,-7.698217,-9.277253,2
40,-8.114967,-6.393685,2
41,-5.358134,2.316234,2
42,-7.123477,-6.059267,2
43,-7.64717,-7.085699000000001,2
44,1.456497,-3.798542,1
45,-4.276003,2.207241,2
46,2.812059,-2.132786,1
47,3.7186739999999996,4.663309,1
48,-8.969969,-6.845985000000001,2
49,4.335852,4.109379,1
50,-3.263225,1.761797,2
51,-4.239349,-1.8962729999999999,1
52,-4.419347,0.6724720000000001,2
53,-6.700658,0.6899069999999999,2
54,-4.641907,3.1782150000000002,2
55,-0.882323,-4.681608,1
56,-5.717683,-8.585272,2
57,-2.255464,2.525395,2
58,4.057764,3.4438190000000004,1
59,-9.000939,-4.213839,2
60,-8.699748,-4.557023,2
61,-9.835289999999999,-3.08798,2
62,-0.5175609999999999,0.70755,2
63,0.970816,0.214962,2
64,2.841702,-4.5490900000000005,1
65,-7.378152,1.0005620000000002,2
66,-6.730878,-4.45627,2
67,-5.741764,-1.9491669999999999,1
68,-8.296562,0.288582,2
69,-9.887375,-5.58292,2
70,-5.438423,-4.120964,1
71,2.5855200000000003,-1.446576,1
72,5.106389,-3.320556,1
