,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
0,0.486766,1.588393,1.082291,1.082274,1.5128840000000001,1.853376,0.622313,1.9473619999999998,0.665265,0.544463,-0.739815,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.972251,1.108344,-2.034281,7.783252,1.153698,-3.96374,-1.306792,1.94173,2.642189,0.615459,-2.38443,0.378159,1.455624,6
1,-1.199948,-0.982943,0.377499,0.37750700000000004,0.8669459999999999,0.582114,0.165212,0.972721,-1.5341,0.266854,-0.428839,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.027316,0.363324,-0.355121,1.566557,-0.27729699999999996,-1.937874,-1.306792,1.736017,1.802246,1.0967360000000002,-1.40993,-0.251123,1.455624,3
2,-0.8459190000000001,-0.9306059999999999,-0.5703189999999999,-0.570339,-0.42842399999999997,-0.334984,-0.145904,-0.495562,0.917651,-0.066277,0.06095,1.50851,-1.50851,0.425854,-0.240036,1.8297009999999998,1.425598,-0.53715,-0.08774900000000001,-1.499803,-1.306792,-0.64461,0.21145799999999998,-0.162905,-0.376242,0.466967,-1.093775,7
3,0.026753,-0.06590900000000001,-0.38147800000000004,-0.38150300000000004,-0.43704,-0.383448,-0.181802,-0.506156,1.3503129999999999,0.655506,-0.8175600000000001,-1.0069700000000001,1.0069700000000001,-0.575579,1.970004,0.867129,1.736749,-0.6359670000000001,0.251112,0.244087,-0.1719,-1.2369629999999998,-1.353173,-1.796604,-0.195622,0.9810770000000001,-1.546705,4
4,2.2794630000000002,2.216436,-0.021628,-0.021641999999999998,-0.396057,-0.3238,-0.12675799999999998,-0.46643,-0.236114,-1.0656700000000001,1.514766,1.50851,-1.50851,-0.19503399999999999,-0.9551360000000001,-0.438946,-0.960832,-0.6008319999999999,-0.94116,1.04358,0.9629909999999999,0.008289,-1.3196780000000001,0.48624799999999996,1.3702940000000001,-0.9102389999999999,-0.312909,6
5,-1.195438,-0.9237799999999999,0.130205,0.13021300000000002,1.056722,0.611938,0.122135,1.141561,-1.642265,-0.343886,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009457,0.370194,-0.6529189999999999,2.032095,0.040553,-1.628483,-1.306792,1.805532,-1.133477,1.0866209999999998,-1.582799,-0.408617,1.455624,3
6,-1.287892,-1.376608,-0.808633,-0.80852,0.009342,-0.111301,0.390173,-0.06837,-2.65181,-0.177321,-0.825334,-1.0069700000000001,1.0069700000000001,-0.175006,-1.234181,-0.220631,-2.092141,-0.521779,-2.0207759999999997,0.9523860000000001,0.9629909999999999,1.189574,0.21145799999999998,1.965481,2.027007,-1.017779,1.455624,7
7,-1.199948,-0.962464,-0.626207,-0.6262,0.9491430000000001,0.283871,0.083843,1.0232139999999998,-1.498045,-0.288364,-0.8020109999999999,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.020246,-0.396962,-0.753264,1.7927380000000002,0.980244,-1.70625,-1.306792,-2.243575,1.8412080000000002,0.9773139999999999,-1.641048,-0.407229,1.455624,3
8,-0.022856,-0.106869,0.76722,0.7671899999999999,-0.423534,-0.36853600000000003,-0.174622,-0.49063500000000004,0.304713,0.266854,1.8101939999999999,1.50851,-1.50851,-0.375292,1.232952,-1.2534299999999998,1.736749,-0.603028,0.709334,1.04358,-0.1719,-0.476192,-1.3196780000000001,-1.760419,-0.195622,0.08467899999999999,-1.331826,6
9,-1.199948,-1.007974,-0.709344,-0.709342,0.471792,0.201854,0.012047,0.498064,-1.425934,-0.288364,-0.770913,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.02099,-0.11223699999999999,-0.8815270000000001,1.4633479999999999,0.9333040000000001,-1.499803,-1.306792,1.551666,1.7512029999999998,0.819226,-1.7155029999999998,-0.39682199999999995,1.455624,3
10,1.708957,1.6430060000000002,-0.936054,-0.936075,-0.431917,-0.375992,-0.181802,-0.500095,0.917651,0.21133200000000002,-0.825334,-1.0069700000000001,1.0069700000000001,2.428719,-1.1627459999999998,-0.941224,-0.47043599999999997,-0.554718,1.7411159999999999,-0.554846,-1.306792,-0.811375,0.10197300000000001,-1.809525,-1.4766350000000001,0.42464399999999997,-1.489123,7
11,0.364998,0.289072,1.318517,1.318502,-0.355541,-0.357352,-0.095647,-0.422692,-1.065383,-0.177321,-0.561004,-1.0069700000000001,1.0069700000000001,-0.575579,2.2099830000000003,-0.957254,-1.180135,-0.541542,0.623501,1.04358,0.9629909999999999,0.33768899999999996,0.159056,0.741406,1.4975969999999998,-0.731237,0.774825,1
12,1.1249209999999998,1.049095,-0.449867,-0.449888,-0.423767,-0.36853600000000003,-0.172229,-0.49216000000000004,-0.236114,0.100288,1.499217,1.50851,-1.50851,0.425854,1.346802,-1.2343469999999999,1.001155,-0.611812,0.365556,1.04358,0.9629909999999999,-0.483155,-1.326595,-0.22457399999999997,0.231382,-0.283038,-1.335337,7
13,-1.195438,-0.9283309999999999,1.561948,1.561939,0.839469,0.693955,0.131707,0.9302950000000001,-1.498045,-0.288364,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009457,0.113712,-0.9446469999999999,1.9991560000000002,-0.194146,-2.240551,-1.306792,1.725159,1.893761,0.9410950000000001,-1.752144,-0.295526,1.455624,3
14,-1.150339,-1.194567,0.377286,0.377255,-0.42516400000000004,-0.297703,-0.172229,-0.48976499999999995,0.376824,1.988029,1.8101939999999999,1.50851,-1.50851,-0.175006,-0.9659260000000001,-0.935117,-1.92989,-0.31755700000000003,1.7411159999999999,-3.025497,-1.306792,-0.526469,0.802227,-1.8457270000000001,-2.3243009999999997,0.994259,-1.346924,7
15,0.49578599999999995,0.489317,1.402164,1.402125,-0.42726000000000003,-0.260423,-0.17940899999999999,-0.493551,0.448934,1.099681,1.794645,1.50851,-1.50851,-0.175006,2.2486770000000003,0.8976629999999999,-2.020524,-0.187996,1.7411159999999999,-2.453152,-1.306792,-0.5992890000000001,0.980727,-1.8457270000000001,-2.376679,0.661926,-1.227196,7
16,-0.284432,0.39147,1.6679110000000001,1.66788,0.561906,0.9288219999999999,0.095809,0.384999,-0.7408859999999999,-0.677017,-0.770913,1.50851,-1.50851,0.425854,1.200583,-0.8229059999999999,-2.09821,4.838502,1.543075,-3.732676,-1.306792,1.5999370000000002,2.361755,0.124393,-2.421775,-1.4770780000000001,1.455624,7
17,1.104626,1.062748,0.957865,0.957839,-0.403509,-0.252967,-0.10521900000000001,-0.472815,0.016272,-0.343886,-0.755364,1.50851,-1.50851,0.025281,0.278989,2.033513,1.2309780000000001,-0.346104,-0.291155,-1.538407,-1.306792,-0.084712,0.61361,0.233537,-0.489217,-0.760376,0.729883,6
18,0.784421,0.710043,-0.6222810000000001,-0.622302,-0.42050699999999996,-0.375992,-0.174622,-0.475555,1.782975,2.9319,-0.561004,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.217697,-1.6351,1.368952,-0.55911,1.7411159999999999,1.04358,-1.306792,-0.394285,0.10197300000000001,-1.760419,-0.409125,2.927897,-1.292502,3
19,-0.275412,-0.068185,-0.360736,-0.36075300000000005,-0.183228,0.16084500000000002,0.004868,-0.19200599999999998,0.8094859999999999,-0.232843,-0.825334,-1.0069700000000001,1.0069700000000001,-0.175006,1.235184,1.432001,-1.727177,1.522638,1.279765,-3.234742,-1.306792,0.9036059999999999,-1.1470690000000001,-1.711312,-2.206394,0.283802,1.455624,7
20,-0.8774879999999999,-0.926055,-0.713489,-0.713499,-0.37859299999999996,-0.051653,-0.066928,-0.423413,1.458479,0.711028,-0.739815,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.241152,2.038856,1.736749,-0.264854,-1.406535,-1.601068,-0.1719,0.17647100000000002,0.737744,0.462266,-0.195622,1.166323,1.3615270000000002,7
