,A1,A2,Class
0,6.01445,-0.5165,2
1,6.408648,-4.502101000000001,2
2,8.335275,-5.416193,1
3,7.144642,-1.5423,2
4,6.076869,6.761137,1
5,9.198438000000001,-4.282776999999999,1
6,9.266801,4.670577,1
7,5.768137,-3.626204,2
8,5.32418,2.9461939999999998,2
9,5.141988,-2.445718,2
10,8.745953,4.6371459999999995,1
11,6.397314,9.073122,1
12,4.681421,-4.937129,2
13,9.579035000000001,-0.25511100000000003,1
14,7.061665,-8.518702000000001,1
15,10.279595,3.840822,1
16,6.672983,-2.299355,2
17,5.571142,1.219904,2
18,8.43012,3.275806,1
19,8.68269,3.9385589999999997,1
20,10.204016000000001,-4.751597,1
21,10.303021000000001,4.9141010000000005,1
22,4.438479,-2.665896,2
23,5.336244000000001,3.037386,2
24,9.764384,2.843946,1
25,7.141881,-6.9332970000000005,1
26,6.5461529999999994,10.420046000000001,1
27,6.111098999999999,2.1306439999999998,2
28,8.354724000000001,1.488968,1
29,2.762614,-3.026738,2
30,5.134812999999999,-5.114285,2
31,7.017663000000001,6.608886999999999,1
32,8.019814,3.079988,1
33,9.868091999999999,-0.279011,1
34,4.314262,-4.500955,2
35,3.235307,4.648644,2
36,4.595082,-5.844723999999999,2
37,3.635351,-4.69719,2
38,4.460064,2.703668,2
39,6.388846,-5.832325,2
40,5.538926999999999,2.096188,2
41,8.586030000000001,2.6631669999999996,1
42,2.934617,5.593386,2
43,6.767035000000001,-3.8140099999999997,2
44,6.114968,6.611249000000001,1
45,6.458082,-5.595773,1
46,5.35155,-8.886239999999999,1
47,5.638865,2.587554,2
48,4.659776,2.120794,2
49,7.331360000000001,5.395808000000001,1
50,5.579918,-7.630553,1
51,8.819636000000001,4.2877279999999995,1
52,5.713776999999999,0.41958900000000005,2
53,11.051893,0.8679450000000001,1
54,3.66925,6.138799,2
55,3.180135,-2.284733,2
56,4.431164,-8.843733,1
57,4.9551739999999995,7.443785000000001,1
58,3.470538,4.997783999999999,2
59,7.933619,-7.271800999999999,1
60,5.100864,-4.844705,2
61,5.536756,3.3956239999999998,2
62,6.976497999999999,4.177446,1
63,5.391272,0.986138,2
64,9.710849000000001,-1.227517,1
65,4.509992,-4.643372,2
66,7.021602000000001,-6.845161,1
67,4.994598000000001,-1.50187,2
68,9.825191,1.392426,1
69,4.924435,-3.398129,2
70,6.442573,-1.0596729999999999,2
71,9.610134,-6.418654,1
72,8.77175,4.61059,1
73,4.182449,-2.80495,2
74,8.69966,6.214976999999999,1
75,9.088841,1.684971,1
76,6.860484,8.025664,1
77,6.137579,-1.617959,2
78,4.469647,-5.842557,2
79,10.264294,-3.5153209999999997,1
80,11.213332000000001,-2.876229,1
81,8.215991,7.98879,1
82,6.611524,-7.7930839999999995,1
83,6.8041220000000004,-7.502969,1
84,4.798799,2.570109,2
85,4.149936,4.36425,2
86,3.0675,-5.029941,2
87,6.205789,8.575644,1
88,5.7235830000000005,1.068798,2
89,10.304894,0.011125,1
90,6.068231,-1.253584,2
91,5.1733150000000006,9.173238000000001,1
92,6.310057,-1.781312,2
93,6.3011800000000004,7.255928,1
94,5.124501,2.3465849999999997,2
95,8.321571,4.930693,1
96,5.817832,-8.855863000000001,1
97,3.925099,9.081923,1
98,10.394372,2.858473,1
99,8.100407,6.47138,1
100,7.878181,-9.511384,1
101,5.831034,-7.381075,1
102,5.26241,-3.775561,2
103,3.951482,-3.206292,2
104,4.394588,3.6089480000000003,2
105,4.410439,7.097819,2
106,9.818453,3.933389,1
107,5.943134,-2.9875130000000003,2
108,6.724842999999999,0.79299,2
109,4.084953,-4.162498,2
110,8.687219,-3.0047349999999997,1
111,4.027201,9.05466,1
112,6.220523,-1.478892,2
113,3.974689,-4.851856,2
114,2.888697,5.989587,2
115,4.16306,-2.8610580000000003,2
116,3.953037,5.635258,2
117,10.033811,4.289394000000001,1
118,3.647296,-6.487123,2
119,6.035034,8.617898,1
120,9.013128,-6.226032,1
121,10.741839,-2.279433,1
122,4.314192,5.171312,2
123,12.183811,1.7486979999999999,1
124,4.049592,7.418632000000001,2
125,6.968399000000001,-6.336578,1
126,7.245277000000001,-0.224061,2
127,6.197317,7.549288000000001,1
128,9.591702,0.346371,1
129,1.786498,-5.359349,2
130,3.673856,3.8282870000000004,2
131,9.064086999999999,6.176723,1
