,A1,A2,A3,A4,A5,Class
0,1.798042,-1.096266,-0.967975,-0.5996090000000001,-0.059029,1
1,-0.58675,-0.543183,0.046736,0.738642,1.3807530000000001,2
2,0.20737199999999997,1.6920939999999998,-1.322444,-0.7486,0.121822,1
3,0.836608,0.292479,-0.231857,1.4822629999999999,-0.852665,1
4,-0.7383,-0.9767129999999999,-0.020081,0.728,-0.138041,2
5,-0.794071,-0.377741,2.0659650000000003,-1.4190559999999999,-0.138041,1
6,1.364003,-2.044236,-1.030262,-0.6355270000000001,-0.236368,1
7,0.20131,0.513471,-1.17975,-0.724655,0.060368,1
8,2.235719,-1.825659,-0.998552,-0.382775,-0.027424,1
9,0.07522100000000001,0.036467,1.088626,0.9302010000000001,1.326322,2
10,-0.6037239999999999,0.445845,1.55861,-1.276717,-0.620895,1
11,1.930194,0.041298,-0.576133,-0.229794,-0.318892,1
12,-0.811044,-1.047962,0.015026,2.409461,-1.354832,2
13,0.33467399999999997,0.038882,-1.199003,-0.7060310000000001,-0.138041,1
14,-1.120207,-0.678435,0.788517,-0.530435,-0.138041,2
15,-0.33942,2.0567900000000003,0.5337069999999999,0.251763,-0.5611970000000001,1
16,-0.762548,-0.25818800000000003,0.9300780000000001,-1.1636440000000001,-0.138041,1
17,-0.7310260000000001,-1.11438,-0.127667,1.6432259999999999,1.670465,2
18,2.012637,-0.776251,-0.9793,-0.6155729999999999,-0.215298,1
19,-0.033895,1.046025,-1.339431,-0.15929000000000001,-0.468138,1
20,-0.5916,-0.115691,1.295872,1.455658,1.8232220000000001,2
21,-0.788009,-0.916333,0.7964439999999999,0.801165,-1.9237220000000002,1
22,-0.7273890000000001,-0.279925,1.8507919999999998,-1.435019,-0.138041,1
23,0.811148,0.8588459999999999,-0.282819,1.053916,-0.7157100000000001,1
24,1.474331,-0.032366000000000006,-1.0970790000000001,-0.393417,-0.24865900000000002,1
25,-0.615848,0.176549,0.854201,-1.129057,-0.585778,1
26,0.338312,1.527859,-1.351889,-0.16328099999999998,1.6511509999999998,1
27,-0.8462040000000001,-1.196497,-0.33717800000000003,-1.34323,-1.9851759999999998,1
28,-0.9153110000000001,-0.895804,-0.21939899999999998,0.13203900000000002,-0.138041,1
29,-0.22303,2.256045,-1.500245,-0.8949290000000001,-0.828083,1
30,-0.43641199999999997,-0.866821,1.3524969999999998,0.940843,-1.516369,2
31,-0.286075,2.132869,0.25398200000000004,-0.932177,-0.406684,1
32,-0.7334510000000001,-0.860783,-0.396068,1.3119889999999998,-1.370635,2
33,0.702032,-0.043235,-0.49572700000000003,-0.241767,-0.31362399999999996,1
34,-0.5515909999999999,1.119689,-1.471933,-0.244427,0.123578,1
35,0.003689,1.8128540000000002,-1.288469,-0.75126,-0.35927600000000004,1
36,0.252231,1.7597189999999998,-1.3530209999999998,0.811807,-0.8175479999999999,1
37,-0.00601,-1.116795,1.691111,-1.396441,-0.829839,2
38,-0.5018819999999999,-0.47435,1.201875,-1.316625,-0.840374,1
39,0.460764,1.529067,0.5382359999999999,-0.964103,-0.42950900000000003,2
40,-0.473997,-0.558882,0.6084510000000001,1.8281330000000002,-1.2055870000000002,1
41,-0.095728,2.349031,-1.738068,-0.020942,0.183276,1
42,2.389694,-0.289586,-0.394935,0.34222199999999997,-0.42950900000000003,1
43,-0.583113,-0.20746900000000001,2.294728,-1.626578,-0.807013,1
44,-0.788009,-0.271472,0.140733,1.16965,-0.138041,2
45,2.749777,-1.8872470000000001,-0.696177,-0.626215,-0.037959,1
46,-0.8316549999999999,-0.9090870000000001,0.291354,0.586991,-0.9755729999999999,2
47,-0.5503779999999999,-0.76659,1.269825,0.7413029999999999,-0.828083,1
48,0.84752,-0.08670800000000001,-0.363225,-0.20052799999999998,-0.45409099999999997,1
