,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Class
0,0.687804,0.12231099999999999,-0.463347,-1.8160669999999999,0.476046,-0.358527,1.506645,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,0.55995,-0.198177,1
1,0.687804,0.5853109999999999,-0.8315670000000001,0.552716,0.183551,-0.358527,-0.583029,-1.508248,1.300011,-0.089946,-0.9183209999999999,0.239085,0.23909699999999998,-0.10078200000000001,1
2,0.687804,-0.461139,1.588017,-1.8160669999999999,-0.9864280000000001,1.711628,-0.30703400000000003,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,-1.073483,-0.194865,1
3,0.687804,0.741638,3.4342449999999998,0.552716,0.768541,2.229167,5.607136,1.3745530000000001,1.300011,1.9338419999999998,-0.9183209999999999,0.239085,-1.073483,0.035572,2
4,0.687804,0.798872,-0.804899,0.552716,-1.8639130000000002,-1.911143,-0.7013119999999999,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.315104,-0.197982,1
5,0.687804,-0.981374,-0.9249040000000001,0.552716,1.061036,-0.358527,-0.661884,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.09325399999999999,-0.198177,1
6,-1.449964,-0.354358,1.9982900000000001,0.552716,1.93852,1.711628,0.271766,1.3745530000000001,1.300011,-0.314812,-0.9183209999999999,0.239085,-0.37344099999999997,-0.19603399999999999,2
7,0.687804,0.286326,-0.463347,0.552716,0.476046,-0.358527,-0.7013119999999999,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,0.320768,-0.159219,2
8,-1.449964,-1.088154,0.972608,0.552716,0.476046,-0.358527,-0.188751,1.3745530000000001,1.300011,0.809515,1.086873,0.239085,-0.8401360000000001,-0.081303,2
9,-1.449964,-0.696056,-0.81413,-1.8160669999999999,1.061036,-0.358527,-0.22817800000000002,1.3745530000000001,1.300011,-0.089946,1.086873,0.239085,-0.606788,-0.12026099999999999,2
10,0.687804,3.090811,0.152063,0.552716,0.768541,2.229167,3.399179,1.3745530000000001,1.300011,-0.314812,1.086873,0.239085,-1.073483,-0.198177,2
11,0.687804,-0.418426,-0.42026800000000003,-1.8160669999999999,1.646025,-0.358527,0.954656,1.3745530000000001,1.300011,-0.314812,-0.9183209999999999,0.239085,0.157425,-0.198177,2
12,0.687804,2.13662,2.818836,0.552716,-1.571418,0.159012,4.030024,1.3745530000000001,1.300011,3.283034,1.086873,0.239085,-1.073483,-0.198177,2
13,0.687804,0.000154,-0.155642,0.552716,1.93852,-0.358527,0.8758,1.3745530000000001,1.300011,0.134919,1.086873,0.239085,0.618287,0.24575,2
14,-1.449964,-0.760124,-0.81413,0.552716,-1.278923,-0.358527,-0.674501,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.23343200000000003,-0.198177,1
15,0.687804,-1.30855,-0.976188,-1.8160669999999999,-0.401439,-0.358527,-0.622456,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.7234619999999999,-0.198177,1
16,-1.449964,0.805706,-0.557709,-1.8160669999999999,1.061036,1.711628,-0.661884,1.3745530000000001,1.300011,4.632226,1.086873,0.239085,1.580845,0.042584,2
17,-1.449964,-1.080466,0.8700399999999999,0.552716,-0.401439,-0.358527,-0.46474499999999996,1.3745530000000001,1.300011,-0.089946,-0.9183209999999999,0.239085,-0.5601189999999999,-0.08305599999999999,2
18,-1.449964,-0.582441,1.8270009999999999,0.552716,1.061036,1.711628,-0.22817800000000002,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.55995,-0.197982,1
