,A1,A2,Class
0,8.180861,-4.050944,1
1,6.487883,-2.738194,2
2,5.590325,-1.9939080000000002,2
3,6.838728,2.202219,2
4,8.625911,-7.013313,1
5,8.75337,-7.177169999999999,1
6,2.5121580000000003,5.588793,2
7,6.986255,0.770771,2
8,7.608357000000001,4.476065,1
9,3.30586,4.885612999999999,2
10,5.940009,-0.48782200000000003,2
11,6.165293,9.335177999999999,1
12,4.427741999999999,4.55379,2
13,3.487775,-6.395076,2
14,8.493953999999999,-5.8230059999999995,1
15,8.321289,-5.012299,1
16,5.076691,1.323906,2
17,3.994563,-4.478999,2
18,6.959286,-7.012714999999999,1
19,9.600532000000001,0.50869,1
20,6.490158,4.413595,2
21,4.485576,-4.108924,2
22,9.608963000000001,0.304238,1
23,9.808634,1.3333709999999999,1
24,5.474023000000001,-1.1071540000000002,2
25,5.325931,-2.201565,2
26,10.330967,0.8632989999999999,1
27,5.905056,0.22352800000000003,2
28,4.595869,7.105602,2
29,5.312206,-1.969916,2
30,5.662049,3.046594,2
31,7.690913,-4.078469999999999,1
32,4.625818,-2.823487,2
33,6.831971,-7.960355,1
34,8.782502000000001,3.6156870000000003,1
35,7.911830999999999,3.28093,1
36,9.238337,-2.344231,1
37,4.460064,2.703668,2
38,5.382512999999999,3.642866,2
39,4.422999,0.626981,2
40,5.272666,-3.188887,2
41,3.9290519999999995,5.481685,2
42,9.890554,-0.548817,1
43,6.314794,-0.277742,2
44,7.893178,-0.519425,2
45,5.059564,2.6701740000000003,2
46,6.342183,4.6636370000000005,2
47,4.960077,3.7368120000000005,2
48,4.881586,1.840136,2
49,4.7809040000000005,-0.8799870000000001,2
50,7.2518460000000005,-7.827006,1
51,5.116573000000001,7.0852059999999994,1
52,4.438479,-2.665896,2
53,8.43012,3.275806,1
54,7.118017,7.352177,1
55,5.600928,3.809758,2
56,5.765855,1.395195,2
57,8.111419,7.121905,1
58,9.593119999999999,4.093848,1
59,9.57133,1.5083,1
60,6.641002,-7.669343,1
61,4.1523639999999995,-0.314833,2
62,4.9754830000000005,3.288151,2
63,2.901337,9.774733,1
64,5.891189,0.718367,2
65,9.486737,-4.548548,1
66,5.874442,-8.141782000000001,1
67,6.241447,7.707517,1
68,7.924014,5.848477,1
69,6.7113130000000005,1.692251,2
70,3.7774349999999997,-7.336025,1
71,9.484485000000001,-5.636149,1
72,8.348315,3.541495,1
73,8.401800999999999,-0.43195200000000006,1
74,5.387857,5.961392,1
75,3.37004,4.673341000000001,2
76,5.257087,4.738459,2
77,7.754319000000001,7.921449000000001,1
78,2.489963,-3.9543809999999997,2
79,8.748416,5.35599,1
80,6.363032,-7.372388000000001,1
81,3.506155,-1.914491,2
82,6.807297999999999,6.1319870000000005,1
83,4.769517,-2.441135,2
84,9.211397,1.066331,1
85,10.377782,2.4277,1
86,6.860484,8.025664,1
87,4.654719999999999,-8.64911,1
88,3.7838580000000004,-5.711912,2
89,5.003998,4.038155000000001,2
90,8.557862,6.534384999999999,1
91,6.064584,1.388927,2
92,6.028422,-7.946635000000001,1
93,6.623767,1.9522389999999998,2
94,3.8092339999999996,-7.87972,1
95,6.695367,5.405086,1
