,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
0,170,154,9,0.0,0.0,0.11111099999999999,0.17213299999999998,0.055555999999999994,0.13608299999999998,0.074074,0.0,0.22222199999999998,0.0,-0.22222199999999998,0.44444399999999995,-0.22222199999999998,0.22222199999999998,0.22222199999999998,-2.094395,WINDOW
1,60,181,9,0.11111099999999999,0.0,1.666667,1.200001,2.666667,2.0888869999999997,19.62963,17.11111,17.88889,23.88889,-7.555555,-5.222222,12.777778,23.88889,0.285691,2.189135,GRASS
2,8,162,9,0.11111099999999999,0.0,1.611111,2.0629619999999997,0.333333,0.13333299999999998,8.37037,6.666666,12.0,6.444445,-5.111111,10.888889,-5.777778,12.0,0.48480500000000004,-2.044946,CEMENT
3,95,141,9,0.0,0.0,0.722222,0.24074099999999998,0.722222,0.151852,1.555556,0.11111099999999999,3.666667,0.8888889999999999,-4.333334,6.333334,-2.0,3.666667,0.977778,-2.285991,FOLIAGE
4,37,103,9,0.0,0.0,1.7777779999999999,2.12568,2.944445,3.4216089999999997,3.8518519999999996,1.888889,6.222222,3.4444440000000003,-5.888889,7.111111,-1.222222,6.222222,0.799074,-2.497929,FOLIAGE
5,174,96,9,0.22222199999999998,0.0,2.222223,0.68853,0.9444440000000001,0.8798159999999999,55.148148,54.11111,61.0,50.333332,-3.111111,17.555555,-14.444445000000002,61.0,0.17457899999999998,-1.720468,CEMENT
6,152,98,9,0.0,0.0,7.000000999999999,3.8873010000000003,1.055556,0.772202,28.777779,24.88889,37.11111,24.333334,-11.666667,25.0,-13.333332999999998,37.11111,0.346398,-2.04294,CEMENT
7,44,187,9,0.0,0.0,1.444445,0.344265,0.833333,1.0274020000000001,15.222222,13.222222,12.777778,19.666667999999998,-6.0,-7.333334,13.333332999999998,19.666667999999998,0.355526,2.0384830000000003,GRASS
8,84,65,9,0.0,0.0,0.722221,0.37407199999999996,2.0,0.711109,125.66666399999998,115.33333600000002,141.66666999999998,120.0,-31.0,48.0,-17.0,141.66666999999998,0.185658,-2.2737439999999998,SKY
9,176,233,9,0.11111099999999999,0.0,1.444444,1.148268,2.611111,1.9022400000000002,12.481482000000002,10.333333999999999,8.333333999999999,18.777779000000002,-6.444445,-12.444445,18.88889,18.777779000000002,0.5548810000000001,1.903686,GRASS
10,70,122,9,0.0,0.0,3.666667,4.033196,4.111111,3.781044,19.88889,17.88889,25.11111,16.666667999999998,-6.0,15.666667000000002,-9.666667,26.444445,0.402492,-1.540214,FOLIAGE
11,86,155,9,0.0,0.0,4.277778,10.551853,5.388889,60.240738,8.740741,6.666666,12.888889,6.666666,-6.222222,12.444445,-6.222222,12.888889,0.392385,-2.079296,WINDOW
12,183,139,9,0.0,0.0,0.166667,0.18257400000000001,0.22222199999999998,0.27216599999999996,1.37037,0.8888889999999999,3.222222,0.0,-1.444444,5.555555,-4.111111,3.222222,1.0,-1.8030709999999999,WINDOW
13,97,130,9,0.0,0.0,0.722222,0.5074069999999999,1.055556,0.685185,5.851852,7.333334,6.888889,3.333333,4.444445,3.111111,-7.555555,7.666666,0.570106,-0.9630479999999999,BRICKFACE
14,127,121,9,0.0,0.0,1.666666,0.8000010000000001,2.0,2.444443,23.11111,21.666666,30.111109999999996,17.555555,-4.333334,21.0,-16.666666,30.111109999999996,0.415524,-1.740736,BRICKFACE
15,220,120,9,0.0,0.0,0.388889,0.062963,0.388889,0.062963,1.0,0.0,3.0,0.0,-3.0,6.0,-3.0,3.0,1.0,-2.094395,FOLIAGE
16,220,220,9,0.11111099999999999,0.0,2.277778,1.12963,2.277778,4.151854,6.444445,5.666666,5.333334,8.333333999999999,-2.333333,-3.333333,5.666666,8.333333999999999,0.427354,1.984366,GRASS
17,113,132,9,0.0,0.0,0.44444399999999995,0.344265,0.388889,0.534027,1.296296,0.0,3.4444440000000003,0.44444399999999995,-3.888889,6.444445,-2.555556,3.4444440000000003,1.0,-2.204847,FOLIAGE
18,13,15,9,0.11111099999999999,0.0,1.222223,0.886108,1.222223,1.0256,68.96296,59.33333199999999,86.888885,60.66666800000001,-28.888890000000004,53.77778000000001,-24.88889,86.888885,0.316905,-2.145323,CEMENT
19,204,161,9,0.0,0.0,1.27778,0.507408,9.222222,73.0963,44.074073999999996,38.0,54.55555699999999,39.666668,-18.222220999999998,31.444445,-13.222222,54.55555699999999,0.308104,-2.238293,PATH
20,214,108,9,0.0,0.0,0.666667,0.36514800000000003,0.666667,0.298143,16.925926,13.555554999999998,23.444445,13.777778,-10.111111,19.555555,-9.444445,23.444445,0.421675,-2.117648,WINDOW
21,189,48,9,0.0,0.0,0.722222,0.38968200000000003,4.666666,4.305036,42.074073999999996,38.77778,49.88889,37.555557,-9.888889,23.444445,-13.555554999999998,49.88889,0.245241,-2.003259,CEMENT
22,8,93,9,0.0,0.0,0.833333,0.45946800000000004,1.055556,0.928959,19.88889,15.111111,28.888890000000004,15.666667000000002,-14.333332999999998,27.0,-12.666667,28.888890000000004,0.480246,-2.136215,WINDOW
23,6,217,9,0.0,0.0,2.111111,5.096296,3.9444440000000003,12.50741,14.555554999999998,11.444445,13.333332999999998,18.88889,-9.333333,-3.666667,13.0,18.88889,0.39534,2.363871,GRASS
24,43,137,9,0.0,0.0,0.166667,0.077778,1.388889,1.751852,1.666667,0.666667,3.777778,0.555556,-3.0,6.333334,-3.333333,3.777778,0.9179889999999999,-2.071242,WINDOW
25,124,29,9,0.0,0.0,1.000001,0.711108,1.055553,0.907417,128.44444,119.22222,142.88889,123.22222,-27.666665999999996,43.333332,-15.666667000000002,142.88889,0.165616,-2.271128,SKY
26,205,190,9,0.0,0.0,1.277777,0.9981450000000001,1.611111,1.123816,49.48148,44.77778,60.66666800000001,43.0,-14.111111,33.555557,-19.444445,60.66666800000001,0.290788,-1.9875990000000001,PATH
27,10,94,9,0.0,0.0,0.444445,0.118519,0.722222,0.196296,2.259259,0.11111099999999999,6.0,0.666667,-6.444445,11.222222,-4.777778,6.0,0.9861110000000001,-2.189708,FOLIAGE
28,119,169,9,0.0,0.0,1.166667,0.983192,1.0,0.9189360000000001,25.962963000000002,20.88889,25.0,32.0,-15.222222,-2.888889,18.11111,32.0,0.347783,2.479064,GRASS
29,89,43,9,0.0,0.0,1.055555,0.32963000000000003,0.8888889999999999,0.34074,107.14815,94.111115,128.22223,99.111115,-39.11111,63.22221999999999,-24.11111,128.22223,0.266023,-2.247952,SKY
30,252,181,9,0.0,0.0,1.0,0.632456,2.055555,2.0376090000000002,16.296297,13.555554999999998,13.888889,21.444445,-8.222222,-7.222222,15.444445000000002,21.444445,0.38555500000000004,2.141428,GRASS
31,201,191,9,0.0,0.0,1.000001,0.760117,2.944444,1.020167,49.185184,44.666668,59.77778000000001,43.11111,-13.555554999999998,31.777779,-18.222220999999998,59.77778000000001,0.278886,-1.998993,PATH
32,250,196,9,0.0,0.0,1.499999,1.501851,2.277777,1.218681,47.77778,42.666668,58.77778000000001,41.88889,-15.333332999999998,33.0,-17.666666,58.77778000000001,0.289138,-2.0459959999999997,PATH
33,2,98,9,0.0,0.0,2.0,0.666667,1.055555,0.5518529999999999,17.481482,18.333334,20.777779000000002,13.333332999999998,2.555556,9.888889,-12.444445,20.777779000000002,0.356724,-1.3604370000000001,BRICKFACE
34,58,58,9,0.0,0.0,0.555556,0.403686,0.888891,0.860663,123.0,112.55556000000001,137.44444,119.0,-31.333334000000004,43.333332,-12.0,137.44444,0.180972,-2.365385,SKY
35,182,186,9,0.11111099999999999,0.0,3.666666,2.043961,1.777777,1.241266,48.444443,43.77778,59.88889,41.666668,-14.0,34.333332,-20.333334,59.88889,0.30452199999999996,-1.9730560000000001,PATH
36,150,152,9,0.0,0.0,0.11111099999999999,0.02963,2.055556,3.574075,1.37037,1.0,2.333334,0.777778,-1.111111,2.888889,-1.7777779999999999,2.333334,0.537037,-2.007351,WINDOW
37,33,114,9,0.0,0.0,0.555555,0.074074,0.5,0.21111100000000002,16.11111,11.777778,24.11111,12.444445,-13.0,24.0,-11.0,24.11111,0.5109239999999999,-2.149073,WINDOW
38,245,47,9,0.0,0.0,0.8333309999999999,0.122223,0.9999969999999999,0.488888,134.77777,127.44443999999999,145.77777,131.11111,-22.0,33.0,-11.0,145.77777,0.125709,-2.3024400000000003,SKY
39,196,241,9,0.0,0.0,1.555556,1.128749,1.166667,1.206464,8.259259,5.888889,7.0,11.888889,-7.111111,-3.777778,10.888889,11.888889,0.50946,2.277351,GRASS
40,188,73,9,0.0,0.0,1.055555,0.928958,2.277779,1.9935080000000003,40.185184,35.666668,49.77778,35.11111,-13.555554999999998,28.777779,-15.222222,49.77778,0.297096,-2.054964,CEMENT
41,93,67,9,0.0,0.0,1.722221,1.38911,1.499999,1.187902,60.74074,53.0,75.888885,53.33333199999999,-23.222220999999998,45.444443,-22.222220999999998,75.888885,0.303044,-2.109804,CEMENT
