,A1,A2,A3,A4,A5,A6,Class
0,0.0,-1.457509,-0.997682,-1.224758,0.492382,0.997682,2
1,0.0,-1.457509,0.997682,-1.224758,-0.492382,-0.997682,2
2,0.0,1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,1
3,-1.221906,0.0,0.997682,1.224758,-1.4771450000000002,-0.997682,2
4,0.0,-1.457509,-0.997682,1.224758,0.492382,-0.997682,2
5,0.0,1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
6,1.221906,1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
7,0.0,-1.457509,-0.997682,1.224758,-0.492382,0.997682,2
8,1.221906,0.0,-0.997682,0.0,-0.492382,-0.997682,2
9,1.221906,1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
10,1.221906,-1.457509,0.997682,1.224758,0.492382,-0.997682,2
11,-1.221906,-1.457509,0.997682,0.0,-0.492382,0.997682,2
12,1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
13,0.0,0.0,0.997682,1.224758,-0.492382,-0.997682,2
14,1.221906,0.0,-0.997682,-1.224758,1.4771450000000002,0.997682,1
15,-1.221906,-1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
16,1.221906,-1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,2
17,-1.221906,1.457509,0.997682,0.0,-1.4771450000000002,0.997682,1
18,1.221906,-1.457509,0.997682,1.224758,0.492382,0.997682,2
19,0.0,-1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
20,-1.221906,-1.457509,0.997682,-1.224758,-0.492382,-0.997682,2
21,0.0,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
22,-1.221906,0.0,-0.997682,1.224758,1.4771450000000002,-0.997682,1
23,1.221906,-1.457509,0.997682,-1.224758,0.492382,-0.997682,2
24,0.0,0.0,0.997682,1.224758,0.492382,-0.997682,2
25,1.221906,0.0,-0.997682,-1.224758,-0.492382,-0.997682,2
26,1.221906,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
27,1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
28,-1.221906,0.0,0.997682,0.0,-1.4771450000000002,0.997682,2
29,0.0,1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
30,1.221906,1.457509,-0.997682,0.0,0.492382,0.997682,1
31,0.0,-1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
32,1.221906,0.0,-0.997682,0.0,-1.4771450000000002,-0.997682,2
33,-1.221906,-1.457509,0.997682,0.0,-0.492382,-0.997682,2
34,-1.221906,1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
35,1.221906,-1.457509,0.997682,0.0,-0.492382,0.997682,2
36,0.0,-1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
37,-1.221906,-1.457509,0.997682,1.224758,-1.4771450000000002,0.997682,2
38,-1.221906,1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,1
39,0.0,-1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
40,1.221906,0.0,0.997682,-1.224758,1.4771450000000002,0.997682,1
41,-1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
42,1.221906,-1.457509,0.997682,0.0,-1.4771450000000002,0.997682,2
43,-1.221906,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
44,0.0,1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,1
45,0.0,0.0,0.997682,-1.224758,0.492382,0.997682,2
46,0.0,1.457509,0.997682,-1.224758,1.4771450000000002,-0.997682,1
47,0.0,0.0,0.997682,-1.224758,-0.492382,-0.997682,2
48,1.221906,1.457509,0.997682,1.224758,-1.4771450000000002,-0.997682,1
49,1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
50,0.0,-1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
51,0.0,1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
52,-1.221906,0.0,0.997682,-1.224758,1.4771450000000002,-0.997682,1
53,1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
54,0.0,0.0,0.997682,0.0,-1.4771450000000002,0.997682,2
55,-1.221906,0.0,0.997682,-1.224758,0.492382,0.997682,2
56,0.0,1.457509,-0.997682,0.0,0.492382,0.997682,1
57,-1.221906,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
58,1.221906,-1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
59,1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
60,0.0,0.0,-0.997682,1.224758,-1.4771450000000002,-0.997682,2
61,0.0,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
62,1.221906,0.0,-0.997682,1.224758,-1.4771450000000002,-0.997682,2
63,1.221906,0.0,0.997682,0.0,1.4771450000000002,0.997682,1
64,1.221906,1.457509,-0.997682,-1.224758,0.492382,0.997682,2
65,-1.221906,1.457509,-0.997682,1.224758,-1.4771450000000002,-0.997682,1
66,1.221906,1.457509,0.997682,1.224758,0.492382,-0.997682,1
67,0.0,0.0,-0.997682,1.224758,-0.492382,-0.997682,2
68,1.221906,-1.457509,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
69,0.0,-1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,2
70,1.221906,-1.457509,0.997682,0.0,-0.492382,-0.997682,2
71,1.221906,-1.457509,0.997682,0.0,1.4771450000000002,-0.997682,1
72,0.0,1.457509,-0.997682,0.0,-0.492382,-0.997682,1
73,1.221906,0.0,-0.997682,1.224758,-0.492382,-0.997682,2
74,1.221906,1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,1
75,-1.221906,0.0,0.997682,0.0,0.492382,-0.997682,2
76,1.221906,0.0,-0.997682,0.0,0.492382,0.997682,2
77,-1.221906,1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
78,0.0,-1.457509,-0.997682,0.0,1.4771450000000002,-0.997682,1
79,1.221906,1.457509,-0.997682,1.224758,-0.492382,-0.997682,1
80,-1.221906,-1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,2
81,-1.221906,0.0,-0.997682,1.224758,0.492382,-0.997682,2
82,0.0,0.0,0.997682,-1.224758,0.492382,-0.997682,2
83,0.0,-1.457509,-0.997682,0.0,-0.492382,0.997682,2
84,1.221906,1.457509,0.997682,-1.224758,-1.4771450000000002,0.997682,1
85,1.221906,-1.457509,-0.997682,1.224758,0.492382,-0.997682,2
86,-1.221906,0.0,-0.997682,-1.224758,0.492382,0.997682,2
87,1.221906,-1.457509,0.997682,0.0,0.492382,-0.997682,2
88,-1.221906,1.457509,0.997682,0.0,-0.492382,0.997682,1
89,-1.221906,-1.457509,-0.997682,0.0,-1.4771450000000002,0.997682,2
90,-1.221906,0.0,0.997682,0.0,-0.492382,0.997682,2
91,-1.221906,1.457509,-0.997682,1.224758,-0.492382,-0.997682,1
92,-1.221906,1.457509,-0.997682,0.0,0.492382,0.997682,1
93,0.0,0.0,-0.997682,0.0,-1.4771450000000002,-0.997682,2
94,1.221906,-1.457509,-0.997682,1.224758,-0.492382,-0.997682,2
95,0.0,1.457509,0.997682,0.0,-0.492382,0.997682,1
96,1.221906,0.0,0.997682,0.0,-1.4771450000000002,-0.997682,2
97,-1.221906,-1.457509,0.997682,-1.224758,1.4771450000000002,0.997682,1
98,1.221906,1.457509,0.997682,-1.224758,0.492382,0.997682,2
99,-1.221906,0.0,0.997682,1.224758,0.492382,-0.997682,2
100,0.0,0.0,0.997682,-1.224758,1.4771450000000002,0.997682,1
101,0.0,0.0,0.997682,-1.224758,-0.492382,0.997682,2
102,0.0,1.457509,-0.997682,-1.224758,-1.4771450000000002,0.997682,1
103,1.221906,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
104,0.0,-1.457509,0.997682,0.0,-1.4771450000000002,0.997682,2
105,1.221906,0.0,-0.997682,0.0,1.4771450000000002,-0.997682,1
106,-1.221906,0.0,-0.997682,0.0,-1.4771450000000002,-0.997682,2
107,1.221906,-1.457509,-0.997682,0.0,-0.492382,-0.997682,2
108,-1.221906,-1.457509,-0.997682,0.0,0.492382,-0.997682,2
109,1.221906,-1.457509,0.997682,-1.224758,1.4771450000000002,0.997682,1
110,1.221906,0.0,0.997682,-1.224758,-1.4771450000000002,0.997682,2
111,0.0,0.0,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
112,-1.221906,1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
113,1.221906,-1.457509,-0.997682,0.0,-0.492382,0.997682,2
114,-1.221906,1.457509,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
115,1.221906,1.457509,0.997682,-1.224758,-0.492382,-0.997682,1
116,0.0,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
117,1.221906,1.457509,0.997682,1.224758,-0.492382,-0.997682,1
118,1.221906,0.0,-0.997682,1.224758,0.492382,0.997682,2
119,1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
120,1.221906,0.0,-0.997682,1.224758,-0.492382,0.997682,2
121,0.0,1.457509,0.997682,0.0,-1.4771450000000002,0.997682,1
122,1.221906,1.457509,-0.997682,-1.224758,1.4771450000000002,-0.997682,1
123,0.0,-1.457509,-0.997682,0.0,-1.4771450000000002,-0.997682,2
124,1.221906,-1.457509,-0.997682,-1.224758,0.492382,0.997682,2
125,1.221906,-1.457509,-0.997682,1.224758,1.4771450000000002,-0.997682,1
126,1.221906,0.0,-0.997682,0.0,-1.4771450000000002,0.997682,2
127,1.221906,0.0,-0.997682,-1.224758,0.492382,-0.997682,2
128,1.221906,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
129,1.221906,-1.457509,-0.997682,0.0,0.492382,0.997682,2
130,0.0,0.0,0.997682,0.0,-0.492382,-0.997682,2
131,1.221906,1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,1
132,0.0,0.0,0.997682,0.0,1.4771450000000002,-0.997682,1
133,0.0,-1.457509,0.997682,0.0,0.492382,0.997682,2
134,-1.221906,-1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,2
135,-1.221906,-1.457509,-0.997682,-1.224758,0.492382,0.997682,2
136,0.0,-1.457509,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
137,1.221906,-1.457509,0.997682,-1.224758,-0.492382,0.997682,2
138,0.0,1.457509,0.997682,1.224758,0.492382,0.997682,1
139,-1.221906,1.457509,-0.997682,-1.224758,-0.492382,-0.997682,1
140,-1.221906,1.457509,0.997682,1.224758,0.492382,0.997682,1
141,-1.221906,-1.457509,0.997682,-1.224758,-0.492382,0.997682,2
142,-1.221906,-1.457509,0.997682,0.0,0.492382,0.997682,2
143,0.0,1.457509,0.997682,-1.224758,-0.492382,-0.997682,1
144,-1.221906,-1.457509,0.997682,1.224758,1.4771450000000002,-0.997682,1
145,-1.221906,0.0,0.997682,-1.224758,0.492382,-0.997682,2
146,1.221906,0.0,-0.997682,0.0,1.4771450000000002,0.997682,1
147,-1.221906,0.0,0.997682,1.224758,-0.492382,-0.997682,2
148,0.0,1.457509,0.997682,0.0,-0.492382,-0.997682,1
149,0.0,0.0,-0.997682,0.0,-1.4771450000000002,0.997682,2
150,-1.221906,1.457509,0.997682,-1.224758,0.492382,-0.997682,2
151,-1.221906,0.0,-0.997682,-1.224758,-1.4771450000000002,0.997682,2
152,1.221906,0.0,0.997682,1.224758,0.492382,-0.997682,2
153,-1.221906,-1.457509,0.997682,0.0,-1.4771450000000002,0.997682,2
154,0.0,-1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,2
155,1.221906,1.457509,-0.997682,-1.224758,1.4771450000000002,0.997682,1
156,1.221906,-1.457509,0.997682,-1.224758,-0.492382,-0.997682,2
157,-1.221906,1.457509,-0.997682,-1.224758,0.492382,0.997682,2
158,-1.221906,0.0,-0.997682,1.224758,-0.492382,-0.997682,2
159,1.221906,1.457509,0.997682,-1.224758,-0.492382,0.997682,1
160,0.0,-1.457509,0.997682,1.224758,1.4771450000000002,0.997682,1
161,1.221906,1.457509,0.997682,1.224758,-0.492382,0.997682,1
162,-1.221906,-1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,2
163,-1.221906,0.0,-0.997682,0.0,0.492382,0.997682,2
164,-1.221906,0.0,0.997682,-1.224758,-0.492382,0.997682,2
165,1.221906,1.457509,0.997682,0.0,0.492382,0.997682,1
166,0.0,1.457509,-0.997682,1.224758,1.4771450000000002,0.997682,1
167,-1.221906,0.0,-0.997682,-1.224758,-0.492382,0.997682,2
168,0.0,-1.457509,-0.997682,1.224758,-1.4771450000000002,0.997682,2
169,-1.221906,-1.457509,-0.997682,1.224758,-0.492382,0.997682,2
170,-1.221906,-1.457509,-0.997682,1.224758,0.492382,-0.997682,2
171,-1.221906,0.0,-0.997682,-1.224758,0.492382,-0.997682,2
172,1.221906,0.0,-0.997682,1.224758,1.4771450000000002,0.997682,1
173,-1.221906,1.457509,-0.997682,1.224758,-0.492382,0.997682,1
174,-1.221906,1.457509,-0.997682,1.224758,0.492382,0.997682,1
175,1.221906,1.457509,0.997682,0.0,-0.492382,0.997682,1
176,0.0,1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
177,1.221906,-1.457509,-0.997682,-1.224758,-0.492382,-0.997682,2
178,-1.221906,0.0,0.997682,0.0,-0.492382,-0.997682,2
179,0.0,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
180,-1.221906,1.457509,-0.997682,-1.224758,0.492382,-0.997682,2
181,-1.221906,1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
182,1.221906,0.0,-0.997682,1.224758,-1.4771450000000002,0.997682,2
183,1.221906,-1.457509,0.997682,0.0,1.4771450000000002,0.997682,1
184,-1.221906,1.457509,-0.997682,-1.224758,-1.4771450000000002,-0.997682,1
185,0.0,0.0,0.997682,0.0,0.492382,0.997682,2
186,0.0,1.457509,0.997682,-1.224758,-1.4771450000000002,0.997682,1
187,-1.221906,-1.457509,0.997682,1.224758,-0.492382,0.997682,2
188,1.221906,1.457509,0.997682,0.0,0.492382,-0.997682,1
189,0.0,0.0,-0.997682,0.0,-0.492382,-0.997682,2
190,1.221906,0.0,0.997682,1.224758,0.492382,0.997682,2
191,1.221906,0.0,0.997682,-1.224758,0.492382,0.997682,2
192,0.0,0.0,-0.997682,0.0,-0.492382,0.997682,2
193,-1.221906,-1.457509,-0.997682,0.0,1.4771450000000002,0.997682,1
194,1.221906,0.0,0.997682,0.0,-1.4771450000000002,0.997682,2
195,1.221906,0.0,0.997682,1.224758,1.4771450000000002,0.997682,1
196,1.221906,-1.457509,0.997682,0.0,-1.4771450000000002,-0.997682,2
197,1.221906,1.457509,0.997682,-1.224758,-1.4771450000000002,-0.997682,1
198,1.221906,1.457509,-0.997682,1.224758,0.492382,0.997682,1
199,0.0,1.457509,0.997682,1.224758,-0.492382,0.997682,1
