,A1,A2,Class
0,-4.804537,-7.921647,2
1,3.013267,1.143576,1
2,-5.438423,-4.120964,1
3,-1.036635,1.278144,2
4,-2.775681,0.62698,2
5,-9.279035,-3.2567,2
6,-9.486376,-3.3480230000000004,2
7,-7.461187,-3.548728,2
8,-3.918967,1.834691,2
9,-0.593446,-6.352576999999999,1
10,4.261596,-4.120877,1
11,0.592649,0.431662,2
12,5.6142650000000005,1.152042,1
13,-0.778914,-6.815034,1
14,5.128055000000001,1.8566610000000001,1
15,3.45535,-3.6883839999999997,1
16,3.615303,3.054109,1
17,4.093082,-5.939895,1
18,-0.098628,-5.261432,1
19,-7.931046,-6.689402,2
20,5.6538129999999995,-3.4554169999999997,1
21,-5.609487000000001,-7.249607000000001,2
22,3.069123,3.4531650000000003,1
23,-8.39976,-2.136845,2
24,-6.508775,0.672157,2
25,1.010641,3.504288,1
26,-2.4810060000000003,-3.4878949999999995,1
27,-8.151027000000001,-5.44053,2
28,1.849832,5.339839,1
29,5.584583,2.109118,1
30,3.593144,4.990357,1
31,-4.559171,-1.499524,1
32,-8.283416,-6.634206,2
33,-5.984801999999999,-6.990958,2
34,-0.7573850000000001,-4.606587,1
35,5.232975,0.515446,1
36,-3.0287029999999997,-0.133245,2
37,4.956264,-3.058871,1
38,-5.991829,-8.608161,2
39,-5.650316,0.27792100000000003,2
40,-7.566081,-5.682733,2
41,3.41426,4.409763,1
42,-7.694256,-4.857651000000001,2
43,4.414065,-1.503067,1
44,-0.561346,-5.102142,1
45,-4.400930000000001,-3.5500599999999998,1
46,-3.267675,-1.387098,1
47,-8.451441,-1.9521380000000002,2
48,-4.298895,1.681285,2
49,-2.7964,1.4211989999999999,2
50,-3.1575759999999997,1.04155,2
51,-4.242668,-3.133825,1
52,-4.079283,-0.8682799999999999,2
53,5.393144,3.206559,1
54,-2.8838310000000003,-5.589224,1
55,-1.41816,-4.474776,1
56,-9.887375,-5.58292,2
57,-2.230945,1.601417,2
58,-7.838336,-7.448569,2
59,-1.138971,-0.147315,2
60,-6.206346,-0.14313900000000002,2
61,3.5333870000000003,4.262956,1
62,-4.263928,-2.741323,1
63,-0.09501799999999999,-5.197144000000001,1
64,-8.009788,1.711325,2
65,-5.717683,-8.585272,2
66,-7.298585000000001,-2.624284,2
67,4.618582,1.7525580000000003,1
68,3.928303,-1.7809669999999997,1
69,4.546778,-0.704943,1
70,-3.061918,1.748193,2
71,-5.741764,-1.9491669999999999,1
72,-1.191199,2.818359,2
73,-2.6791169999999997,-4.751544,1
74,-0.518757,-3.6732769999999997,1
75,-1.520985,-6.06781,1
76,-4.145299,1.0750170000000001,2
77,-6.7661039999999995,0.048982,2
78,-5.352385,-7.615063,2
79,-8.634249,-4.747365,2
